ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
10073360890,0,128.25296020507812,117.3594741821289,128.3194122314453,96.64404296875,128.3378448486328,88.93472290039062,128.2920684814453,84.93814086914062,0.006590750068426132,3.268472671508789,0.0153175825253129,6.352138519287109,0.023577071726322174,9.425965309143066,0.026678625494241714,12.461197853088379
10098360890,0,128.26205444335938,116.50399780273438,128.1519317626953,96.11897277832031,128.16659545898438,88.60221862792969,128.13877868652344,84.64896392822266,0.006958940997719765,3.338989734649658,0.007444583810865879,6.4991326332092285,0.011858989484608173,9.622756958007812,0.012966371141374111,12.755227088928223
10123360890,0,127.87876892089844,118.56854248046875,128.15390014648438,97.24951934814453,128.23106384277344,89.46479797363281,128.24642944335938,85.35105895996094,-0.0030766066629439592,3.173227310180664,0.007203383836895227,6.1902241706848145,0.015635762363672256,9.127737045288086,0.021813608705997467,12.063430786132812
10148360891,0,127.91297912597656,118.68284606933594,128.201171875,97.04882049560547,128.28440856933594,89.2652359008789,128.31361389160156,85.16142272949219,-0.00220301141962409,3.164478063583374,0.009491407312452793,6.243027210235596,0.019467977806925774,9.23786449432373,0.02816067636013031,12.243009567260742
10173360891,0,128.02670288085938,118.48182678222656,128.17050170898438,96.67118835449219,128.23719787597656,88.88774871826172,128.25442504882812,84.82291412353516,0.0006789308972656727,3.1798934936523438,0.008167503401637077,6.344709396362305,0.016599295660853386,9.453296661376953,0.023448968306183815,12.57676887512207
10198360892,0,128.37754821777344,117.56256103515625,128.27806091308594,96.12879180908203,128.30926513671875,88.5071029663086,128.325439453125,84.55956268310547,0.009792981669306755,3.2521209716796875,0.01361930649727583,6.4963250160217285,0.02214168757200241,9.680508613586426,0.030622901394963264,12.848869323730469
10223360892,0,128.40635681152344,117.22169494628906,128.29795837402344,96.02691650390625,128.33306884765625,88.43733978271484,128.34567260742188,84.4991226196289,0.010619678534567356,3.2796497344970703,0.014655755832791328,6.525566101074219,0.023947110399603844,9.723292350769043,0.03268406540155411,12.912934303283691
10248360892,0,128.4454345703125,116.74397277832031,128.34988403320312,95.74015045166016,128.36709594726562,88.18533325195312,128.34576416015625,84.27449798583984,0.011765219271183014,3.318936347961426,0.017417719587683678,6.609222412109375,0.026804553344845772,9.880912780761719,0.03329100459814072,13.156562805175781
10273360893,0,128.2845458984375,116.28446197509766,128.1682586669922,95.53960418701172,128.18112182617188,88.0438003540039,128.15182495117188,84.15735626220703,0.007593668065965176,3.35752534866333,0.008447513915598392,6.668937683105469,0.013341791927814484,9.971607208251953,0.014758922159671783,13.287185668945312
10298360893,0,128.21856689453125,115.68933868408203,128.13369750976562,95.35530090332031,128.14378356933594,87.9502944946289,128.11386108398438,84.0801010131836,0.005912342108786106,3.4087095260620117,0.006765322294086218,6.724720478057861,0.010653472505509853,10.032408714294434,0.011139234527945518,13.37471866607666
10323360893,0,128.22677612304688,115.6309814453125,128.12319946289062,95.33928680419922,128.13381958007812,87.96365356445312,128.11204528808594,84.08480072021484,0.006142610218375921,3.4138033390045166,0.0062383804470300674,6.72960901260376,0.009906905703246593,10.02367877960205,0.010957329533994198,13.369361877441406
10348360894,0,128.20587158203125,115.44778442382812,128.0767822265625,95.3070068359375,128.1070556640625,87.95423126220703,128.11636352539062,84.08920288085938,0.005599888972938061,3.429884433746338,0.003893362358212471,6.73948335647583,0.007930205203592777,10.029834747314453,0.011375483125448227,13.364348411560059
10373360894,0,128.1822052001953,115.75221252441406,128.07244873046875,95.368408203125,128.10487365722656,87.9722671508789,128.099365234375,84.11613464355469,0.004921657498925924,3.403236150741577,0.0036639729514718056,6.720724105834961,0.007759799249470234,10.018056869506836,0.009692169725894928,13.333752632141113
10398360894,0,128.18389892578125,115.59442901611328,128.0548095703125,95.35166931152344,128.09597778320312,87.97522735595703,128.1086883544922,84.11834716796875,0.004985386971384287,3.417001485824585,0.002773888874799013,6.725828170776367,0.007100260816514492,10.01612663269043,0.010599618777632713,13.331244468688965
10423360895,0,128.27133178710938,115.66984558105469,128.16302490234375,95.42668914794922,128.20480346679688,88.02273559570312,128.20591735839844,84.16609954833984,0.007342934608459473,3.410409450531006,0.008224200457334518,6.703009605407715,0.015106063336133957,9.98524284362793,0.02000286616384983,13.277349472045898
10448360895,0,128.19158935546875,115.78707885742188,128.08560180664062,95.482666015625,128.1069793701172,88.04359436035156,128.09059143066406,84.17656707763672,0.005171018186956644,3.400207757949829,0.004308104049414396,6.68607759475708,0.00788041390478611,9.97174072265625,0.008792511187493801,13.265592575073242
10473360896,0,128.19259643554688,115.74735260009766,128.11505126953125,95.46276092529297,128.14259338378906,88.03074645996094,128.1173095703125,84.17139434814453,0.005202919710427523,3.403658628463745,0.005795126780867577,6.692089080810547,0.010512263514101505,9.980052947998047,0.011390524916350842,13.27139949798584
10498360896,0,128.09921264648438,115.5992431640625,128.0456085205078,95.42794799804688,128.0883026123047,88.00798797607422,128.06954956054688,84.1510238647461,0.0026892968453466892,3.4165799617767334,0.002300712512806058,6.702627658843994,0.006519096903502941,9.994810104370117,0.00676444498822093,13.294319152832031
10523360896,0,128.12921142578125,115.67570495605469,128.00746154785156,95.411865234375,128.02838134765625,87.99920654296875,127.99851989746094,84.13712310791016,0.0034963234793394804,3.409898042678833,0.0003766548470593989,6.707507133483887,0.0020964534487575293,10.000515937805176,-0.00014412081509362906,13.310004234313965
10548360897,0,128.08834838867188,115.61370849609375,127.9675521850586,95.38313293457031,127.97069549560547,87.97830963134766,127.92825317382812,84.116943359375,0.0023940117098391056,3.415313959121704,-0.001639960566535592,6.716240406036377,-0.0021674754098057747,10.014117240905762,-0.006997779943048954,13.332837104797363
10573360897,0,128.04275512695312,115.751953125,127.92953491210938,95.41449737548828,127.92536163330078,87.98933410644531,127.8790283203125,84.12325286865234,0.00115489203017205,3.4032585620880127,-0.00355663918890059,6.706707954406738,-0.005516739096492529,10.006937980651855,-0.011792752891778946,13.325689315795898
10598360897,0,128.0954132080078,116.03150177001953,127.94983673095703,95.4759292602539,127.94252014160156,88.00595092773438,127.90711975097656,84.1419677734375,0.002560917753726244,3.3791122436523438,-0.0025253042113035917,6.688111305236816,-0.004244092386215925,9.996132850646973,-0.009040343575179577,13.304533004760742
10623360898,0,128.1506805419922,116.27034759521484,128.0433807373047,95.51785278320312,128.05352783203125,88.03086853027344,128.03842163085938,84.16261291503906,0.0040224893018603325,3.3587234020233154,0.0021799670066684484,6.675475597381592,0.0039461469277739525,9.979973793029785,0.0037333571817725897,13.281270980834961
10648360898,0,128.1834259033203,115.9699478149414,128.10072326660156,95.48748779296875,128.13873291015625,88.04386901855469,128.14346313476562,84.17101287841797,0.004930096212774515,3.3844027519226074,0.005068084225058556,6.684622287750244,0.010219298303127289,9.971563339233398,0.013930420391261578,13.271828651428223
10673360899,0,128.11441040039062,115.74150085449219,128.05735778808594,95.47215270996094,128.0963897705078,88.06051635742188,128.0804443359375,84.17855072021484,0.0030911669600754976,3.404167413711548,0.002887953072786331,6.68925142288208,0.0070928712375462055,9.96081256866455,0.007806394249200821,13.263365745544434
10698360899,0,128.1098175048828,115.63494873046875,128.0645294189453,95.45962524414062,128.1168670654297,88.05521392822266,128.10838317871094,84.18172454833984,0.002974320435896516,3.413456916809082,0.0032507781870663166,6.693037033081055,0.008602539077401161,9.964234352111816,0.010514865629374981,13.259806632995605
10723360899,0,128.13536071777344,115.70999908447266,128.08168029785156,95.46821594238281,128.1371612548828,88.05145263671875,128.13900756835938,84.1853256225586,0.003659843234345317,3.4069089889526367,0.0041132764890789986,6.690440654754639,0.010098753497004509,9.966663360595703,0.013481926172971725,13.255769729614258
10748360900,0,128.1672821044922,115.52896118164062,128.1331787109375,95.42971801757812,128.19117736816406,88.0428695678711,128.1918182373047,84.1684799194336,0.004541735630482435,3.4227421283721924,0.006717665586620569,6.702090740203857,0.014083320274949074,9.972208976745605,0.01862962730228901,13.274673461914062
10773360900,0,128.11573791503906,115.39739227294922,128.1228485107422,95.38011169433594,128.19174194335938,88.02754974365234,128.20001220703125,84.16297912597656,0.0031518293544650078,3.4343316555023193,0.006209747865796089,6.717159748077393,0.014138411730527878,9.982123374938965,0.01943422481417656,13.280858993530273
10798360900,0,128.12376403808594,115.37421417236328,128.168701171875,95.40277099609375,128.23606872558594,88.03755950927734,128.22276306152344,84.1784896850586,0.003372201230376959,3.436380624771118,0.008519251830875874,6.710268497467041,0.01739605702459812,9.975643157958984,0.02161724679172039,13.263434410095215
10823360901,0,128.08261108398438,115.42921447753906,128.10601806640625,95.44996643066406,128.15704345703125,88.05570983886719,128.13272094726562,84.17525482177734,0.002248055301606655,3.4315218925476074,0.005343038588762283,6.695958614349365,0.011559552513062954,9.96391487121582,0.012882853858172894,13.267065048217773
10848360901,0,128.14190673828125,115.4405746459961,128.18710327148438,95.47718811035156,128.21617126464844,88.08096313476562,128.1676483154297,84.20094299316406,0.003860629163682461,3.4305198192596436,0.009418590925633907,6.68773078918457,0.015886804088950157,9.947638511657715,0.016238894313573837,13.238289833068848
10873360902,0,128.16781616210938,115.87068939208984,128.1322784423828,95.60983276367188,128.1371612548828,88.15618896484375,128.08712768554688,84.24888610839844,0.004520744550973177,3.3929648399353027,0.0066213542595505714,6.647911071777344,0.01003328524529934,9.899458885192871,0.008406403474509716,13.184908866882324
10898360902,0,128.22422790527344,115.87620544433594,128.16366577148438,95.6538314819336,128.16253662109375,88.18316650390625,128.12181091308594,84.25563049316406,0.006039642728865147,3.3924882411956787,0.008177245035767555,6.634800910949707,0.011869663372635841,9.88228988647461,0.011746303178369999,13.177433013916016
10923360902,0,128.25244140625,115.57584381103516,128.11996459960938,95.55077362060547,128.13514709472656,88.12496185302734,128.1271209716797,84.2046890258789,0.006846449803560972,3.4186291694641113,0.006020029075443745,6.665585041046143,0.009905095212161541,9.919404029846191,0.012309519574046135,13.234103202819824
10948360903,0,128.269775390625,115.62964630126953,128.17446899414062,95.51171875,128.20010375976562,88.0881576538086,128.19921875,84.17794799804688,0.007307541556656361,3.4139201641082764,0.008769695647060871,6.677321434020996,0.014699399471282959,9.943012237548828,0.019333334639668465,13.264042854309082
10973360903,0,128.2938690185547,115.8735122680664,128.17823791503906,95.5633544921875,128.21051025390625,88.09989166259766,128.22352600097656,84.17185974121094,0.00791593175381422,3.392720937728882,0.00893950741738081,6.6618123054504395,0.015452578663825989,9.935473442077637,0.021703097969293594,13.27087688446045
10998360903,0,128.185546875,115.84484100341797,128.115966796875,95.51034545898438,128.1226806640625,88.06195831298828,128.11599731445312,84.12995147705078,0.005001333076506853,3.3952012062072754,0.005829419009387493,6.677734851837158,0.009026684798300266,9.959882736206055,0.011301589198410511,13.318109512329102
11023360904,0,128.1189727783203,116.01913452148438,128.1156768798828,95.60081481933594,128.1103057861328,88.12454223632812,128.07911682128906,84.18790435791016,0.003194160759449005,3.380174160003662,0.005792555864900351,6.650603771209717,0.008084655739367008,9.919672966003418,0.007671679370105267,13.252880096435547
11048360904,0,128.4130859375,116.55398559570312,128.14962768554688,95.83072662353516,128.103271484375,88.27471923828125,128.06407165527344,84.30902099609375,0.010957323014736176,3.334794521331787,0.007420365698635578,6.582581520080566,0.007499245461076498,9.824446678161621,0.006151670590043068,13.118539810180664
11073360905,0,128.15585327148438,116.3113021850586,128.04656982421875,95.64326477050781,128.0386962890625,88.14799499511719,128.028564453125,84.22489166259766,0.004156732466071844,3.3552494049072266,0.002327811438590288,6.63794469833374,0.0028320529963821173,9.904685020446777,0.0027614140417426825,13.211572647094727
11098360905,0,128.13262939453125,116.16754150390625,128.0122528076172,95.61782836914062,128.0052490234375,88.13924407958984,127.98214721679688,84.21913146972656,0.0035488465800881386,3.3674724102020264,0.0006131211994215846,6.645524978637695,0.000384366896469146,9.910272598266602,-0.0017266974318772554,13.217988967895508
11123360905,0,128.05245971679688,115.7708511352539,127.89139556884766,95.50127410888672,127.8824462890625,88.07273864746094,127.86923217773438,84.1672134399414,0.00141641846857965,3.401616334915161,-0.005461434833705425,6.680466651916504,-0.008643648587167263,9.952933311462402,-0.012701657600700855,13.276097297668457
11148360906,0,127.94974517822266,115.90624237060547,127.82763671875,95.51776885986328,127.7935562133789,88.06089782714844,127.73583221435547,84.1618423461914,-0.001352702034637332,3.3898937702178955,-0.008661623112857342,6.675500869750977,-0.015190869569778442,9.960566520690918,-0.025670310482382774,13.282136917114258
11173360906,0,127.99882507324219,116.02178955078125,127.84187316894531,95.50004577636719,127.83340454101562,88.03400421142578,127.8082046508789,84.16532897949219,-3.15423276333604e-05,3.379945993423462,-0.00795220397412777,6.6808366775512695,-0.012279248796403408,9.977944374084473,-0.018632231280207634,13.278216361999512
11198360906,0,128.06130981445312,116.3473892211914,127.90667724609375,95.60494995117188,127.88545227050781,88.06885528564453,127.840087890625,84.18788146972656,0.0016338515561074018,3.352193593978882,-0.004672347102314234,6.649368762969971,-0.008424656465649605,9.955435752868652,-0.015506141819059849,13.25290584564209
11223360907,0,128.11029052734375,116.33894348144531,127.92012786865234,95.61470031738281,127.92945861816406,88.06700134277344,127.91879272460938,84.17686462402344,0.002939703408628702,3.3529083728790283,-0.003997269552201033,6.646457672119141,-0.005188714247196913,9.95663070678711,-0.007881522178649902,13.265257835388184
11248360907,0,128.16534423828125,115.90428161621094,127.84738159179688,95.58297729492188,127.86438751220703,88.08747100830078,127.86774444580078,84.19255828857422,0.00445074588060379,3.3900628089904785,-0.007648194674402475,6.6559367179870605,-0.00996236689388752,9.943452835083008,-0.012819459661841393,13.247669219970703
11273360908,0,128.09580993652344,115.64368438720703,127.88880157470703,95.508544921875,127.9079818725586,88.04740142822266,127.89173889160156,84.16582489013672,0.0025944169610738754,3.412693500518799,-0.005590150598436594,6.678276538848877,-0.006776716560125351,9.969280242919922,-0.010516750626266003,13.277658462524414
11298360908,0,127.99150085449219,115.61759185791016,127.83786010742188,95.4759521484375,127.8521728515625,88.01202392578125,127.8324203491211,84.14038848876953,-0.00023028426221571863,3.4149744510650635,-0.008162388578057289,6.688103675842285,-0.010910850018262863,9.99219036102295,-0.016313206404447556,13.306315422058105
11323360908,0,127.96449279785156,115.4952163696289,127.87854766845703,95.4267807006836,127.883056640625,87.98600006103516,127.8529281616211,84.12020874023438,-0.0009647740516811609,3.4257078170776367,-0.006126943975687027,6.702981948852539,-0.00864542555063963,10.00910758972168,-0.014340690337121487,13.32913589477539
11348360909,0,127.85301971435547,115.51821899414062,127.855712890625,95.38400268554688,127.8678970336914,87.95780181884766,127.84151458740234,84.10455322265625,-0.003991522826254368,3.4236855506896973,-0.0072922129184007645,6.715975761413574,-0.009783407673239708,10.027502059936523,-0.015473593957722187,13.346893310546875
11373360909,0,127.87519836425781,115.50958251953125,127.85739135742188,95.39371490478516,127.86898803710938,87.97501373291016,127.8475570678711,84.13066864013672,-0.0033898933324962854,3.4244446754455566,-0.007204391527920961,6.713021278381348,-0.00969215389341116,10.016265869140625,-0.014851599000394344,13.317298889160156
11398360909,0,127.9618911743164,115.48822784423828,127.90713500976562,95.32537841796875,127.9278335571289,87.93770599365234,127.92684173583984,84.09334564208984,-0.0010356296552345157,3.4263226985931396,-0.0047051552683115005,6.733860015869141,-0.005351310130208731,10.0406494140625,-0.007149366661906242,13.359633445739746
11423360910,0,127.90281677246094,115.46054077148438,127.88190460205078,95.34776306152344,127.91436767578125,87.94862365722656,127.92364501953125,84.09898376464844,-0.0026426936965435743,3.428760290145874,-0.005977758672088385,6.727021217346191,-0.006345489993691444,10.033502578735352,-0.0074582877568900585,13.35322093963623
11448360910,0,127.9327621459961,115.47547912597656,127.91754150390625,95.3773422241211,127.96415710449219,87.97311401367188,127.96319580078125,84.11410522460938,-0.001827763975597918,3.4274446964263916,-0.004168606363236904,6.718002796173096,-0.0026519426610320807,10.017505645751953,-0.0035905144177377224,13.336053848266602
11473360911,0,128.07894897460938,115.38032531738281,128.06710815429688,95.3380126953125,128.1015625,87.94268798828125,128.07339477539062,84.08847045898438,0.002150821266695857,3.435840129852295,0.0033983024768531322,6.7299981117248535,0.007528743240982294,10.037386894226074,0.007175372447818518,13.365182876586914
11498360911,0,128.18923950195312,115.3483657836914,128.1993865966797,95.32308197021484,128.26515197753906,87.94647216796875,128.25820922851562,84.0984878540039,0.0051592872478067875,3.4386680126190186,0.010103239677846432,6.734562397003174,0.01965082809329033,10.03490924835205,0.02522268518805504,13.353785514831543
11523360911,0,128.29689025878906,115.25640869140625,128.37210083007812,95.25050354003906,128.4598388671875,87.905517578125,128.450439453125,84.06859588623047,0.008111406117677689,3.446828603744507,0.01891380548477173,6.756834030151367,0.034167129546403885,10.06177806854248,0.044109318405389786,13.387850761413574
11548360912,0,128.2729034423828,114.91227722167969,128.33607482910156,95.1819076538086,128.38075256347656,87.88993835449219,128.3157196044922,84.0471420288086,0.007515850011259317,3.477677822113037,0.017133159562945366,6.778011322021484,0.02831856720149517,10.072035789489746,0.030971921980381012,13.41240406036377
11573360912,0,128.23236083984375,114.75975036621094,128.2541961669922,95.1797866821289,128.281494140625,87.8952407836914,128.21717834472656,84.0238037109375,0.006422120146453381,3.4915096759796143,0.012960155494511127,6.778668403625488,0.020929213613271713,10.06854248046875,0.021346431225538254,13.439214706420898
11598360912,0,128.29605102539062,114.69778442382812,128.20152282714844,95.15802001953125,128.1692352294922,87.8995361328125,128.08135986328125,84.02879333496094,0.008194300346076488,3.497157573699951,0.010284269228577614,6.785415172576904,0.012579314410686493,10.065713882446289,0.007993534207344055,13.43347454071045
11623360913,0,128.1639862060547,114.50473022460938,128.04974365234375,95.08460998535156,128.02349853515625,87.87337493896484,127.95735168457031,84.00543212890625,0.004559536464512348,3.5148582458496094,0.002546629635617137,6.808265209197998,0.0017495329957455397,10.082962989807129,-0.004198312293738127,13.460391998291016
11648360913,0,128.06277465820312,114.57122039794922,127.95765686035156,95.06595611572266,127.94368743896484,87.83763885498047,127.89716339111328,83.99436950683594,0.0017426848644390702,3.5087435245513916,-0.0021695129107683897,6.8140950202941895,-0.004202091600745916,10.106616973876953,-0.010132601484656334,13.473176002502441
11673360913,0,128.09877014160156,114.47309112548828,127.97672271728516,95.03765106201172,127.9673080444336,87.8418960571289,127.92488861083984,84.01581573486328,0.002748289378359914,3.5177743434906006,-0.0011941109551116824,6.822957992553711,-0.002438846044242382,10.103793144226074,-0.007387596648186445,13.44841480255127
11698360914,0,128.16207885742188,114.39010620117188,128.01223754882812,94.98770904541016,127.99824523925781,87.80655670166016,127.96327209472656,83.9823226928711,0.004518689587712288,3.5254440307617188,0.0006291430909186602,6.838650703430176,-0.0001311992236878723,10.127276420593262,-0.0036224781069904566,13.487123489379883
11723360914,0,128.13198852539062,114.21550750732422,127.95933532714844,94.92744445800781,127.97726440429688,87.77658081054688,127.98968505859375,83.94213104248047,0.0036950029898434877,3.5416791439056396,-0.0020961014088243246,6.857677459716797,-0.0017031155293807387,10.147278785705566,-0.0010207879822701216,13.53386116027832
11748360915,0,128.11663818359375,114.59317016601562,127.93772888183594,95.06298065185547,127.93036651611328,87.8429183959961,127.90296936035156,84.0079345703125,0.003236319636926055,3.5067293643951416,-0.003190963761880994,6.815025329589844,-0.005194378551095724,10.103116035461426,-0.009549732320010662,13.457503318786621
11773360915,0,128.21031188964844,114.88702392578125,127.97413635253906,95.15909576416016,127.94332885742188,87.88037872314453,127.88114166259766,84.04557800292969,0.0057954685762524605,3.4799611568450928,-0.0013198325177654624,6.785081386566162,-0.004217467270791531,10.078338623046875,-0.011661452241241932,13.41419792175293
11798360915,0,128.2208709716797,114.7145767211914,128.01950073242188,95.11827087402344,128.005126953125,87.86882019042969,127.9666519165039,84.03433990478516,0.006111012771725655,3.4956254959106445,0.0009968876838684082,6.797770023345947,0.0003818258992396295,10.08597183227539,-0.0032749089878052473,13.427098274230957
11823360916,0,128.12661743164062,114.813720703125,127.96224212646484,95.13131713867188,127.9061508178711,87.8649673461914,127.81895446777344,84.0420913696289,0.0034951125271618366,3.4866042137145996,-0.0019291136413812637,6.793710231781006,-0.006991043221205473,10.088519096374512,-0.01776791736483574,13.418197631835938
11848360916,0,128.22930908203125,114.97057342529297,128.113525390625,95.16020965576172,128.0419464111328,87.86762237548828,127.92506408691406,84.04834747314453,0.006306679453700781,3.472417116165161,0.005792968440800905,6.784735679626465,0.003124162321910262,10.086763381958008,-0.007350436877459288,13.411022186279297
11873360916,0,128.14747619628906,115.03841400146484,127.98464965820312,95.18475341796875,127.93992614746094,87.86692810058594,127.86743927001953,84.06001281738281,0.004049638751894236,3.466313123703003,-0.0007824673666618764,6.777130126953125,-0.004474487155675888,10.0872220993042,-0.012990256771445274,13.397663116455078
11898360917,0,128.04844665527344,115.1452865600586,127.94304656982422,95.20552825927734,127.86848449707031,87.87133026123047,127.75782775878906,84.07292938232422,0.001327031059190631,3.4567363262176514,-0.002900541527196765,6.770704746246338,-0.009792966768145561,10.08431339263916,-0.02370622009038925,13.382901191711426
11923360917,0,128.09237670898438,115.29441833496094,127.99357604980469,95.28311157226562,127.94383239746094,87.91728210449219,127.8460464477539,84.10374450683594,0.002521629212424159,3.443451404571533,-0.0003260707308072597,6.7468109130859375,-0.004170302767306566,10.054045677185059,-0.015032133087515831,13.347811698913574
11948360918,0,128.05882263183594,115.31482696533203,128.02749633789062,95.29595947265625,127.99882507324219,87.9260482788086,127.91215515136719,84.11781311035156,0.001604938879609108,3.4416403770446777,0.0013949057320132852,6.742868900299072,-8.718733442947268e-05,10.04829216003418,-0.008567274548113346,13.331850051879883
11973360918,0,127.87566375732422,115.64596557617188,127.82640075683594,95.4091796875,127.79756927490234,87.97515106201172,127.72332763671875,84.16850280761719,-0.003366698743775487,3.41249418258667,-0.008764199912548065,6.708322048187256,-0.014975525438785553,10.016176223754883,-0.026870716363191605,13.27464771270752
11998360918,0,127.88510131835938,115.84716796875,127.81465148925781,95.43841552734375,127.79590606689453,87.96760559082031,127.7333755493164,84.16305541992188,-0.003096878295764327,3.3949997425079346,-0.009345692582428455,6.699455738067627,-0.015105701982975006,10.021098136901855,-0.025906451046466827,13.28077220916748
12023360919,0,127.96067810058594,115.90689086914062,127.88510131835938,95.45154571533203,127.86045837402344,87.95941925048828,127.79788970947266,84.15148162841797,-0.0010584063129499555,3.3898375034332275,-0.005790208466351032,6.6954803466796875,-0.010333259589970112,10.026444435119629,-0.01965666562318802,13.293803215026855
12048360919,0,127.9493408203125,116.25057220458984,127.83924102783203,95.54922485351562,127.79375457763672,88.0013656616211,127.72850799560547,84.18120574951172,-0.0013529753778129816,3.360403060913086,-0.008067690767347813,6.666049480438232,-0.015232736244797707,9.999112129211426,-0.026340099051594734,13.260388374328613
12073360919,0,127.99158477783203,116.23628234863281,127.89191436767578,95.55012512207031,127.85005187988281,87.99952697753906,127.81098937988281,84.16995239257812,-0.0002248213713755831,3.3616178035736084,-0.005424071568995714,6.6657795906066895,-0.01107604056596756,10.000307083129883,-0.01835472881793976,13.273019790649414
12098360920,0,127.87445831298828,116.56167602539062,127.69813537597656,95.65261840820312,127.63470458984375,88.05154418945312,127.59799194335938,84.21265411376953,-0.003329485422000289,3.3341503143310547,-0.015082857571542263,6.635161399841309,-0.026895401999354362,9.966604232788086,-0.03890230506658554,13.225212097167969
12123360920,0,127.78718566894531,116.07044219970703,127.56259155273438,95.48209381103516,127.5098876953125,87.96773529052734,127.51188659667969,84.144775390625,-0.005706950556486845,3.3757731914520264,-0.022014103829860687,6.68625020980835,-0.03627462312579155,10.021014213562012,-0.04749871790409088,13.30136489868164
12148360921,0,127.8707046508789,116.12216186523438,127.6438217163086,95.49777221679688,127.57272338867188,87.97901153564453,127.54261779785156,84.15108489990234,-0.003463193541392684,3.371347188949585,-0.017913950607180595,6.681521892547607,-0.03160165622830391,10.013659477233887,-0.044485125690698624,13.294249534606934
12173360921,0,127.77385711669922,116.0149917602539,127.67593383789062,95.48164367675781,127.59707641601562,87.96473693847656,127.54100799560547,84.15042114257812,-0.006072016432881355,3.3805298805236816,-0.0163100715726614,6.6863861083984375,-0.029827138409018517,10.022972106933594,-0.04464413970708847,13.294999122619629
