ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
12198360921,0,127.80694580078125,116.1707534790039,127.70313262939453,95.55581665039062,127.64263153076172,88.00923156738281,127.6224136352539,84.18107604980469,-0.005165294278413057,3.3671982288360596,-0.014894124120473862,6.664072513580322,-0.026381313800811768,9.994003295898438,-0.03663374111056328,13.260533332824707
12223360922,0,127.83975982666016,115.78549194335938,127.70774841308594,95.45040130615234,127.6170425415039,87.97405242919922,127.5755844116211,84.12812805175781,-0.004325056914240122,3.4003453254699707,-0.014728456735610962,6.695827007293701,-0.028332578018307686,10.01689338684082,-0.04135691747069359,13.320171356201172
12248360922,0,127.71197509765625,115.90141296386719,127.50668334960938,95.45038604736328,127.40934753417969,87.95211791992188,127.35457611083984,84.1157455444336,-0.00775357848033309,3.390310525894165,-0.024861447513103485,6.695831775665283,-0.04375869035720825,10.031216621398926,-0.06295721977949142,13.33419418334961
12273360922,0,127.57861328125,115.73344421386719,127.34668731689453,95.40986633300781,127.23991394042969,87.94172668457031,127.18086242675781,84.1044692993164,-0.01138722337782383,3.4048683643341064,-0.03298168256878853,6.708113670349121,-0.05634794384241104,10.038016319274902,-0.07997637987136841,13.346988677978516
12298360923,0,127.66191101074219,115.40983581542969,127.50858306884766,95.29080963134766,127.42643737792969,87.88020324707031,127.3660888671875,84.06238555908203,-0.009204358793795109,3.433232545852661,-0.024935390800237656,6.744448661804199,-0.04268501698970795,10.078455924987793,-0.06210775673389435,13.394949913024902
12323360923,0,127.6451416015625,115.34903717041016,127.60639953613281,95.26289367675781,127.522705078125,87.84628295898438,127.43922424316406,84.03215789794922,-0.009674450382590294,3.4386088848114014,-0.019995972514152527,6.753022193908691,-0.03559672459959984,10.100885391235352,-0.05508030578494072,13.429605484008789
12348360924,0,127.75467681884766,115.3721923828125,127.67778778076172,95.3119125366211,127.55384063720703,87.87564849853516,127.43803405761719,84.07169342041016,-0.006684637628495693,3.4365594387054443,-0.016334835439920425,6.73798131942749,-0.03321308642625809,10.081461906433105,-0.05501643568277359,13.384312629699707
12373360924,0,127.84022521972656,115.3502426147461,127.75676727294922,95.28567504882812,127.64010620117188,87.86979675292969,127.52748107910156,84.0709228515625,-0.004355794284492731,3.4385018348693848,-0.012344792485237122,6.746023654937744,-0.026801161468029022,10.085326194763184,-0.046262528747320175,13.38519287109375
12398360924,0,127.90107727050781,115.06961822509766,127.7267074584961,95.1865005493164,127.60204315185547,87.83011627197266,127.48095703125,84.02494812011719,-0.002714411821216345,3.4635121822357178,-0.013929746113717556,6.7765889167785645,-0.029709991067647934,10.11160945892334,-0.051011811941862106,13.437897682189941
12423360925,0,127.81429290771484,115.2296371459961,127.60791778564453,95.22401428222656,127.47959899902344,87.84599304199219,127.37260437011719,84.01699829101562,-0.005076887551695108,3.4492108821868896,-0.019952187314629555,6.7649970054626465,-0.0388122983276844,10.101078033447266,-0.06170155853033066,13.447052001953125
12448360925,0,127.90947723388672,115.12378692626953,127.68896484375,95.20822143554688,127.58241271972656,87.8672103881836,127.49491119384766,84.04747009277344,-0.002480798866599798,3.4586591720581055,-0.015838652849197388,6.769872665405273,-0.03110264614224434,10.0870361328125,-0.04954759031534195,13.412028312683105
12473360925,0,128.03819274902344,115.03451538085938,127.7773208618164,95.15856170654297,127.64583587646484,87.83491516113281,127.54121398925781,84.03054809570312,0.0010488529223948717,3.466663360595703,-0.01136366929858923,6.785247325897217,-0.026432571932673454,10.108423233032227,-0.045068737119436264,13.431455612182617
12498360926,0,128.1263885498047,114.83078002929688,127.87158966064453,95.11490631103516,127.75838470458984,87.81737518310547,127.6708984375,84.02103424072266,0.003487404901534319,3.485056161880493,-0.00656535942107439,6.7988176345825195,-0.018052637577056885,10.120076179504395,-0.03235480189323425,13.442402839660645
12523360926,0,128.16664123535156,115.02471923828125,128.05810546875,95.1719970703125,127.97144317626953,87.85121154785156,127.868408203125,84.05867767333984,0.0045773605816066265,3.4675440788269043,0.002963494975119829,6.781081676483154,-0.0021291098091751337,10.097620010375977,-0.012896735221147537,13.399190902709961
12548360927,0,128.19313049316406,114.84696960449219,128.13583374023438,95.08356475830078,128.0941619873047,87.80833435058594,128.0290985107422,84.01448822021484,0.005326983518898487,3.483588218688965,0.006954331416636705,6.808591365814209,0.0070394729264080524,10.126092910766602,0.002862306544557214,13.449944496154785
12573360927,0,128.06045532226562,114.91352844238281,127.9090347290039,95.13307189941406,127.86335754394531,87.83688354492188,127.80633544921875,84.01390838623047,0.0016649108147248626,3.477564811706543,-0.004647216759622097,6.793164253234863,-0.010196862742304802,10.107117652893066,-0.019050942733883858,13.450613021850586
12598360927,0,127.9954833984375,114.8953628540039,127.83406066894531,95.14044189453125,127.78105163574219,87.82954406738281,127.71640014648438,83.99954223632812,-0.00012443771993275732,3.4792068004608154,-0.00847477838397026,6.790874004364014,-0.016346469521522522,10.11198902130127,-0.027931353077292442,13.467195510864258
12623360928,0,128.0626983642578,114.70829772949219,127.88201141357422,95.14579010009766,127.85150909423828,87.85940551757812,127.805419921875,84.01319122314453,0.0017349803820252419,3.4961979389190674,-0.006024466827511787,6.789211750030518,-0.011065308935940266,10.092195510864258,-0.019142145290970802,13.45143985748291
12648360928,0,128.18235778808594,114.76387023925781,128.0125732421875,95.21640014648438,127.99673461914062,87.91316223144531,127.9620361328125,84.0435791015625,0.005039622075855732,3.4911351203918457,0.0006400339771062136,6.767346382141113,-0.0002425090642645955,10.05675220489502,-0.003725336631760001,13.41649055480957
12673360928,0,128.14120483398438,114.79943084716797,128.00779724121094,95.25115966796875,128.00892639160156,87.94914245605469,127.97684478759766,84.06551361083984,0.0038990804459899664,3.4879019260406494,0.00039632091647945344,6.756631851196289,0.0006614382145926356,10.033163070678711,-0.002268054988235235,13.391372680664062
12698360929,0,128.17852783203125,114.72540283203125,128.1049041748047,95.19084930419922,128.0771484375,87.91575622558594,128.00621032714844,84.04434204101562,0.004938220139592886,3.494638442993164,0.005345972720533609,6.775243282318115,0.005728626623749733,10.055048942565918,0.0006093713454902172,13.41561508178711
12723360929,0,128.1562042236328,114.62186431884766,128.0792694091797,95.15214538574219,128.05599975585938,87.89555358886719,127.99285125732422,84.02896118164062,0.004331227391958237,3.5040993690490723,0.004046364687383175,6.787238597869873,0.004163524601608515,10.068336486816406,-0.0007023477228358388,13.433280944824219
12748360930,0,128.1722412109375,114.81487274169922,128.217041015625,95.21965789794922,128.21681213378906,87.91264343261719,128.15774536132812,84.0454330444336,0.0047543710097670555,3.486499786376953,0.011046803556382656,6.766341209411621,0.016102446243166924,10.057092666625977,0.015476930886507034,13.4143648147583
12773360930,0,128.22120666503906,115.06144714355469,128.24075317382812,95.27564239501953,128.2597198486328,87.92179107666016,128.22735595703125,84.0549087524414,0.0060709998942911625,3.464245319366455,0.01222421508282423,6.749104022979736,0.019278081133961678,10.051084518432617,0.022289125248789787,13.403505325317383
12798360930,0,128.04995727539062,115.328857421875,127.96834564208984,95.33767700195312,127.93008422851562,87.92605590820312,127.8412857055664,84.0596923828125,0.0013626118889078498,3.440396547317505,-0.0016029741382226348,6.730100631713867,-0.0051882099360227585,10.048286437988281,-0.015553583391010761,13.398030281066895
12823360931,0,128.0257568359375,115.34449768066406,128.01011657714844,95.35104370117188,127.98344421386719,87.93327331542969,127.89208984375,84.08523559570312,0.0007022782228887081,3.4390108585357666,0.0005120094283483922,6.726019382476807,-0.0012279917718842626,10.043554306030273,-0.010552559979259968,13.368866920471191
12848360931,0,127.99922943115234,115.43305206298828,127.96661376953125,95.39106750488281,127.95953369140625,87.9655990600586,127.90770721435547,84.09501647949219,-2.0967263480997644e-05,3.4311835765838623,-0.0016868170350790024,6.7138261795043945,-0.0029954288620501757,10.022408485412598,-0.009018035605549812,13.357732772827148
12873360931,0,127.99897003173828,115.22837829589844,127.95764923095703,95.35786437988281,127.92713928222656,87.96121215820312,127.86135864257812,84.10121154785156,-2.8158241548226215e-05,3.4493229389190674,-0.0021427860483527184,6.723938465118408,-0.005394835025072098,10.025272369384766,-0.013539873994886875,13.350689888000488
12898360932,0,128.06838989257812,115.31079864501953,128.07870483398438,95.39825439453125,128.04812622070312,87.9699478149414,127.98222351074219,84.11627197265625,0.0018661493668332696,3.441997766494751,0.003975288476794958,6.711641788482666,0.003561466932296753,10.019571304321289,-0.0017339142505079508,13.333597183227539
12923360932,0,128.25726318359375,115.47418975830078,128.204833984375,95.42223358154297,128.17501831054688,87.99993896484375,128.12734985351562,84.16542053222656,0.006993535440415144,3.427558183670044,0.010335329920053482,6.704360485076904,0.01292753778398037,10.000040054321289,0.012371488846838474,13.27811336517334
12948360932,0,128.25990295410156,115.52144622802734,128.07177734375,95.42911529541016,128.0092010498047,87.99767303466797,127.9565200805664,84.16365051269531,0.007057624403387308,3.4234020709991455,0.0036206133663654327,6.702273845672607,0.0006797218229621649,10.00151252746582,-0.004224501550197601,13.28010368347168
12973360933,0,128.1560516357422,115.35055541992188,128.0012969970703,95.37581634521484,127.93567657470703,87.98442077636719,127.88427734375,84.16014862060547,0.0042542628943920135,3.438474416732788,6.557266897289082e-05,6.718467712402344,-0.004755792673677206,10.010136604309082,-0.011246830224990845,13.284043312072754
12998360933,0,128.17356872558594,115.48194885253906,128.0876922607422,95.38041687011719,128.0092010498047,87.9667739868164,127.91978454589844,84.13038635253906,0.004717513453215361,3.426875352859497,0.004432611633092165,6.717066764831543,0.0006810371996834874,10.021641731262207,-0.007815091870725155,13.317617416381836
13023360934,0,127.94263458251953,116.4625015258789,127.83030700683594,95.57672119140625,127.73861694335938,88.00605773925781,127.66383361816406,84.17498779296875,-0.0015247790142893791,3.3424792289733887,-0.008506112731993198,6.657808780670166,-0.019299395382404327,9.996064186096191,-0.03263144940137863,13.267364501953125
13048360934,0,127.87256622314453,116.37352752685547,127.68132781982422,95.5851058959961,127.63435363769531,88.01866149902344,127.60079193115234,84.18049621582031,-0.003393995575606823,3.3499834537506104,-0.015968237072229385,6.655300140380859,-0.026976505294442177,9.987884521484375,-0.0387333407998085,13.261183738708496
13073360934,0,127.90504455566406,116.65633392333984,127.6166763305664,95.67277526855469,127.50745391845703,88.06305694580078,127.44248962402344,84.21649932861328,-0.002512970706447959,3.326234817504883,-0.0191367007791996,6.629170894622803,-0.036238428205251694,9.959174156188965,-0.0539332814514637,13.22092342376709
13098360935,0,127.70877838134766,116.653564453125,127.3395767211914,95.65423583984375,127.20951843261719,88.05014038085938,127.13487243652344,84.21521759033203,-0.007707581855356693,3.3264660835266113,-0.03299621492624283,6.63468074798584,-0.058205436915159225,9.967510223388672,-0.08370079845190048,13.222352981567383
13123360935,0,127.88170623779297,116.80755615234375,127.6397476196289,95.65740203857422,127.53247833251953,88.04674530029297,127.46151733398438,84.22551727294922,-0.003120047738775611,3.313659191131592,-0.01799659989774227,6.633738994598389,-0.03443225473165512,9.969704627990723,-0.05205412581562996,13.21087646484375
13148360935,0,127.89988708496094,116.3648681640625,127.66624450683594,95.58482360839844,127.56903839111328,88.0256118774414,127.49748229980469,84.19357299804688,-0.002666868269443512,3.350715160369873,-0.01672424003481865,6.655384063720703,-0.03178151696920395,9.983379364013672,-0.04870471730828285,13.246533393859863
13173360936,0,127.76182556152344,116.52058410644531,127.58700561523438,95.6043701171875,127.51900482177734,88.03707885742188,127.46693420410156,84.21807861328125,-0.00632244348526001,3.337596893310547,-0.020677706226706505,6.649541854858398,-0.035445909947156906,9.97595500946045,-0.051561858505010605,13.219162940979004
13198360936,0,127.66220092773438,116.38189697265625,127.44022369384766,95.5601806640625,127.36246490478516,88.00958251953125,127.330322265625,84.19214630126953,-0.00899504218250513,3.349276065826416,-0.028079316020011902,6.662764072418213,-0.0470624715089798,9.993775367736816,-0.06491369754076004,13.248129844665527
13223360937,0,127.6124038696289,117.01256561279297,127.48361206054688,95.68571472167969,127.42800903320312,88.05032348632812,127.40255737304688,84.23483276367188,-0.01017645001411438,3.2967453002929688,-0.02576559968292713,6.625331401824951,-0.042116861790418625,9.967391967773438,-0.057709701359272,13.200512886047363
13248360937,0,127.77459716796875,117.12145233154297,127.69065856933594,95.75871276855469,127.66511535644531,88.09890747070312,127.65878295898438,84.28133392333984,-0.005903736222535372,3.2878243923187256,-0.01538742147386074,6.60374641418457,-0.02458382584154606,9.936104774475098,-0.03283490985631943,13.149016380310059
13273360937,0,127.8800048828125,117.04056549072266,127.7595443725586,95.75785064697266,127.74288940429688,88.10968017578125,127.73617553710938,84.29073333740234,-0.003148548537865281,3.294447183609009,-0.01196130272001028,6.604000568389893,-0.01886182650923729,9.929193496704102,-0.0253680981695652,13.138655662536621
13298360938,0,128.0141143798828,116.6590805053711,127.86321258544922,95.69811248779297,127.83248901367188,88.09518432617188,127.81596374511719,84.26443481445312,0.00037351035280153155,3.326005697250366,-0.0068215494975447655,6.6216559410095215,-0.012299797497689724,9.938495635986328,-0.017733993008732796,13.167686462402344
13323360938,0,127.9847640991211,116.72950744628906,127.8089370727539,95.72920989990234,127.7879409790039,88.1102066040039,127.77688598632812,84.28099060058594,-0.0004025544913019985,3.320139169692993,-0.009515766985714436,6.612453937530518,-0.015556300058960915,9.928855895996094,-0.02147059515118599,13.149395942687988
13348360938,0,128.0533905029297,116.3180923461914,127.93741607666016,95.66077423095703,127.9366455078125,88.104736328125,127.92484283447266,84.26285552978516,0.0014237496070563793,3.3546741008758545,-0.003125967690721154,6.632736682891846,-0.004649159498512745,9.932364463806152,-0.007243182044476271,13.169432640075684
13373360939,0,128.4858856201172,116.48479461669922,128.20272827148438,95.74288177490234,128.1763153076172,88.15603637695312,128.13079833984375,84.30160522460938,0.012908420525491238,3.340603828430176,0.010090937837958336,6.6084160804748535,0.012897510081529617,9.899556159973145,0.01256582885980606,13.126690864562988
13398360939,0,128.6454315185547,116.0958251953125,128.2919921875,95.62122344970703,128.2738800048828,88.12479400634766,128.2311248779297,84.27531433105469,0.017298296093940735,3.3735995292663574,0.014608966186642647,6.644512176513672,0.02007320709526539,9.919511795043945,0.022251777350902557,13.155660629272461
13423360940,0,128.53201293945312,116.05198669433594,128.31292724609375,95.59375,128.2779998779297,88.11641693115234,128.19261169433594,84.25957489013672,0.014272739179432392,3.377354860305786,0.015674620866775513,6.65271520614624,0.020385753363370895,9.92487621307373,0.01856769062578678,13.173064231872559
13448360940,0,128.48623657226562,115.85077667236328,128.3587646484375,95.50563049316406,128.30690002441406,88.0723648071289,128.1887969970703,84.2186279296875,0.0131045151501894,3.3946871757507324,0.01803799904882908,6.679154396057129,0.02256668731570244,9.953174591064453,0.01826094649732113,13.218550682067871
13473360940,0,128.4167938232422,115.7098159790039,128.28759765625,95.45600128173828,128.23704528808594,88.05348205566406,128.1388702392578,84.20826721191406,0.01126919686794281,3.4069252014160156,0.014490454457700253,6.6941328048706055,0.017450695857405663,9.965353012084961,0.013443296775221825,13.230107307434082
13498360941,0,128.1918487548828,115.39977264404297,128.15884399414062,95.35974884033203,128.1455841064453,88.00979614257812,128.0940399169922,84.15998840332031,0.005224228370934725,3.4341211318969727,0.00803624652326107,6.723363876342773,0.010746791027486324,9.993636131286621,0.00913965329527855,13.284223556518555
13523360941,0,128.1956787109375,115.35651397705078,128.1640625,95.37545013427734,128.16136169433594,88.06078338623047,128.1251220703125,84.23330688476562,0.005333838518708944,3.4379467964172363,0.008294686675071716,6.718579292297363,0.011873653158545494,9.960639953613281,0.012087616138160229,13.202208518981934
13548360941,0,128.09251403808594,114.98997497558594,128.09478759765625,95.27058410644531,128.12081909179688,88.01412963867188,128.10829162597656,84.19004821777344,0.0025432619731873274,3.470669746398926,0.004813875537365675,6.75065803527832,0.008916263468563557,9.990823745727539,0.01049881149083376,13.250479698181152
13573360942,0,128.31924438476562,115.0963363647461,128.2041473388672,95.32698059082031,128.2204132080078,88.0464859008789,128.19564819335938,84.21858978271484,0.008754544891417027,3.4611170291900635,0.01034274511039257,6.733370304107666,0.016233356669545174,9.969871520996094,0.018923671916127205,13.218592643737793
13598360942,0,128.45118713378906,115.02445983886719,128.22996520996094,95.29747772216797,128.24917602539062,88.03059387207031,128.24069213867188,84.22320556640625,0.01239344198256731,3.467567205429077,0.01166551373898983,6.742403507232666,0.018369920551776886,9.980152130126953,0.02327166311442852,13.21345043182373
13623360943,0,128.16770935058594,114.94920349121094,127.91764068603516,95.26919555664062,127.91130065917969,88.0284423828125,127.89486694335938,84.22661590576172,0.0046147992834448814,3.474344253540039,-0.004182943608611822,6.75108528137207,-0.006540029775351286,9.981545448303223,-0.010162104852497578,13.2096529006958
13648360943,0,128.0001220703125,114.64351654052734,127.61479187011719,95.25740051269531,127.58001708984375,88.03025817871094,127.57933807373047,84.20756530761719,3.383044258953305e-06,3.5021169185638428,-0.0195742417126894,6.754711627960205,-0.030962908640503883,9.980369567871094,-0.04072440788149834,13.230891227722168
13673360943,0,128.20066833496094,114.58747863769531,127.73554992675781,95.31033325195312,127.67382049560547,88.09545135498047,127.6531753540039,84.2801513671875,0.005568619817495346,3.507251501083374,-0.013407439924776554,6.738464832305908,-0.02394992485642433,9.938324928283691,-0.03337773680686951,13.150321960449219
13698360944,0,128.0715789794922,114.64791870117188,127.49107360839844,95.34318542480469,127.38041687011719,88.10295104980469,127.32919311523438,84.26383972167969,0.0019835277926176786,3.501713991165161,-0.025765908882021904,6.728418350219727,-0.045472074300050735,9.933509826660156,-0.0646430253982544,13.168344497680664
13723360944,0,128.08566284179688,114.93885040283203,127.36408996582031,95.45276641845703,127.22855377197266,88.15311431884766,127.16935729980469,84.28762817382812,0.0023577227257192135,3.475278377532959,-0.03204440698027611,6.6951117515563965,-0.056441694498062134,9.901419639587402,-0.07989080995321274,13.14207649230957
13748360944,0,127.62159729003906,115.16478729248047,126.73568725585938,95.62604522705078,126.48043823242188,88.26960754394531,126.36335754394531,84.4159927368164,-0.010360369458794594,3.454993724822998,-0.06324324011802673,6.6430745124816895,-0.1103803887963295,9.827659606933594,-0.15578405559062958,13.002069473266602
13773360945,0,127.1134262084961,115.0806884765625,126.17870330810547,95.50794982910156,125.79850769042969,88.1943359375,125.5411605834961,84.37779235839844,-0.02432108111679554,3.4625191688537598,-0.09156227111816406,6.678455829620361,-0.16065886616706848,9.875197410583496,-0.23476730287075043,13.04343032836914
13798360945,0,126.45319366455078,115.7298583984375,124.96990203857422,95.72607421875,124.23756408691406,88.28878784179688,123.6520004272461,84.45003509521484,-0.04180310294032097,3.4051802158355713,-0.15093202888965607,6.613380432128906,-0.27298009395599365,9.8156156539917,-0.4127333462238312,12.965423583984375
13823360946,0,126.32279205322266,115.99552917480469,124.59860229492188,95.93207550048828,123.69613647460938,88.4561996459961,122.93706512451172,84.60694885253906,-0.04505355283617973,3.382202386856079,-0.16796845197677612,6.553011417388916,-0.3090861737728119,9.711690902709961,-0.4746166467666626,12.79906940460205
13848360946,0,126.40138244628906,116.19818115234375,124.65521240234375,95.94306945800781,123.86219024658203,88.38130187988281,123.23649597167969,84.5059814453125,-0.042745545506477356,3.364860773086548,-0.16509707272052765,6.549818515777588,-0.2985195517539978,9.757923126220703,-0.4501522183418274,12.905632972717285
13873360946,0,126.2457504272461,116.35779571533203,124.17987060546875,96.02935028076172,123.21204376220703,88.45108795166016,122.44773864746094,84.58086395263672,-0.04673821106553078,3.351313352584839,-0.18788264691829681,6.524864196777344,-0.34395861625671387,9.71483325958252,-0.5215669870376587,12.826436042785645
13898360947,0,126.16621398925781,117.29124450683594,124.11053466796875,96.46766662597656,123.10733032226562,88.70641326904297,122.35617065429688,84.77783966064453,-0.047850340604782104,3.273998975753784,-0.18786592781543732,6.400811672210693,-0.3461093008518219,9.560246467590332,-0.5219958424568176,12.62254524230957
13923360947,0,126.13610076904297,117.07830810546875,124.31107330322266,96.38709259033203,123.38694763183594,88.64032745361328,122.7005615234375,84.72712707519531,-0.048865851014852524,3.291353940963745,-0.1787683516740799,6.423281192779541,-0.3276250958442688,9.59980297088623,-0.49209630489349365,12.674434661865234
13948360947,0,125.87960815429688,117.05770111083984,124.12275695800781,96.3135757446289,123.13968658447266,88.57845306396484,122.37677764892578,84.66889190673828,-0.05561574548482895,3.2930424213409424,-0.18846245110034943,6.443912982940674,-0.34647423028945923,9.637125015258789,-0.5245625376701355,12.73453426361084
13973360948,0,126.31126403808594,116.67221069335938,125.04210662841797,95.96324920654297,124.44268798828125,88.29607391357422,124.01005554199219,84.41419982910156,-0.04467606544494629,3.3249104022979736,-0.14587721228599548,6.543966293334961,-0.25798213481903076,9.81104850769043,-0.3798382878303528,13.00400447845459
13998360948,0,126.50028991699219,116.81619262695312,125.36233520507812,96.14947509765625,124.76839447021484,88.474609375,124.36504364013672,84.56073760986328,-0.039547860622406006,3.312943458557129,-0.12908107042312622,6.490418434143066,-0.23182156682014465,9.700390815734863,-0.34200677275657654,12.84762954711914
14023360949,0,127.20848083496094,115.92372131347656,126.37032318115234,95.7267837524414,126.08899688720703,88.22991180419922,125.95112609863281,84.38424682617188,-0.021296732127666473,3.388385534286499,-0.08117330819368362,6.613171100616455,-0.13915406167507172,9.85267448425293,-0.195522278547287,13.03642463684082
14048360949,0,127.283203125,115.50305938720703,126.64530944824219,95.47946166992188,126.44108581542969,88.06432342529297,126.34185028076172,84.26433563232422,-0.01947273500263691,3.425018072128296,-0.0681871622800827,6.687044620513916,-0.11468600481748581,9.958356857299805,-0.15978291630744934,13.167795181274414
14073360949,0,127.39420318603516,115.481201171875,126.87613677978516,95.45281219482422,126.74917602539062,88.04412841796875,126.70503234863281,84.23495483398438,-0.01646554470062256,3.42694091796875,-0.05663294717669487,6.69509744644165,-0.09213629364967346,9.971395492553711,-0.12508556246757507,13.200376510620117
14098360950,0,127.68563079833984,115.57243347167969,127.2296371459961,95.4755859375,127.1660385131836,88.05343627929688,127.16523742675781,84.22728729248047,-0.008526656776666641,3.4189279079437256,-0.038781940937042236,6.6882147789001465,-0.06139438599348068,9.96538257598877,-0.08068326860666275,13.208905220031738
14123360950,0,127.84342193603516,115.65022277832031,127.4544677734375,95.50533294677734,127.38768768310547,88.07083129882812,127.35497283935547,84.23594665527344,-0.0042393091134727,3.4121222496032715,-0.02742866426706314,6.679244518280029,-0.04502827301621437,9.95416259765625,-0.0623004324734211,13.199274063110352
14148360950,0,128.119873046875,115.43157958984375,127.76575469970703,95.44563293457031,127.69395446777344,88.06412506103516,127.61825561523438,84.2341079711914,0.0032618693076074123,3.4313132762908936,-0.011807543225586414,6.697269916534424,-0.022515395656228065,9.958484649658203,-0.0368766114115715,13.201318740844727
14173360951,0,128.47706604003906,115.76529693603516,127.99225616455078,95.54806518554688,127.91203308105469,88.10126495361328,127.82966613769531,84.27241516113281,0.01288247387856245,3.4020988941192627,-0.00038864361704327166,6.666397571563721,-0.006456691771745682,9.934592247009277,-0.01640293560922146,13.158863067626953
14198360951,0,129.29196166992188,116.69927978515625,128.26254272460938,96.05853271484375,128.10629272460938,88.49270629882812,128.00808715820312,84.61302185058594,0.03415857255458832,3.3226547241210938,0.012896785512566566,6.516464710235596,0.0076166195794939995,9.689308166503906,0.0007577525684610009,12.79271411895752
14223360951,0,128.9896240234375,116.18673706054688,128.2075653076172,95.787841796875,128.0845489501953,88.310546875,127.98204040527344,84.47484588623047,0.02646847814321518,3.3658359050750732,0.010312176309525967,6.595169544219971,0.006126187741756439,9.801987648010254,-0.0017014216864481568,12.938841819763184
14248360952,0,128.27560424804688,115.80681610107422,127.64063262939453,95.53317260742188,127.50585174560547,88.09721374511719,127.38058471679688,84.29063415527344,0.007435237988829613,3.3984954357147217,-0.018047157675027847,6.670869827270508,-0.036279160529375076,9.937192916870117,-0.059560492634773254,13.138764381408691
14273360952,0,128.11001586914062,115.84363555908203,127.61087036132812,95.50714874267578,127.46363067626953,88.03773498535156,127.29299926757812,84.23175048828125,0.002965510357171297,3.395305633544922,-0.019563430920243263,6.67869758605957,-0.03952496871352196,9.975529670715332,-0.06830962002277374,13.203939437866211
14298360953,0,128.20364379882812,116.00581359863281,127.6142349243164,95.60790252685547,127.47464752197266,88.11109161376953,127.31411743164062,84.28460693359375,0.005469048861414194,3.3813183307647705,-0.019311504438519478,6.648486614227295,-0.03853687271475792,9.928288459777832,-0.0659840852022171,13.145407676696777
