ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
14323360953,0,128.29071044921875,116.48751831054688,127.54438018798828,95.7934341430664,127.37969207763672,88.197998046875,127.21497344970703,84.34153747558594,0.0077227698639035225,3.340374708175659,-0.02263060212135315,6.593525409698486,-0.04525813087821007,9.87287425994873,-0.07517366856336594,13.08292293548584
14348360953,0,128.29640197753906,116.13038635253906,127.49832153320312,95.66845703125,127.29593658447266,88.13490295410156,127.10374450683594,84.2911605834961,0.007937688380479813,3.3706443309783936,-0.025049908086657524,6.630453586578369,-0.05156987905502319,9.913046836853027,-0.08617664128541946,13.138184547424316
14373360954,0,128.86175537109375,116.88286590576172,127.49723052978516,96.08758544921875,127.19075012207031,88.43155670166016,126.96672821044922,84.51730346679688,0.022691024467349052,3.3074281215667725,-0.024667564779520035,6.508122444152832,-0.058204229921102524,9.726855278015137,-0.09755609929561615,12.893597602844238
14398360954,0,128.71749877929688,116.17594909667969,127.63217163085938,95.82566833496094,127.41297149658203,88.27516174316406,127.2396240234375,84.36886596679688,0.01919490285217762,3.366755485534668,-0.018245290964841843,6.58406400680542,-0.04262697696685791,9.824169158935547,-0.07265226542949677,13.053133010864258
14423360954,0,128.30526733398438,115.60493469238281,127.52369689941406,95.57617950439453,127.36402893066406,88.12046813964844,127.21366882324219,84.24557495117188,0.008273615501821041,3.416081666946411,-0.023875946179032326,6.657970905303955,-0.046624086797237396,9.922281265258789,-0.07588867098093033,13.188581466674805
14448360955,0,128.31947326660156,115.56544494628906,127.68263244628906,95.57514953613281,127.57212829589844,88.12792205810547,127.43751525878906,84.25494384765625,0.008666484616696835,3.4195406436920166,-0.015909578651189804,6.658278942108154,-0.031353481113910675,9.917510032653809,-0.0542437918484211,13.178193092346191
14473360955,0,128.2830352783203,116.0914306640625,127.5433349609375,95.78523254394531,127.43186950683594,88.23717498779297,127.30278015136719,84.34087371826172,0.007586422376334667,3.3739757537841797,-0.022690339013934135,6.5959367752075195,-0.04135121405124664,9.848088264465332,-0.06676893681287766,13.083647727966309
14498360956,0,128.15765380859375,115.7977523803711,127.50845336914062,95.65526580810547,127.4532470703125,88.1538314819336,127.3735580444336,84.27552032470703,0.004254056606441736,3.3992815017700195,-0.0245576910674572,6.634374141693115,-0.04000057652592659,9.900961875915527,-0.06031031161546707,13.155433654785156
14523360956,0,127.6641845703125,116.15564727783203,126.95559692382812,95.80766296386719,126.86595916748047,88.21891021728516,126.76516723632812,84.30098724365234,-0.008988040499389172,3.3684871196746826,-0.05184441804885864,6.589345455169678,-0.08263378590345383,9.859628677368164,-0.11863663792610168,13.12736988067627
14548360956,0,127.21446228027344,115.58139038085938,126.38768768310547,95.58979034423828,126.19091033935547,88.09883117675781,125.99127197265625,84.21568298339844,-0.021301815286278725,3.4181432723999023,-0.08077477663755417,6.653899192810059,-0.13280560076236725,9.93615436553955,-0.19433633983135223,13.221833229064941
14573360957,0,126.52470397949219,115.648193359375,125.46294403076172,95.6142807006836,125.12992095947266,88.11949920654297,124.79549407958984,84.24269104003906,-0.039945103228092194,3.412299633026123,-0.12697140872478485,6.646583080291748,-0.21042285859584808,9.922901153564453,-0.30933910608291626,13.191781997680664
14598360957,0,126.30911254882812,116.05905151367188,125.0964584350586,95.72937774658203,124.6579360961914,88.16983032226562,124.26922607421875,84.300537109375,-0.045355524867773056,3.376749277114868,-0.1446080058813095,6.6124043464660645,-0.24426425993442535,9.890769958496094,-0.35844746232032776,13.127864837646484
14623360957,0,125.91732788085938,117.15266418457031,124.60446166992188,96.2193374633789,124.1640625,88.47233581542969,123.84930419921875,84.55677032470703,-0.054511506110429764,3.2852752208709717,-0.16569027304649353,6.470542907714844,-0.27521175146102905,9.70178508758545,-0.39065515995025635,12.851814270019531
14648360958,0,125.54560089111328,118.45646667480469,124.29261016845703,96.94662475585938,123.90931701660156,88.92384338378906,123.69721984863281,84.87137603759766,-0.06243809312582016,3.18184757232666,-0.17563340067863464,6.270240783691406,-0.28565874695777893,9.432282447814941,-0.3950707018375397,12.527910232543945
14673360958,0,125.02295684814453,118.54056549072266,123.6780776977539,96.9898452758789,123.03071594238281,88.95491027832031,122.58136749267578,84.90135192871094,-0.07559692859649658,3.175375461578369,-0.20439206063747406,6.25870418548584,-0.3463769555091858,9.414266586303711,-0.49636954069137573,12.497873306274414
14698360959,0,124.96398162841797,118.75048065185547,123.409423828125,97.12359619140625,122.6156234741211,89.0745849609375,122.03950500488281,85.04138946533203,-0.0767483338713646,3.1593215465545654,-0.21594145894050598,6.223255157470703,-0.37267985939979553,9.345479011535645,-0.5401434302330017,12.359376907348633
14723360959,0,125.40229034423828,117.20448303222656,123.96089935302734,96.16993713378906,123.18868255615234,88.44124603271484,122.57415771484375,84.55786895751953,-0.06791406869888306,3.281050682067871,-0.1974966824054718,6.484585285186768,-0.34584373235702515,9.720887184143066,-0.5106247663497925,12.850655555725098
14748360959,0,125.6683578491211,116.39726257324219,124.43762969970703,95.8318862915039,123.81182098388672,88.24317932128906,123.29920196533203,84.39990997314453,-0.062066368758678436,3.3479785919189453,-0.17665717005729675,6.582241535186768,-0.30472272634506226,9.844300270080566,-0.44802647829055786,13.019452095031738
14773360960,0,125.68331909179688,116.1920394897461,124.46609497070312,95.810791015625,123.89618682861328,88.2522964477539,123.43978881835938,84.41441345214844,-0.06195449456572533,3.3653838634490967,-0.17540085315704346,6.588427543640137,-0.29841697216033936,9.838553428649902,-0.4341195821762085,13.00377368927002
14798360960,0,125.84809112548828,116.23796081542969,124.98503875732422,95.80703735351562,124.53927612304688,88.24198150634766,124.19072723388672,84.39997100830078,-0.057488296180963516,3.3614752292633057,-0.14966735243797302,6.589529991149902,-0.25181326270103455,9.84505558013916,-0.36305469274520874,13.019386291503906
14823360960,0,126.15492248535156,116.35923767089844,125.51858520507812,95.78680419921875,125.17594146728516,88.19625091552734,124.92189025878906,84.35211181640625,-0.04915652424097061,3.351191282272339,-0.12328604608774185,6.595475196838379,-0.20606766641139984,9.873982429504395,-0.2945055663585663,13.071380615234375
14848360961,0,126.32466888427734,116.38583374023438,125.97720336914062,95.72676086425781,125.71762084960938,88.1331558227539,125.52760314941406,84.2767562866211,-0.04460739716887474,3.3489434719085693,-0.10075449198484421,6.61317777633667,-0.16719338297843933,9.914162635803223,-0.23800450563430786,13.154067993164062
14873360961,0,126.96031951904297,115.45338439941406,126.85025024414062,95.43961334228516,126.78069305419922,88.01504516601562,126.74445343017578,84.18466186523438,-0.028276583179831505,3.4293906688690186,-0.05797002464532852,6.699092388153076,-0.08997783064842224,9.990229606628418,-0.12177831679582596,13.256513595581055
14898360962,0,127.03041076660156,115.39019775390625,126.89768981933594,95.40363311767578,126.83675384521484,87.98870849609375,126.7826919555664,84.1639175415039,-0.026408685371279716,3.434967279434204,-0.0556635856628418,6.7100067138671875,-0.08598226308822632,10.007344245910645,-0.11827083677053452,13.279803276062012
14923360962,0,126.87244415283203,115.6575927734375,126.64614868164062,95.49091339111328,126.57798767089844,88.01300048828125,126.52619934082031,84.18604278564453,-0.030523117631673813,3.4114787578582764,-0.06811170279979706,6.683589935302734,-0.1049497202038765,9.991556167602539,-0.14293108880519867,13.254966735839844
14948360962,0,127.5398941040039,115.19221496582031,127.47416687011719,95.32086181640625,127.45500183105469,87.95647430419922,127.42268371582031,84.14530944824219,-0.012589339166879654,3.4525458812713623,-0.026647347956895828,6.735241889953613,-0.04036535322666168,10.028368949890137,-0.056176651269197464,13.300762176513672
14973360963,0,127.77777099609375,115.17747497558594,127.77591705322266,95.33480072021484,127.77347564697266,87.98179626464844,127.72927856445312,84.1640396118164,-0.006082668900489807,3.4538612365722656,-0.011348940432071686,6.7309794425964355,-0.016750968992710114,10.011845588684082,-0.026302406564354897,13.279666900634766
14998360963,0,128.0492706298828,115.55809783935547,128.0858917236328,95.39751434326172,128.10107421875,87.99362182617188,128.0615692138672,84.1751937866211,0.0013368105283007026,3.420184850692749,0.004338426049798727,6.7118659019470215,0.00746868597343564,10.004146575927734,0.005976382177323103,13.267133712768555
15023360963,0,128.1358184814453,115.22444152832031,128.1580810546875,95.31427764892578,128.1832275390625,87.96208953857422,128.15187072753906,84.14192199707031,0.0037134715821594,3.4496734142303467,0.008013246580958366,6.73725700378418,0.01356599386781454,10.024700164794922,0.014782138168811798,13.304584503173828
15048360964,0,128.13658142089844,114.69892120361328,128.10617065429688,95.21891021728516,128.0868377685547,87.93830871582031,128.01708984375,84.10293579101562,0.003780292347073555,3.497053861618042,0.005403974559158087,6.766571521759033,0.006438979879021645,10.040254592895508,0.0016687760362401605,13.34873104095459
15073360964,0,128.18414306640625,115.08008575439453,128.1359405517578,95.32548522949219,128.1096649169922,87.96895599365234,128.02288818359375,84.14904022216797,0.005051605869084597,3.462573289871216,0.006887616589665413,6.733827590942383,0.008115996606647968,10.020217895507812,0.0022264861036092043,13.296554565429688
15098360965,0,128.2486572265625,115.36491394042969,128.11727905273438,95.45642852783203,128.06561279296875,88.033447265625,127.96849060058594,84.19538879394531,0.00677662156522274,3.4372031688690186,0.005908935330808163,6.694004058837891,0.004836289212107658,9.978304862976074,-0.0030534800607711077,13.244501113891602
15123360965,0,128.18115234375,115.40926361083984,128.11509704589844,95.47955322265625,128.08985900878906,88.04314422607422,128.00645446777344,84.20806121826172,0.004931876435875893,3.4332830905914307,0.005793286487460136,6.68701696395874,0.006619463209062815,9.972031593322754,0.0006248336285352707,13.230338096618652
15148360965,0,128.17872619628906,115.79669189453125,128.11587524414062,95.6011734008789,128.09896850585938,88.09739685058594,128.0203857421875,84.24794006347656,0.004822780843824148,3.3993735313415527,0.0058024004101753235,6.650496482849121,0.007265943568199873,9.9370756149292,0.0019670440815389156,13.185957908630371
15173360966,0,128.1031951904297,115.7762451171875,128.10830688476562,95.55680084228516,128.10848999023438,88.06513977050781,128.03465270996094,84.22803497314453,0.002785939024761319,3.4011480808258057,0.005433633923530579,6.663776874542236,0.007980972528457642,9.957830429077148,0.003349123289808631,13.208072662353516
15198360966,0,128.1187286376953,115.51663970947266,128.1160430908203,95.47895812988281,128.10806274414062,88.03012084960938,128.03506469726562,84.19618225097656,0.0032244138419628143,3.4238245487213135,0.005841052159667015,6.687196254730225,0.007966908626258373,9.98045825958252,0.0033977923449128866,13.243614196777344
15223360966,0,127.96966552734375,115.26303100585938,128.03375244140625,95.34794616699219,128.0358428955078,87.94964599609375,127.96920776367188,84.13967895507812,-0.0008286481024697423,3.446239709854126,0.001708469120785594,6.726964473724365,0.002655844669789076,10.032833099365234,-0.002997675910592079,13.307116508483887
15248360967,0,127.84039306640625,115.22946166992188,127.8219223022461,95.34902954101562,127.81861114501953,87.92684936523438,127.76041412353516,84.12617492675781,-0.004363375250250101,3.4492266178131104,-0.009013456292450428,6.7266340255737305,-0.013459575362503529,10.047765731811523,-0.02335006184875965,13.322381973266602
15273360967,0,127.77057647705078,115.10305786132812,127.71064758300781,95.28802490234375,127.70465850830078,87.89704895019531,127.66547393798828,84.10700225830078,-0.006290432531386614,3.460514783859253,-0.014684023335576057,6.745302677154541,-0.021956274285912514,10.067352294921875,-0.032654572278261185,13.344112396240234
15298360968,0,127.7318344116211,115.25454711914062,127.6480712890625,95.28155517578125,127.61336517333984,87.88606262207031,127.55265045166016,84.10122680664062,-0.007326927501708269,3.4469940662384033,-0.01786460168659687,6.747288227081299,-0.028763076290488243,10.074589729309082,-0.043688613921403885,13.350671768188477
15323360968,0,127.72327423095703,115.22042846679688,127.60140228271484,95.27452087402344,127.55453491210938,87.87693786621094,127.4998550415039,84.0890884399414,-0.007566780783236027,3.45003080368042,-0.020239729434251785,6.749448776245117,-0.03315870463848114,10.080610275268555,-0.04889370873570442,13.36447811126709
15348360968,0,127.69314575195312,115.27465057373047,127.40045166015625,95.30123901367188,127.32948303222656,87.89928436279297,127.28671264648438,84.09960174560547,-0.008380100131034851,3.445206880569458,-0.030408557504415512,6.741250514984131,-0.049840547144412994,10.065878868103027,-0.06966972351074219,13.352518081665039
15373360969,0,127.49057006835938,115.80500793457031,126.92778015136719,95.49472045898438,126.82052612304688,87.98567199707031,126.79183959960938,84.17045593261719,-0.01374394167214632,3.3986520767211914,-0.05393419414758682,6.682441711425781,-0.08719831705093384,10.009322166442871,-0.1173190027475357,13.272453308105469
15398360969,0,127.51520538330078,116.6009521484375,126.68548583984375,95.7906494140625,126.5259017944336,88.13218688964844,126.46229553222656,84.28208923339844,-0.012845893390476704,3.330861806869507,-0.06529946625232697,6.594344615936279,-0.10799006372690201,9.914782524108887,-0.14796236157417297,13.14818286895752
15423360969,0,127.37210083007812,116.52580261230469,126.69654083251953,95.81546783447266,126.56636810302734,88.16925811767578,126.49707794189453,84.3102035522461,-0.016665901988744736,3.3371589183807373,-0.06468281894922256,6.587055206298828,-0.10478478670120239,9.891134262084961,-0.14428521692752838,13.117241859436035
15448360970,0,127.159912109375,116.91802978515625,126.70414733886719,96.00611877441406,126.6239242553711,88.2815170288086,126.56426239013672,84.38420867919922,-0.022103173658251762,3.304525375366211,-0.06379465758800507,6.5315656661987305,-0.0998845025897026,9.820178031921387,-0.13701163232326508,13.036465644836426
15473360970,0,127.42395782470703,115.94437408447266,127.05386352539062,95.54006958007812,126.91776275634766,88.00553894042969,126.7880630493164,84.18083190917969,-0.015491792932152748,3.3866052627563477,-0.04750033840537071,6.668797969818115,-0.07991030812263489,9.996400833129883,-0.11758548021316528,13.260807037353516
15498360970,0,127.6201171875,115.90494537353516,127.35317993164062,95.51036071777344,127.24089813232422,87.98680877685547,127.11641693115234,84.16631317138672,-0.010225553996860981,3.390005588531494,-0.03251432999968529,6.677730083465576,-0.056116290390491486,10.00858211517334,-0.08582998812198639,13.27711009979248
15523360971,0,127.61671447753906,116.3460922241211,127.3608169555664,95.60731506347656,127.28496551513672,88.01531219482422,127.20330047607422,84.20243072509766,-0.010214513167738914,3.3523032665252686,-0.03199847415089607,6.648662090301514,-0.05276454612612724,9.990056037902832,-0.07716117799282074,13.236627578735352
15548360971,0,127.65422821044922,116.49552917480469,127.37644958496094,95.64395141601562,127.32109069824219,88.022705078125,127.27464294433594,84.204833984375,-0.00918382965028286,3.3397014141082764,-0.031167510896921158,6.637740135192871,-0.050075650215148926,9.985262870788574,-0.07023775577545166,13.233942031860352
15573360972,0,127.76884460449219,116.58612060546875,127.56219482421875,95.67725372314453,127.53386688232422,88.03358459472656,127.50467681884766,84.2200927734375,-0.006127100437879562,3.3321030139923096,-0.02185245417058468,6.627841949462891,-0.03435816615819931,9.978216171264648,-0.04790323227643967,13.216917991638184
15598360972,0,127.86454772949219,116.43242645263672,127.71908569335938,95.64096069335938,127.66606140136719,88.02528381347656,127.58875274658203,84.20221710205078,-0.0036027729511260986,3.3450124263763428,-0.014042982831597328,6.638630390167236,-0.024627001956105232,9.98359203338623,-0.039830420166254044,13.236865997314453
15623360972,0,127.89354705810547,116.28632354736328,127.78346252441406,95.63887023925781,127.72868347167969,88.03636169433594,127.63969421386719,84.18902587890625,-0.002840787172317505,3.357367515563965,-0.010825724340975285,6.639252662658691,-0.019994983449578285,9.976418495178223,-0.03493436425924301,13.25162410736084
15648360973,0,127.89828491210938,116.52748107910156,127.85598754882812,95.69886779785156,127.8261489868164,88.06111145019531,127.7448501586914,84.21891784667969,-0.0026996524538844824,3.337017774581909,-0.007181630935519934,6.621432304382324,-0.012792407535016537,9.960429191589355,-0.02467818185687065,13.218226432800293
15673360973,0,128.00259399414062,116.07891082763672,127.90530395507812,95.6285171508789,127.87612915039062,88.04838562011719,127.80253601074219,84.19563293457031,6.954866694286466e-05,3.3750476837158203,-0.004736374132335186,6.642337322235107,-0.009121965616941452,9.968644142150879,-0.0191352516412735,13.24422836303711
15698360973,0,128.18017578125,116.57429504394531,128.1503448486328,95.75274658203125,128.12982177734375,88.102294921875,128.05043029785156,84.26296997070312,0.004777080379426479,3.3330929279327393,0.0074804094620049,6.605505466461182,0.009528189897537231,9.933930397033691,0.004860114771872759,13.169306755065918
15723360974,0,128.2641143798828,116.79914093017578,128.18466186523438,95.83135986328125,128.15997314453125,88.14631652832031,128.07012939453125,84.29890441894531,0.006967436522245407,3.314356803894043,0.009157544933259487,6.582396030426025,0.011709120124578476,9.905755996704102,0.006738826632499695,13.129659652709961
15748360974,0,129.40939331054688,118.40384674072266,128.6310272216797,96.37970733642578,128.546630859375,88.42656707763672,128.46157836914062,84.47309875488281,0.03589458018541336,3.1859095096588135,0.030589347705245018,6.425347805023193,0.03932764753699303,9.729931831359863,0.04373425245285034,12.940710067749023
15773360975,0,129.3558349609375,117.96492767333984,128.5749969482422,96.23226928710938,128.5403289794922,88.36243438720703,128.5146942138672,84.40460205078125,0.0348602831363678,3.22015118598938,0.02804284729063511,6.466876029968262,0.03902662545442581,9.769636154174805,0.049036234617233276,13.014376640319824
15798360975,0,129.03341674804688,117.52925872802734,128.43150329589844,96.07412719726562,128.41246032714844,88.28382110595703,128.39637756347656,84.33606719970703,0.026824742555618286,3.2547924518585205,0.021182840690016747,6.511984348297119,0.029934806749224663,9.818731307983398,0.037973709404468536,13.088902473449707
15823360975,0,129.05145263671875,117.60038757324219,128.5368194580078,96.10517120361328,128.52334594726562,88.30642700195312,128.49644470214844,84.35514831542969,0.02725033462047577,3.249091625213623,0.026318958029150963,6.503082752227783,0.03792981430888176,9.8045654296875,0.04748687520623207,13.068070411682129
15848360976,0,128.85711669921875,117.67707824707031,128.32952880859375,96.13287353515625,128.31207275390625,88.31814575195312,128.28562927246094,84.36088562011719,0.022176465019583702,3.24296498298645,0.01613745279610157,6.495158672332764,0.022601418197155,9.797237396240234,0.02730887196958065,13.06181812286377
15873360976,0,128.5208282470703,117.5491943359375,128.1785888671875,96.0457534790039,128.17059326171875,88.27398681640625,128.14599609375,84.34130859375,0.013513395562767982,3.253192901611328,0.008777415379881859,6.520140647888184,0.012388495728373528,9.824907302856445,0.01398075558245182,13.083172798156738
15898360976,0,128.83456420898438,118.04974365234375,128.20477294921875,96.23280334472656,128.16940307617188,88.3770980834961,128.14306640625,84.42400360107422,0.02141820825636387,3.2134833335876465,0.009986643679440022,6.466724872589111,0.012224609032273293,9.760530471801758,0.013609016314148903,12.993428230285645
15923360977,0,128.83566284179688,118.24348449707031,128.175537109375,96.22392272949219,128.12481689453125,88.35184478759766,128.07980346679688,84.40872192382812,0.021356554701924324,3.1983444690704346,0.008563969284296036,6.469242095947266,0.009021053090691566,9.77622127532959,0.007600555662065744,13.00992202758789
15948360977,0,128.7812957763672,118.44712829589844,128.1309814453125,96.34197235107422,128.08795166015625,88.41500091552734,128.06236267089844,84.46359252929688,0.01987958326935768,3.182568073272705,0.006359232123941183,6.435928821563721,0.0063321879133582115,9.737069129943848,0.0059133293107151985,12.950884819030762
15973360978,0,128.6818084716797,118.1385726928711,128.08460998535156,96.15774536132812,128.0717315673828,88.26862335205078,128.078369140625,84.365234375,0.017464209347963333,3.206526756286621,0.00413919473066926,6.4880595207214355,0.005210868548601866,9.828277587890625,0.007490199524909258,13.057084083557129
15998360978,0,127.90790557861328,117.5174789428711,127.50871276855469,95.83389282226562,127.44335174560547,88.06903839111328,127.39022827148438,84.25425720214844,-0.0023911441676318645,3.2557382583618164,-0.02436077781021595,6.581654071807861,-0.04093940928578377,9.955317497253418,-0.05880725756287575,13.178954124450684
16023360978,0,127.6077880859375,117.90390014648438,127.23562622070312,95.88983917236328,127.11285400390625,88.073974609375,127.02799987792969,84.28128814697266,-0.010097685270011425,3.224963903427124,-0.037813179194927216,6.565303802490234,-0.06522625684738159,9.95213794708252,-0.09353476017713547,13.149066925048828
16048360979,0,127.6302490234375,117.39175415039062,127.26551818847656,95.7620849609375,127.12677764892578,88.0345687866211,127.0251235961914,84.25862121582031,-0.009626823477447033,3.2658638954162598,-0.0365297868847847,6.602752208709717,-0.06436032056808472,9.977579116821289,-0.09398500621318817,13.174120903015137
16073360979,0,127.60049438476562,117.12733459472656,127.24506378173828,95.7187271118164,127.10291290283203,88.02582550048828,126.99798583984375,84.2475814819336,-0.010462461039423943,3.287343740463257,-0.03761573135852814,6.615553379058838,-0.0661553293466568,9.983241081237793,-0.09668835252523422,13.186355590820312
16098360979,0,127.45503234863281,116.89952087402344,127.11668395996094,95.67945098876953,126.94369506835938,88.00750732421875,126.79820251464844,84.22338104248047,-0.014344309456646442,3.3060524463653564,-0.044085435569286346,6.627189636230469,-0.07798593491315842,9.995122909545898,-0.11619583517313004,13.21325397491455
16123360980,0,127.38682556152344,116.75965118408203,126.97769165039062,95.63495635986328,126.78240966796875,87.99295806884766,126.62033081054688,84.20490264892578,-0.016190044581890106,3.317633867263794,-0.051118459552526474,6.640419006347656,-0.08997524529695511,10.004579544067383,-0.1335953325033188,13.233865737915039
16148360980,0,127.29846954345703,116.82117462158203,126.96713256835938,95.65351867675781,126.79452514648438,88.02240753173828,126.65690612792969,84.23469543457031,-0.018497537821531296,3.312530755996704,-0.051605913788080215,6.634893894195557,-0.08891622722148895,9.985455513000488,-0.1297370046377182,13.200665473937988
16173360981,0,127.30091857910156,116.51750946044922,126.78334045410156,95.5843276977539,126.60872650146484,87.99419403076172,126.4697265625,84.21095275878906,-0.018558699637651443,3.3378548622131348,-0.06096719205379486,6.655532360076904,-0.10280181467533112,10.003774642944336,-0.14810512959957123,13.227109909057617
16198360981,0,127.30010223388672,116.66740417480469,126.80264282226562,95.61642456054688,126.64527893066406,87.99794006347656,126.5167007446289,84.20558166503906,-0.01851801946759224,3.3253114223480225,-0.059918396174907684,6.6459431648254395,-0.10007750242948532,10.001338958740234,-0.1436219960451126,13.23310661315918
16223360981,0,127.66622924804688,116.38964080810547,127.4260482788086,95.46940612792969,127.36980438232422,87.93550109863281,127.3045654296875,84.17515563964844,-0.008886224590241909,3.3486220836639404,-0.028901733458042145,6.6900811195373535,-0.046736940741539,10.042094230651855,-0.06750444322824478,13.267175674438477
16248360982,0,127.71908569335938,116.2284164428711,127.55461883544922,95.4806137084961,127.54120635986328,87.96437072753906,127.51302337646484,84.20463562011719,-0.00750625180080533,3.3622870445251465,-0.022416770458221436,6.686696529388428,-0.033963799476623535,10.023211479187012,-0.04715567082166672,13.234163284301758
16273360982,0,127.71764373779297,115.82405853271484,127.52105712890625,95.45004272460938,127.52510833740234,87.9735107421875,127.54301452636719,84.18858337402344,-0.007614396512508392,3.397001028060913,-0.024137411266565323,6.695935249328613,-0.03513539209961891,10.01724624633789,-0.04430980235338211,13.252120018005371
16298360982,0,127.6560287475586,115.77661895751953,127.49895477294922,95.49085235595703,127.50409698486328,87.9932632446289,127.52202606201172,84.1847152709961,-0.00928604044020176,3.4011154174804688,-0.02520744316279888,6.683608531951904,-0.036644622683525085,10.004380226135254,-0.046359580010175705,13.256454467773438
16323360983,0,127.71391296386719,115.60188293457031,127.6266098022461,95.4498519897461,127.60980224609375,87.97403717041016,127.5821304321289,84.1596450805664,-0.007754317484796047,3.416348695755005,-0.018817998468875885,6.695992946624756,-0.028868267312645912,10.016902923583984,-0.040613505989313126,13.2846097946167
16348360983,0,127.88105010986328,115.8592529296875,127.81864929199219,95.50346374511719,127.79977416992188,87.99555206298828,127.75794982910156,84.1917495727539,-0.0032051876187324524,3.393954038619995,-0.009118806570768356,6.679807186126709,-0.014793519861996174,10.00289249420166,-0.023463349789381027,13.248574256896973
16373360984,0,127.88328552246094,115.93192291259766,127.88550567626953,95.54685974121094,127.86319732666016,88.0264663696289,127.7978286743164,84.22016143798828,-0.0031397505663335323,3.3876781463623047,-0.005746475886553526,6.666759014129639,-0.010088055394589901,9.98282527923584,-0.019552092999219894,13.216840744018555
16398360984,0,127.88082122802734,116.26361846923828,127.9202880859375,95.61201477050781,127.9054183959961,88.03289794921875,127.83912658691406,84.23332977294922,-0.003182017942890525,3.3592946529388428,-0.003989705350250006,6.64725923538208,-0.006971806287765503,9.978660583496094,-0.015541402623057365,13.202183723449707
16423360984,0,127.89167022705078,116.18174743652344,127.99267578125,95.5875244140625,128.00596618652344,88.01808166503906,127.95845794677734,84.21046447753906,-0.0028977144975215197,3.3662610054016113,-0.0003669691504910588,6.654576301574707,0.00044018676271662116,9.988260269165039,-0.004020744003355503,13.227655410766602
