ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
16448360985,0,127.94552612304688,115.97160339355469,128.05215454101562,95.56353759765625,128.1009063720703,88.02413177490234,128.0814208984375,84.1956787109375,-0.0014640861190855503,3.3842601776123047,0.0026157863903790712,6.661757946014404,0.007442086469382048,9.98433780670166,0.007890064269304276,13.244176864624023
16473360985,0,127.90633392333984,115.87944793701172,127.92948913574219,95.54082489013672,127.96917724609375,88.02687072753906,127.95690155029297,84.1926040649414,-0.0025227360893040895,3.3922080993652344,-0.0035398511681705713,6.6685709953308105,-0.002272863406687975,9.982563018798828,-0.00417749397456646,13.247618675231934
16498360985,0,128.06814575195312,115.76068878173828,128.06687927246094,95.46568298339844,128.07022094726562,87.98023223876953,128.01852416992188,84.13418579101562,0.0018403705907985568,3.4024994373321533,0.0033682859502732754,6.6912055015563965,0.005193190649151802,10.01286506652832,0.001804175553843379,13.313323020935059
16523360986,0,128.1715850830078,115.49024963378906,128.18922424316406,95.40924072265625,128.17437744140625,87.9693374633789,128.10060119628906,84.11312866210938,0.004662708379328251,3.42614483833313,0.009553005918860435,6.708303451538086,0.012904881499707699,10.01996898651123,0.009815162047743797,13.33716106414795
16548360986,0,128.24246215820312,115.38568115234375,128.2727813720703,95.3847885131836,128.24935913085938,87.96903991699219,128.15615844726562,84.11027526855469,0.006604624912142754,3.43536639213562,0.01378579717129469,6.715736389160156,0.018454279750585556,10.020162582397461,0.015239197760820389,13.340397834777832
16573360987,0,128.17391967773438,115.4496078491211,128.1478729248047,95.38127136230469,128.1155242919922,87.964599609375,128.0218963623047,84.1029052734375,0.00473057059571147,3.4297237396240234,0.007474311161786318,6.716806888580322,0.008551965467631817,10.02306079864502,0.0021381245460361242,13.34876537322998
16598360987,0,128.14891052246094,115.80271911621094,128.11265563964844,95.46528625488281,128.08340454101562,87.98738861083984,128.0043487548828,84.12838745117188,0.004017676692456007,3.398850679397583,0.005673848558217287,6.691326141357422,0.006165422033518553,10.008203506469727,0.0004237527318764478,13.319878578186035
16623360987,0,128.1106414794922,116.33712768554688,128.07444763183594,95.59657287597656,128.03134155273438,88.02994537353516,127.93777465820312,84.17767333984375,0.00294917868450284,3.353062152862549,0.003728658426553011,6.651871204376221,0.0023106762673705816,9.980571746826172,-0.006038840860128403,13.264349937438965
16648360988,0,128.0428466796875,116.55931091308594,128.0281982421875,95.66166687011719,127.98052215576172,88.05904388427734,127.89093780517578,84.20374298095703,0.001136395032517612,3.334348201751709,0.001408404321409762,6.632471084594727,-0.001433414639905095,9.961762428283691,-0.010561651550233364,13.235160827636719
16673360988,0,128.00889587402344,116.82365417480469,128.0120086669922,95.78054809570312,127.9625473022461,88.10377502441406,127.88562774658203,84.22510528564453,0.00023454816255252808,3.3123254776000977,0.0005967927863821387,6.597314834594727,-0.0027485652826726437,9.93298053741455,-0.011056526564061642,13.211335182189941
16698360988,0,127.96415710449219,116.7349853515625,127.99087524414062,95.73941802978516,127.9493179321289,88.07854461669922,127.87897491455078,84.2030029296875,-0.0009469050564803183,3.31968355178833,-0.0004542572423815727,6.609438896179199,-0.0037252740003168583,9.94919490814209,-0.011720855720341206,13.235987663269043
16723360989,0,127.91921997070312,116.73035430908203,127.98106384277344,95.70852661132812,127.92705535888672,88.06591033935547,127.83069610595703,84.21292877197266,-0.002134284470230341,3.320068836212158,-0.000943925988394767,6.618571758270264,-0.005365852266550064,9.957334518432617,-0.016383163630962372,13.224905967712402
16748360989,0,127.86083221435547,116.48141479492188,127.91358184814453,95.65423583984375,127.85267639160156,88.05860900878906,127.75384521484375,84.20682525634766,-0.0036975222174078226,3.340888023376465,-0.004317643120884895,6.63468074798584,-0.010842140763998032,9.962042808532715,-0.023831764236092567,13.231718063354492
16773360989,0,127.76054382324219,116.146728515625,127.7787857055664,95.50791931152344,127.71038818359375,87.98890686035156,127.62168884277344,84.15308380126953,-0.006410297472029924,3.369248628616333,-0.011121148243546486,6.678465366363525,-0.021406622603535652,10.00721549987793,-0.03678860515356064,13.291998863220215
16798360990,0,127.79398345947266,115.94153594970703,127.81879425048828,95.45259857177734,127.75553894042969,87.95388793945312,127.66185760498047,84.12008666992188,-0.005540864076465368,3.3868496417999268,-0.009131279774010181,6.695162296295166,-0.018108971416950226,10.030059814453125,-0.03297194465994835,13.329275131225586
16823360990,0,127.84062194824219,115.74980926513672,127.86229705810547,95.403076171875,127.80532836914062,87.92654418945312,127.71369934082031,84.10369110107422,-0.004305296111851931,3.40344500541687,-0.006953779142349958,6.71017599105835,-0.0144454725086689,10.047966957092285,-0.027954723685979843,13.347872734069824
16848360991,0,127.83551025390625,115.60641479492188,127.84603118896484,95.37403869628906,127.80340576171875,87.92524719238281,127.72686767578125,84.09791564941406,-0.004457990173250437,3.415952205657959,-0.007784838788211346,6.719008922576904,-0.014589326456189156,10.04881763458252,-0.026681680232286453,13.354434967041016
16873360991,0,127.80732727050781,115.6143798828125,127.78123474121094,95.37171173095703,127.76234436035156,87.92796325683594,127.72379302978516,84.10457611083984,-0.00522084953263402,3.415255069732666,-0.011062121950089931,6.719717502593994,-0.017633501440286636,10.047036170959473,-0.026967190206050873,13.346867561340332
16898360991,0,127.71601104736328,115.905517578125,127.5806884765625,95.46623229980469,127.53520202636719,87.98436737060547,127.49108123779297,84.16350555419922,-0.007644216530025005,3.38995623588562,-0.021117577329277992,6.6910400390625,-0.03436524048447609,10.010170936584473,-0.04944704473018646,13.280266761779785
16923360992,0,127.70730590820312,116.234619140625,127.52748107910156,95.54580688476562,127.50391387939453,88.01487731933594,127.48422241210938,84.19416809082031,-0.007819919846951962,3.3617594242095947,-0.02371680922806263,6.667075157165527,-0.036608681082725525,9.990338325500488,-0.04998744651675224,13.245867729187012
16948360992,0,127.77583312988281,116.0592269897461,127.58702087402344,95.49305725097656,127.57611846923828,87.99089813232422,127.56990814208984,84.17463684082031,-0.0060129170306026936,3.3767342567443848,-0.02077491208910942,6.682943344116211,-0.031327251344919205,10.005919456481934,-0.04174993559718132,13.2677583694458
16973360992,0,127.89888000488281,115.93729400634766,127.76930236816406,95.48126220703125,127.75607299804688,87.9920425415039,127.73110961914062,84.1791000366211,-0.0027199089527130127,3.3872151374816895,-0.011611073277890682,6.686501502990723,-0.01802629977464676,10.00517463684082,-0.026092199608683586,13.262749671936035
16998360993,0,128.07408142089844,115.57353973388672,128.01382446289062,95.376953125,128.01600646972656,87.94904327392578,127.99346923828125,84.13843536376953,0.00200926442630589,3.4188308715820312,0.0006988935056142509,6.71812105178833,0.0011860734084621072,10.03322696685791,-0.0006358457612805068,13.308521270751953
17023360993,0,128.03802490234375,115.72950744628906,127.97750091552734,95.46582794189453,127.99847412109375,87.98838806152344,127.99651336669922,84.16120910644531,0.0010276474058628082,3.4052107334136963,-0.0011331295827403665,6.691162109375,-0.00011278881720500067,10.007553100585938,-0.00033882868592627347,13.28285026550293
17048360994,0,128.03887939453125,115.66727447509766,127.92697143554688,95.45893859863281,127.96981811523438,87.99195098876953,128.02503967285156,84.15237426757812,0.0010522381635382771,3.4106338024139404,-0.003679044311866164,6.693244457244873,-0.00223046587780118,10.005234718322754,0.0024351077154278755,13.292797088623047
17073360994,0,128.08299255371094,115.44154357910156,128.01504516601562,95.43436431884766,128.01141357421875,87.98770904541016,128.0130157470703,84.13372802734375,0.0022577953059226274,3.4304347038269043,0.0007587425643578172,6.700683116912842,0.0008436962380073965,10.00799560546875,0.0012677263002842665,13.31383991241455
17098360994,0,128.1134033203125,115.64045715332031,128.10400390625,95.50142669677734,128.1027069091797,88.00839233398438,128.09056091308594,84.15267181396484,0.003071051789447665,3.412975549697876,0.00523005286231637,6.680420875549316,0.007582328747957945,9.994547843933105,0.008806831203401089,13.292462348937988
17123360995,0,128.22760009765625,115.97756958007812,128.23965454101562,95.59050750732422,128.25804138183594,88.05300903320312,128.23651123046875,84.21669006347656,0.006116343662142754,3.383746862411499,0.012006019242107868,6.653684616088867,0.018996937200427055,9.965658187866211,0.022879621013998985,13.220709800720215
17148360995,0,128.19114685058594,115.98387145996094,128.2061309814453,95.60391998291016,128.24453735351562,88.06478118896484,128.24993896484375,84.21978759765625,0.005135991610586643,3.383204698562622,0.010320715606212616,6.649676322937012,0.01798958145081997,9.958062171936035,0.0241724643856287,13.217257499694824
17173360995,0,128.2396240234375,116.17768859863281,128.2621307373047,95.6592788696289,128.31275939941406,88.08090209960938,128.33021545410156,84.22386169433594,0.0064102946780622005,3.3666069507598877,0.013093841262161732,6.633181095123291,0.022985322400927544,9.947678565979004,0.031925641000270844,13.212719917297363
17198360996,0,128.1466522216797,116.12591552734375,128.25967407226562,95.61725616455078,128.27687072753906,88.06807708740234,128.24996948242188,84.205810546875,0.003927765879780054,3.3710265159606934,0.012994207441806793,6.645695209503174,0.020364031195640564,9.955937385559082,0.02420310117304325,13.232851028442383
17223360996,0,128.07774353027344,116.20513916015625,128.12852478027344,95.69300842285156,128.0742950439453,88.16605377197266,127.98822021484375,84.29395294189453,0.002078462392091751,3.3642680644989014,0.006410874892026186,6.623168468475342,0.005431333556771278,9.893174171447754,-0.0011323911603540182,13.135109901428223
17248360997,0,128.62245178222656,116.4791030883789,128.5572052001953,95.80021667480469,128.487548828125,88.25596618652344,128.3674774169922,84.36109924316406,0.01653866097331047,3.3410823345184326,0.027668455615639687,6.5915327072143555,0.03544507920742035,9.836241722106934,0.0351337268948555,13.061586380004883
17273360997,0,128.91062927246094,116.9706039428711,128.53660583496094,95.95840454101562,128.4368438720703,88.3344497680664,128.3103790283203,84.39685821533203,0.023931145668029785,3.300194501876831,0.026469646021723747,6.545370101928711,0.03160620853304863,9.78705883026123,0.02958907186985016,13.022754669189453
17298360997,0,129.3207550048828,117.70931243896484,128.56459045410156,96.36150360107422,128.42364501953125,88.6515884399414,128.3005828857422,84.66846466064453,0.03414823114871979,3.2403957843780518,0.027389246970415115,6.430448532104492,0.030067481100559235,9.593040466308594,0.02804083377122879,12.734977722167969
17323360998,0,129.02098083496094,117.44681549072266,128.42587280273438,96.1595687866211,128.34066772460938,88.48987579345703,128.24966430664062,84.53978729248047,0.026550015434622765,3.2614223957061768,0.020832499489188194,6.487539768218994,0.024415424093604088,9.6910400390625,0.02352972887456417,12.869762420654297
17348360998,0,128.6764373779297,116.6784439086914,128.38453674316406,95.80098724365234,128.3238525390625,88.25224304199219,128.23178100585938,84.34635925292969,0.017892878502607346,3.3243908882141113,0.019093850627541542,6.591306209564209,0.02354966104030609,9.838586807250977,0.022186540067195892,13.077657699584961
17373360998,0,128.4519500732422,116.58526611328125,128.2853546142578,95.69737243652344,128.24526977539062,88.15814971923828,128.1845245361328,84.26507568359375,0.011979804374277592,3.332174301147461,0.014230997301638126,6.621874809265137,0.01793919876217842,9.898208618164062,0.017780112102627754,13.166976928710938
17398360999,0,128.34400939941406,116.47501373291016,128.24114990234375,95.63672637939453,128.2263946533203,88.11604309082031,128.2016143798828,84.20855712890625,0.009141234681010246,3.341426372528076,0.012057308107614517,6.639891147613525,0.0166019219905138,9.925114631652832,0.01951676234602928,13.22978401184082
17423360999,0,128.35440063476562,116.34284973144531,128.21534729003906,95.61062622070312,128.19151306152344,88.12084197998047,128.16880798339844,84.21276092529297,0.009445425122976303,3.3525776863098145,0.010779101401567459,6.647674083709717,0.014039812609553337,9.922041893005371,0.016335399821400642,13.225092887878418
17448361000,0,128.37985229492188,116.36419677734375,128.17185974121094,95.69290161132812,128.16201782226562,88.17527770996094,128.1455078125,84.24413299560547,0.010118887759745121,3.3507721424102783,0.008572481572628021,6.623200416564941,0.011837546713650227,9.887304306030273,0.014044583775103092,13.190181732177734
17473361000,0,128.4197235107422,116.07313537597656,128.18408203125,95.6468505859375,128.1811065673828,88.17465209960938,128.1538543701172,84.24846649169922,0.011254857294261456,3.375542402267456,0.009200019761919975,6.636877536773682,0.013232744298875332,9.887701988220215,0.014844951219856739,13.18537425994873
17498361000,0,128.16786193847656,115.87291717529297,128.06861877441406,95.48307037353516,128.1014862060547,88.04032897949219,128.1083984375,84.14151000976562,0.004521748051047325,3.3927724361419678,0.003453334793448448,6.685955047607422,0.007477292325347662,9.973852157592773,0.010551178827881813,13.305049896240234
17523361001,0,128.02952575683594,116.1058349609375,127.8775863647461,95.4746322631836,127.88734436035156,88.00396728515625,127.88948822021484,84.1204605102539,0.0007911441498436034,3.3727431297302246,-0.006162850186228752,6.688502311706543,-0.00831909291446209,9.997422218322754,-0.010775566101074219,13.328850746154785
17548361001,0,128.12362670898438,116.64146423339844,127.87529754638672,95.65000915527344,127.87468719482422,88.07049560546875,127.87702178955078,84.18013763427734,0.0032728384248912334,3.3274762630462646,-0.006231524981558323,6.635937690734863,-0.009215456433594227,9.954379081726074,-0.011932366527616978,13.261585235595703
17573361001,0,128.1395263671875,116.70790100097656,127.92122650146484,95.70068359375,127.923828125,88.09120178222656,127.92491149902344,84.19383239746094,0.003688269527629018,3.321936845779419,-0.003927986137568951,6.620894432067871,-0.0055944425985217094,9.941055297851562,-0.007277527824044228,13.246243476867676
17598361002,0,128.02191162109375,116.32353210449219,127.89730072021484,95.56829833984375,127.93174743652344,88.02194213867188,127.95970916748047,84.1392822265625,0.000584239314775914,3.354213237762451,-0.00514979287981987,6.660330772399902,-0.005034478846937418,9.985757827758789,-0.003922508098185062,13.307564735412598
17623361002,0,127.98967742919922,116.2598648071289,127.7706298828125,95.61585235595703,127.8155746459961,88.06681060791016,127.86553955078125,84.16826629638672,-0.00027563123148866,3.3596136569976807,-0.011478466913104057,6.646114349365234,-0.013565680012106895,9.956753730773926,-0.013059197925031185,13.274914741516113
17648361003,0,127.93022155761719,116.2921371459961,127.67029571533203,95.61750793457031,127.73280334472656,88.05750274658203,127.80339813232422,84.16342163085938,-0.0018618525937199593,3.356874465942383,-0.016498375684022903,6.645620346069336,-0.019665438681840897,9.962757110595703,-0.01910216175019741,13.28036117553711
17673361003,0,127.89765930175781,116.52206420898438,127.60739135742188,95.72198486328125,127.65109252929688,88.11264038085938,127.6926498413086,84.2086410522461,-0.0027165876235812902,3.337472438812256,-0.019559578970074654,6.614590167999268,-0.02559140883386135,9.927295684814453,-0.029752038419246674,13.229689598083496
17698361003,0,127.9548110961914,116.21449279785156,127.6700668334961,95.65040588378906,127.72135162353516,88.09203338623047,127.7613296508789,84.2003402709961,-0.0012078633299097419,3.363471508026123,-0.016486862674355507,6.635819911956787,-0.020464269444346428,9.940520286560059,-0.023119430989027023,13.23896312713623
17723361004,0,128.02870178222656,115.7933349609375,127.87262725830078,95.51953125,127.90484619140625,88.02999877929688,127.903076171875,84.1728286743164,0.0007745535694994032,3.3996646404266357,-0.006400272715836763,6.674970626831055,-0.007015252951532602,9.980537414550781,-0.009410001337528229,13.26978874206543
17748361004,0,128.1477813720703,115.74339294433594,128.0627899169922,95.5020751953125,128.09361267089844,88.0201187133789,128.06271362304688,84.16852569580078,0.00399261899292469,3.4040029048919678,0.003157434519380331,6.680225849151611,0.006905888672918081,9.986939430236816,0.006090803071856499,13.274622917175293
17773361004,0,128.26193237304688,115.55474090576172,128.14710998535156,95.50614166259766,128.20140075683594,88.03758239746094,128.187744140625,84.17893981933594,0.00710729556158185,3.4204792976379395,0.007396248169243336,6.6790008544921875,0.014841331169009209,9.975628852844238,0.01821828819811344,13.262929916381836
17798361005,0,128.15260314941406,115.70211791992188,128.1228790283203,95.52316284179688,128.2107391357422,88.05487823486328,128.23797607421875,84.19842529296875,0.0041267829947173595,3.40759539604187,0.006173517554998398,6.6738786697387695,0.015512751415371895,9.96445083618164,0.023055797442793846,13.241104125976562
17823361005,0,128.09339904785156,115.64543151855469,128.12448120117188,95.48863983154297,128.1706085205078,88.02052307128906,128.14833068847656,84.16206359863281,0.00252903182990849,3.412540912628174,0.006263203453272581,6.684275150299072,0.012585621327161789,9.986677169799805,0.014413663186132908,13.281888008117676
17848361006,0,128.04299926757812,115.55489349365234,128.1490478515625,95.4627685546875,128.18353271484375,88.00432586669922,128.14613342285156,84.14228057861328,0.0011667418293654919,3.4204659461975098,0.007507530506700277,6.692086696624756,0.013552728109061718,9.997188568115234,0.01422328595072031,13.304180145263672
17873361006,0,128.13272094726562,115.61407470703125,128.2489471435547,95.49198913574219,128.30548095703125,88.02286529541016,128.29238891601562,84.15052032470703,0.003596362192183733,3.4152817726135254,0.012523855082690716,6.683265686035156,0.02253173477947712,9.985158920288086,0.028439154848456383,13.29488754272461
17898361006,0,128.24102783203125,115.65666198730469,128.3258056640625,95.46449279785156,128.40679931640625,87.99508666992188,128.42567443847656,84.13468170166016,0.006524801254272461,3.41156005859375,0.016409603878855705,6.691565990447998,0.0300569050014019,10.003194808959961,0.04145718738436699,13.312761306762695
17923361007,0,128.25880432128906,115.79885864257812,128.32699584960938,95.503662109375,128.39328002929688,88.02153015136719,128.39910888671875,84.15017700195312,0.006983278319239616,3.3991854190826416,0.016442103311419487,6.679747581481934,0.029010053724050522,9.986023902893066,0.03882035240530968,13.295273780822754
17948361007,0,128.253662109375,115.74855041503906,128.34034729003906,95.48336029052734,128.39889526367188,88.01103973388672,128.39578247070312,84.14604949951172,0.006852398160845041,3.4035544395446777,0.017128238454461098,6.685867786407471,0.029443535953760147,9.992829322814941,0.038509879261255264,13.299927711486816
17973361007,0,128.2555389404297,115.75222778320312,128.29617309570312,95.48614501953125,128.31326293945312,88.031494140625,128.27838134765625,84.15966033935547,0.0069025177508592606,3.4032344818115234,0.014903371222317219,6.685028076171875,0.02309328131377697,9.979569435119629,0.027056356891989708,13.284591674804688
17998361008,0,128.3208770751953,115.66069793701172,128.3397216796875,95.46342468261719,128.33038330078125,88.0370864868164,128.26593017578125,84.14704895019531,0.008685576729476452,3.411207675933838,0.01711127907037735,6.691888332366943,0.02434687688946724,9.97594928741455,0.025873038917779922,13.298799514770508
18023361008,0,128.35385131835938,115.51473236083984,128.35104370117188,95.41583251953125,128.33226013183594,88.0211181640625,128.26217651367188,84.12030792236328,0.009610260836780071,3.423992156982422,0.01771749183535576,6.706302642822266,0.02450959011912346,9.98629093170166,0.02556411549448967,13.329024314880371
18048361008,0,128.54129028320312,115.92891693115234,128.416748046875,95.52799224853516,128.3754425048828,88.09800720214844,128.2818145751953,84.19326782226562,0.014562314376235008,3.387937545776367,0.020933378487825394,6.672426223754883,0.027562715113162994,9.936683654785156,0.027314545586705208,13.246874809265137
18073361009,0,128.50729370117188,116.00321197509766,128.37847900390625,95.49598693847656,128.35702514648438,88.04531860351562,128.28175354003906,84.16544342041016,0.013624661602079868,3.3815419673919678,0.01903701014816761,6.6820597648620605,0.026296690106391907,9.970625877380371,0.027371088042855263,13.27808666229248
18098361009,0,128.44064331054688,116.27752685546875,128.30679321289062,95.56270599365234,128.3007354736328,88.0528335571289,128.2449188232422,84.16641235351562,0.011761276982724667,3.3581137657165527,0.015387613326311111,6.6620073318481445,0.022140303626656532,9.965770721435547,0.023790867999196053,13.276998519897461
18123361010,0,128.41807556152344,116.15314483642578,128.31793212890625,95.51788330078125,128.3141632080078,88.0200424194336,128.25669860839844,84.1482925415039,0.011190352030098438,3.3687005043029785,0.015976689755916595,6.675466060638428,0.023176204413175583,9.98698902130127,0.02497231960296631,13.29739761352539
18148361010,0,128.48641967773438,115.85785675048828,128.38319396972656,95.46841430664062,128.3862762451172,88.01531982421875,128.345703125,84.1336441040039,0.013107335194945335,3.3940749168395996,0.019296811893582344,6.690380573272705,0.028504472225904465,9.99005126953125,0.03367151692509651,13.313934326171875
18173361010,0,128.42686462402344,115.88911437988281,128.29661560058594,95.45889282226562,128.30953979492188,88.00473022460938,128.29339599609375,84.1257553100586,0.011494338512420654,3.3913726806640625,0.014942977577447891,6.693258762359619,0.022856976836919785,9.996926307678223,0.028595391660928726,13.322856903076172
18198361011,0,128.36000061035156,116.10539245605469,128.23837280273438,95.52684020996094,128.25640869140625,88.0299301147461,128.25332641601562,84.1402359008789,0.009646331891417503,3.3727810382843018,0.011974124237895012,6.6727728843688965,0.01890391670167446,9.980582237243652,0.024660620838403702,13.306488037109375
18223361011,0,128.29420471191406,116.1060562133789,128.18328857421875,95.52359771728516,128.19627380371094,88.04248046875,128.19821166992188,84.14653778076172,0.007883191108703613,3.3727242946624756,0.009208360686898232,6.673748016357422,0.014459106139838696,9.972460746765137,0.01928534172475338,13.299376487731934
18248361011,0,128.2081756591797,116.17343139648438,128.12539672851562,95.53588104248047,128.13616943359375,88.03502655029297,128.14569091796875,84.13014221191406,0.005569541361182928,3.3669698238372803,0.006296603940427303,6.670055866241455,0.010035998187959194,9.977282524108887,0.014194406569004059,13.317893981933594
18273361012,0,128.16549682617188,116.58833312988281,128.0840606689453,95.58464813232422,128.09017944335938,88.02701568603516,128.09559631347656,84.12811279296875,0.004386509768664837,3.3319177627563477,0.004212249536067247,6.655436992645264,0.0066497535444796085,9.98246955871582,0.009315337054431438,13.320188522338867
18298361012,0,128.0946502685547,116.22216796875,128.023681640625,95.477783203125,128.02687072753906,87.97561645507812,128.02566528320312,84.09690856933594,0.002529487246647477,3.362818479537964,0.0011920798569917679,6.687551498413086,0.001987799070775509,10.015873908996582,0.002507392317056656,13.35558032989502
18323361013,0,128.02938842773438,116.14842224121094,127.97574615478516,95.43646240234375,127.97628021240234,87.9649429321289,127.96874237060547,84.09383392333984,0.000786704826168716,3.3691039085388184,-0.0012230357388034463,6.700047016143799,-0.0017558768158778548,10.022836685180664,-0.003054517786949873,13.359077453613281
18348361013,0,127.92774963378906,116.0556411743164,127.80094146728516,95.41853332519531,127.74298858642578,87.95787048339844,127.70040893554688,84.0802993774414,-0.0019381579477339983,3.3770415782928467,-0.010045504197478294,6.7054829597473145,-0.01903391443192959,10.027456283569336,-0.02930905483663082,13.374493598937988
18373361013,0,127.97213745117188,115.68717956542969,127.72503662109375,95.39686584472656,127.635986328125,87.97052764892578,127.56438446044922,84.09840393066406,-0.0007537329802289605,3.408897638320923,-0.013888899236917496,6.712063312530518,-0.02693699114024639,10.019192695617676,-0.042552586644887924,13.353880882263184
18398361014,0,127.94050598144531,115.42298126220703,127.63280487060547,95.32572937011719,127.57318115234375,87.93655395507812,127.56341552734375,84.08092498779297,-0.0016192143084481359,3.432072162628174,-0.018604256212711334,6.733753204345703,-0.031651899218559265,10.041403770446777,-0.04270893335342407,13.373779296875
18423361014,0,127.83041381835938,115.78897857666016,127.34494018554688,95.4000015258789,127.23463439941406,87.93653869628906,127.18516540527344,84.08495330810547,-0.004576951265335083,3.400042772293091,-0.03308382257819176,6.7111101150512695,-0.05675779655575752,10.041413307189941,-0.07968473434448242,13.36918830871582
18448361014,0,127.81364440917969,115.80875396728516,127.46493530273438,95.40130615234375,127.43033599853516,87.93743133544922,127.4268798828125,84.09207153320312,-0.0050272694788873196,3.398327350616455,-0.02702195756137371,6.7107133865356445,-0.04224264621734619,10.0408296585083,-0.05601387098431587,13.361083030700684
18473361015,0,127.8070297241211,115.89691925048828,127.44906616210938,95.38282012939453,127.39511108398438,87.89450073242188,127.38035583496094,84.06822204589844,-0.0051952567882835865,3.3906986713409424,-0.027845382690429688,6.716335296630859,-0.044975850731134415,10.069029808044434,-0.0606805793941021,13.388278007507324
18498361015,0,127.84526062011719,115.71319580078125,127.63409423828125,95.3419189453125,127.62156677246094,87.89993286132812,127.62261962890625,84.09336853027344,-0.004183492157608271,3.406630754470825,-0.018526071682572365,6.728805065155029,-0.028128372505307198,10.065452575683594,-0.03687930107116699,13.359607696533203
18523361016,0,127.84884643554688,115.39334106445312,127.67417907714844,95.31507873535156,127.68434143066406,87.92433166503906,127.6989974975586,84.09085845947266,-0.0041166688315570354,3.434689521789551,-0.016515538096427917,6.737011909484863,-0.023426478728652,10.049418449401855,-0.029421420767903328,13.36246395111084
18548361016,0,127.89774322509766,115.3326644897461,127.64672088623047,95.32160949707031,127.6365966796875,87.9476089477539,127.62613677978516,84.11868286132812,-0.0027888640761375427,3.440058946609497,-0.017902351915836334,6.735013008117676,-0.026930470019578934,10.034165382385254,-0.03645927086472511,13.330865859985352
18573361016,0,127.97595977783203,115.11914825439453,127.7027359008789,95.26124572753906,127.72404479980469,87.92777252197266,127.76235961914062,84.10719299316406,-0.0006588991382159293,3.459074020385742,-0.015102892182767391,6.753528594970703,-0.020475484430789948,10.047161102294922,-0.023196766152977943,13.34389591217041
