ts,agent_id,x,y,z,v
1658930111,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
1683930112,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
1708930112,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
1733930112,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
1758930113,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
1783930113,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
1808930113,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.6411691175435233e-08
1833930114,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.501279788857057e-08
1858930114,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.065839603278736e-08
1883930115,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.345397264409742e-08
1908930115,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859531236359584
1933930115,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011591102594848365
1958930116,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004834529294969904
1983930116,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013368584958831317
2008930116,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.487856582844256e-05
2033930117,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012745467287804315
2058930117,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016158015265656424
2083930118,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.0001695976680516858
2108930118,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016425045731597449
2133930118,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015269337977576132
2158930119,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013913253855164442
2183930119,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012408487259463717
2208930119,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011042020706268552
2233930120,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.723329776959363e-05
2258930120,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.577661460220467e-05
2283930120,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.500717173901916e-05
2308930121,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.566618758769923e-05
2333930121,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.718202772870909e-05
2358930122,0,192.36245727539062,-86.2626724243164,0.02796676568686962,4.997872308213896e-05
2383930122,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.339498860817741e-05
2408930122,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.82946589732088e-05
2433930123,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3348524690541543e-05
2458930123,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.909833458656378e-05
2483930123,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5366531285673923e-05
2508930124,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.1850341804221082e-05
2533930124,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.8775959929948795e-05
2558930125,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.680389052127331e-05
2583930125,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4201088249185874e-05
2608930125,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2628406161062257e-05
2633930126,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.1255989009770366e-05
2658930126,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.593549610994866e-06
2683930126,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.86701952167237e-06
2708930127,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.000202756569003e-06
2733930127,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.8428568204214e-06
2758930128,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.466095201293041e-06
2783930128,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.929046553787067e-06
2808930128,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.065967027200553e-07
2833930129,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.2511319265474415e-07
2858930129,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.7976748840541587e-07
2883930129,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.124090725514268e-07
2908930130,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4512392545777017e-07
2933930130,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.6109776694687703e-07
2958930131,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.5414933712599563e-07
2983930131,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.9212449906203274e-07
3008930131,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.12624365466357e-07
3033930132,0,192.36245727539062,-86.26268005371094,0.033597640693187714,2.203519840300265e-07
3058930132,0,192.36245727539062,-86.26268005371094,0.03360656648874283,1.5618608349211312e-07
3083930132,0,192.36245727539062,-86.26268005371094,0.03361419588327408,1.3778700536110963e-07
3108930133,0,192.36245727539062,-86.26268005371094,0.03362075611948967,1.2517462742941868e-07
3133930133,0,192.36245727539062,-86.26268005371094,0.03362640365958214,1.6405815285558472e-07
3158930134,0,192.36245727539062,-86.26268005371094,0.033631209284067154,7.908497007350097e-08
3183930134,0,192.36245727539062,-86.26268005371094,0.033635254949331284,1.1800252031572172e-07
3208930134,0,192.36245727539062,-86.26268005371094,0.0336386114358902,4.316831452966847e-08
3233930135,0,192.36245727539062,-86.26268005371094,0.0336386114358902,1.3395137909400028e-07
3258930135,0,192.36245727539062,-86.26268005371094,0.03364013507962227,1.7723283157803387e-07
3283930135,0,192.36245727539062,-86.26268005371094,0.0336415097117424,6.175942919923051e-08
3308930136,0,192.36245727539062,-86.26268005371094,0.0336429588496685,4.01303024203898e-08
3333930136,0,192.36245727539062,-86.26268005371094,0.033644333481788635,3.2244194965486365e-08
3358930137,0,192.36245727539062,-86.26268005371094,0.03364570438861847,1.7641116132441373e-07
3383930137,0,192.36245727539062,-86.26268005371094,0.033647000789642334,9.849913028092866e-08
3408930137,0,192.36245727539062,-86.26268005371094,0.03364814817905426,1.932572773597147e-07
3433930138,0,192.36245727539062,-86.26268005371094,0.033649176359176636,4.351691778121388e-08
3458930138,0,192.36245727539062,-86.26268005371094,0.033649176359176636,3.951446644169616e-08
3483930138,0,192.36245727539062,-86.26268005371094,0.03365089371800423,7.916406907476342e-08
3508930139,0,192.36245727539062,-86.26268005371094,0.03365089371800423,5.791446823647995e-08
3533930139,0,192.36245727539062,-86.26268005371094,0.03365219011902809,4.724458598870869e-08
3558930139,0,192.36245727539062,-86.26268005371094,0.03365219011902809,6.096121077314773e-08
3583930140,0,192.36245727539062,-86.26268005371094,0.03365219011902809,1.7472756892866548e-07
3608930140,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.105387389316173e-08
3633930141,0,192.36245727539062,-86.26268005371094,0.03365344926714897,3.2609653811782855e-08
3658930141,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.5042682759566105e-08
3683930141,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.735483986037013e-08
3708930142,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.7710424076777015e-09
3733930142,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.6700461924008475e-09
3758930142,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.2539778166911935e-09
3783930143,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.882584920182186e-09
3808930143,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.853729201125368e-09
3833930144,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.9611653630078103e-08
3858930144,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.1511053288238065e-09
3883930144,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.5572550124064396e-09
3908930145,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.1143869762984635e-09
3933930145,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.7913525482182714e-09
3958930145,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013512446991844403
3983930146,0,192.36251831054688,-86.25653839111328,0.03353576734662056,0.31999338016211
4008930146,0,192.3626708984375,-86.2425537109375,0.03333129733800888,0.6297436925033891
4033930147,0,192.36289978027344,-86.22097778320312,0.03309173509478569,0.9298441125356984
4058930147,0,192.36317443847656,-86.19208526611328,0.03284671530127525,1.2198700525231747
4083930147,0,192.36355590820312,-86.1561508178711,0.032614972442388535,1.499539010672899
4108930148,0,192.36398315429688,-86.11343383789062,0.03240608051419258,1.7686827606229416
4133930148,0,192.36448669433594,-86.064208984375,0.03222491964697838,2.027234375236402
4158930148,0,192.36505126953125,-86.00873565673828,0.032073210924863815,2.2752174109591783
4183930149,0,192.3656768798828,-85.94729614257812,0.031950414180755615,2.5127417668487673
4208930149,0,192.36634826660156,-85.880126953125,0.031854819506406784,2.7399891732189747
4233930150,0,192.36708068847656,-85.80748748779297,0.03178394213318825,2.9572089020045307
4258930150,0,192.3678741455078,-85.7296142578125,0.03173530474305153,3.1647063925977337
4283930150,0,192.36868286132812,-85.64674377441406,0.03170612081885338,3.362833723925132
4308930151,0,192.3695526123047,-85.55911254882812,0.03169376403093338,3.551981773073883
4333930151,0,192.37042236328125,-85.46693420410156,0.03169574588537216,3.732567447627979
4358930151,0,192.371337890625,-85.37039184570312,0.03170963376760483,3.905028245165933
4383930152,0,192.372314453125,-85.26968383789062,0.03173351287841797,4.069913847792504
4408930152,0,192.373291015625,-85.16498565673828,0.031765058636665344,4.227952496336002
4433930153,0,192.3743133544922,-85.05647277832031,0.03180255740880966,4.379579506955372
4458930153,0,192.37535095214844,-84.94427490234375,0.03184490278363228,4.52513230545444
4483930153,0,192.3763427734375,-84.82855987548828,0.03189060091972351,4.6649381138469845
4508930154,0,192.3773651123047,-84.7094497680664,0.03193855285644531,4.799336737088798
4533930154,0,192.37838745117188,-84.58708190917969,0.03198810666799545,4.928660304769614
4558930154,0,192.37945556640625,-84.46156311035156,0.03203834593296051,5.053234048975599
4583930155,0,192.3805389404297,-84.33299255371094,0.03235050290822983,5.174461490993222
4608930155,0,192.38162231445312,-84.20149993896484,0.032552529126405716,5.2909270819060294
4633930156,0,192.3827362060547,-84.06715393066406,0.03268279880285263,5.4035196088199315
4658930156,0,192.38388061523438,-83.9300537109375,0.032766569405794144,5.512501336918961
4683930156,0,192.38507080078125,-83.79029846191406,0.03282085433602333,5.618129259289588
4708930157,0,192.38629150390625,-83.64796447753906,0.032857056707143784,5.720650629666593
4733930157,0,192.3874969482422,-83.50311279296875,0.03288215398788452,5.820292767391235
4758930157,0,192.3887481689453,-83.35581970214844,0.03290111571550369,5.917271182877257
4783930158,0,192.38999938964844,-83.2061538696289,0.03291637450456619,6.011785014715232
4808930158,0,192.39126586914062,-83.05416107177734,0.032930221408605576,6.104017860645845
4833930158,0,192.392578125,-82.89990234375,0.03294326737523079,6.194139466243823
4858930159,0,192.3939208984375,-82.74341583251953,0.032956503331661224,6.282304766480395
4883930159,0,192.395263671875,-82.58476257324219,0.03296978026628494,6.368657762109486
4908930160,0,192.39662170410156,-82.42398071289062,0.03298351168632507,6.453330122965357
4933930160,0,192.39796447753906,-82.26112365722656,0.032997436821460724,6.536439420324034
4958930160,0,192.39930725097656,-82.09619903564453,0.03301139920949936,6.618097215555679
4983930161,0,192.400634765625,-81.92926788330078,0.033025626093149185,6.698394586899852
5008930161,0,192.4019317626953,-81.76033782958984,0.03303974121809006,6.777433887174385
5033930161,0,192.40321350097656,-81.58946228027344,0.03305358812212944,6.855294997038595
5058930162,0,192.40451049804688,-81.41665649414062,0.033067360520362854,6.932054409127419
5083930162,0,192.40573120117188,-81.24195098876953,0.03308086469769478,7.007777731194096
5108930163,0,192.406982421875,-81.06537628173828,0.03309386968612671,7.0825312104757066
5133930163,0,192.4082794189453,-80.8869400024414,0.03310646116733551,7.15636914619618
5158930163,0,192.40956115722656,-80.70668029785156,0.0331185907125473,7.2293456073469615
5183930164,0,192.41085815429688,-80.52460479736328,0.033130377531051636,7.301505352528703
5208930164,0,192.412109375,-80.34075164794922,0.033141668885946274,7.372889007019772
5233930164,0,192.4132843017578,-80.15511322021484,0.033152464777231216,7.443540400480588
5258930165,0,192.4144287109375,-79.96772766113281,0.03316280245780945,7.5134937150893775
5283930165,0,192.41554260253906,-79.77860260009766,0.03317252919077873,7.582793350813358
5308930166,0,192.41664123535156,-79.58775329589844,0.03318195417523384,7.651459373998065
5333930166,0,192.41775512695312,-79.39520263671875,0.03319084271788597,7.71952015099419
5358930166,0,192.41883850097656,-79.20095825195312,0.033199384808540344,7.787000589860232
5383930167,0,192.41993713378906,-79.00504302978516,0.03320762515068054,7.853921833923015
5408930167,0,192.4209747314453,-78.80745697021484,0.03321529179811478,7.920307196780061
5433930167,0,192.42201232910156,-78.60822296142578,0.0332225039601326,7.986171358514839
5458930168,0,192.42298889160156,-78.4073486328125,0.0332295224070549,8.051874230217226
5483930168,0,192.42398071289062,-78.2063217163086,0.03326858580112457,8.044266351494331
5508930169,0,192.42494201660156,-78.00535583496094,0.033325958997011185,8.040120533749462
5533930169,0,192.42588806152344,-77.80448150634766,0.03338992968201637,8.036830721374981
5558930169,0,192.42681884765625,-77.60366821289062,0.033453598618507385,8.033786955421013
5583930170,0,192.427734375,-77.4029312133789,0.03351348638534546,8.030815126084246
5608930170,0,192.42864990234375,-77.2022705078125,0.03356796130537987,8.027866367121261
5633930170,0,192.42955017089844,-77.00167083740234,0.03361675143241882,8.024925551625108
5658930171,0,192.43048095703125,-76.80113220214844,0.03365974500775337,8.02198627038548
5683930171,0,192.43145751953125,-76.60066986083984,0.03369739279150963,8.01904692773279
5708930172,0,192.4324493408203,-76.40027618408203,0.033729858696460724,8.016107640944396
5733930172,0,192.4335479736328,-76.19995880126953,0.0337580107152462,8.013165721223064
5758930172,0,192.43466186523438,-75.99970245361328,0.03378234803676605,8.010232790010292
5783930173,0,192.43585205078125,-75.79952239990234,0.03380325064063072,8.00729461609239
5808930173,0,192.43707275390625,-75.59941101074219,0.033821143209934235,8.004366200820627
5833930173,0,192.43829345703125,-75.39937591552734,0.033836670219898224,8.001436789396447
5858930174,0,192.43955993652344,-75.19940948486328,0.03384979069232941,7.998508941969794
5883930174,0,192.44088745117188,-74.99951171875,0.03386123478412628,7.995577299770831
5908930175,0,192.4423065185547,-74.79969787597656,0.033870961517095566,7.992650997030445
5933930175,0,192.44374084472656,-74.59994506835938,0.033879201859235764,7.989727575054003
5958930175,0,192.4451904296875,-74.4002685546875,0.033886414021253586,7.9868074015792665
5983930176,0,192.44659423828125,-74.19991302490234,0.033874090760946274,8.04269128066162
6008930176,0,192.44802856445312,-73.99671936035156,0.03380988910794258,8.15310621192559
6033930176,0,192.449462890625,-73.79084014892578,0.0337248221039772,8.258934159611128
6058930177,0,192.45091247558594,-73.58238983154297,0.033635977655649185,8.360685609407048
6083930177,0,192.45237731933594,-73.3714599609375,0.0335521325469017,8.458683040588898
6108930177,0,192.45382690429688,-73.15815734863281,0.033477362245321274,8.55321679190457
6133930178,0,192.45523071289062,-72.94257354736328,0.03341331332921982,8.644060932727069
6158930178,0,192.45657348632812,-72.72481536865234,0.033361244946718216,8.729920822576469
6183930179,0,192.45787048339844,-72.50501251220703,0.033320654183626175,8.810842516751073
6208930179,0,192.45913696289062,-72.28331756591797,0.033291395753622055,8.885450120100003
6233930179,0,192.46038818359375,-72.05988311767578,0.033273275941610336,8.953752927331145
6258930180,0,192.4615936279297,-71.8348388671875,0.03326480835676193,9.017077795685937
6283930180,0,192.46282958984375,-71.60834503173828,0.033264923840761185,9.073876910981248
6308930180,0,192.4640655517578,-71.38053894042969,0.03327266499400139,9.125291868187649
6333930181,0,192.4652862548828,-71.15153503417969,0.03328616917133331,9.172411297089289
6358930181,0,192.46653747558594,-70.92141723632812,0.03330402448773384,9.216211487169941
6383930182,0,192.46783447265625,-70.69026947021484,0.033324699848890305,9.256437055303646
6408930182,0,192.4691619873047,-70.45819854736328,0.03334815800189972,9.292496620215472
6433930182,0,192.4705047607422,-70.22531127929688,0.03337394818663597,9.32379805340242
6458930183,0,192.4718475341797,-69.99175262451172,0.03340255841612816,9.349445106282902
6483930183,0,192.47320556640625,-69.7576675415039,0.0334341786801815,9.369592374685812
6508930183,0,192.474609375,-69.52316284179688,0.033467862755060196,9.384904075815621
6533930184,0,192.47607421875,-69.28837585449219,0.03350360691547394,9.395161308327447
6558930184,0,192.47760009765625,-69.05341339111328,0.03354053571820259,9.40136651407798
6583930185,0,192.47923278808594,-68.818359375,0.0335782989859581,9.403890568285256
6608930185,0,192.48098754882812,-68.58330535888672,0.033615682274103165,9.403556972422484
6633930185,0,192.48284912109375,-68.34832000732422,0.03365268558263779,9.399663062718034
6658930186,0,192.48472595214844,-68.1135025024414,0.03368957340717316,9.391783706189662
6683930186,0,192.48663330078125,-67.87893676757812,0.03372562304139137,9.381435086843368
6708930186,0,192.4886932373047,-67.6446762084961,0.033760640770196915,9.368298227393824
6733930187,0,192.49087524414062,-67.41083526611328,0.03379550948739052,9.35053366744779
6758930187,0,192.49313354492188,-67.17750549316406,0.03383037447929382,9.329191599021588
6783930188,0,192.4954833984375,-66.94474792480469,0.03386451676487923,9.305946142371006
6808930188,0,192.497802734375,-66.71256256103516,0.03389614075422287,9.283459258232977
6833930188,0,192.5001983642578,-66.48091888427734,0.033924177289009094,9.262021900345625
6858930189,0,192.5026397705078,-66.24978637695312,0.03394820913672447,9.24161368182343
6883930189,0,192.50511169433594,-66.01913452148438,0.03396812453866005,9.222406913666836
6908930189,0,192.50755310058594,-65.78893280029297,0.03398418426513672,9.20444199311727
6933930190,0,192.5099639892578,-65.55916595458984,0.033996619284152985,9.187314283291673
6958930190,0,192.51229858398438,-65.32981872558594,0.03400657698512077,9.170581214085082
6983930191,0,192.5146484375,-65.10089111328125,0.03401462361216545,9.153498902998601
7008930191,0,192.5170135498047,-64.87239837646484,0.03402126207947731,9.136145075184515
7033930191,0,192.51934814453125,-64.64434051513672,0.03402721509337425,9.118164501212465
7058930192,0,192.52169799804688,-64.41676330566406,0.034033048897981644,9.099066509711747
7083930192,0,192.52403259277344,-64.18966674804688,0.034038618206977844,9.07989377175468
7108930192,0,192.52633666992188,-63.963035583496094,0.03404361754655838,9.06116378550915
7133930193,0,192.52862548828125,-63.73687744140625,0.034047964960336685,9.042142267092364
7158930193,0,192.53085327148438,-63.51121520996094,0.03405235335230827,9.021855510169882
7183930194,0,192.5330810546875,-63.28612518310547,0.03405826538801193,8.997900758432674
7208930194,0,192.53530883789062,-63.061683654785156,0.0340658575296402,8.971856768205443
7233930194,0,192.5375213623047,-62.8379020690918,0.03407447785139084,8.94515974451586
7258930195,0,192.53970336914062,-62.61480712890625,0.034083519130945206,8.917449514179726
