ts,agent_id,x,y,z,v
7283930195,0,192.5419158935547,-62.39241027832031,0.03409256041049957,8.889741645593496
7308930195,0,192.54408264160156,-62.1706657409668,0.03410014882683754,8.864008413832641
7333930196,0,192.54624938964844,-61.94953155517578,0.03410537540912628,8.840406398620727
7358930196,0,192.54847717285156,-61.72895812988281,0.03410862013697624,8.81793658284154
7383930196,0,192.55072021484375,-61.5089111328125,0.03410942107439041,8.797265609240252
7408930197,0,192.55300903320312,-61.28934860229492,0.03410838916897774,8.777944419068712
7433930197,0,192.5552520751953,-61.07025146484375,0.03410579636693001,8.759670804448865
7458930198,0,192.5574951171875,-60.85160827636719,0.03410240262746811,8.741349420405308
7483930198,0,192.55979919433594,-60.633445739746094,0.034099120646715164,8.722521596366168
7508930198,0,192.56222534179688,-60.415740966796875,0.03409595414996147,8.704048222283571
7533930199,0,192.5647735595703,-60.198490142822266,0.03409278765320778,8.686234410914961
7558930199,0,192.56752014160156,-59.981658935546875,0.034088972955942154,8.67004165578042
7583930199,0,192.57037353515625,-59.765193939208984,0.0340840145945549,8.655826412995676
7608930200,0,192.57321166992188,-59.54904556274414,0.034077566117048264,8.643900695290423
7633930200,0,192.57611083984375,-59.3331298828125,0.03406921401619911,8.635122624380857
7658930201,0,192.57899475097656,-59.11736297607422,0.0340583398938179,8.630125763004974
7683930201,0,192.5818634033203,-58.90165710449219,0.03404529392719269,8.627344177331056
7708930201,0,192.58470153808594,-58.68604278564453,0.03403186798095703,8.62424085711711
7733930202,0,192.58750915527344,-58.47050094604492,0.034019164741039276,8.621075868498135
7758930202,0,192.5904998779297,-58.255165100097656,0.0340103916823864,8.608723869805116
7783930202,0,192.59378051757812,-58.04066848754883,0.03401752561330795,8.569692311822424
7808930203,0,192.59716796875,-57.82765579223633,0.034046247601509094,8.504874366820168
7833930203,0,192.600341796875,-57.616756439208984,0.03409820422530174,8.414251743693134
7858930204,0,192.6032257080078,-57.40834045410156,0.034165993332862854,8.320332377843643
7883930204,0,192.6059112548828,-57.20133972167969,0.03421565890312195,8.273396070301366
7908930204,0,192.6085968017578,-56.99469757080078,0.034230802208185196,8.267608042716747
7933930205,0,192.6112823486328,-56.78809356689453,0.03422141820192337,8.263912598841435
7958930205,0,192.6139678955078,-56.58156204223633,0.03419994190335274,8.26070983458024
7983930205,0,192.61656188964844,-56.37509536743164,0.03417346999049187,8.257630582058496
8008930206,0,192.619140625,-56.16870880126953,0.03414596617221832,8.254589587307766
8033930206,0,192.62167358398438,-55.9623908996582,0.0341193750500679,8.251560226369437
8058930207,0,192.62423706054688,-55.75615692138672,0.03409484773874283,8.248534613142052
8083930207,0,192.6267852783203,-55.54999542236328,0.03407272323966026,8.245510557247252
8108930207,0,192.62936401367188,-55.34391403198242,0.03405311331152916,8.242486864013038
8133930208,0,192.63198852539062,-55.13791275024414,0.0340360626578331,8.239465170417377
8158930208,0,192.6345977783203,-54.93199157714844,0.034020956605672836,8.236443359314874
8183930208,0,192.63726806640625,-54.72614288330078,0.034008100628852844,8.233423751355321
8208930209,0,192.63995361328125,-54.519447326660156,0.03397667035460472,8.27776387532436
8233930209,0,192.6427459716797,-54.311683654785156,0.0339333713054657,8.32075431757294
8258930210,0,192.64564514160156,-54.102821350097656,0.033885687589645386,8.365078251184638
8283930210,0,192.6486053466797,-53.892826080322266,0.033837735652923584,8.410567541151412
8308930210,0,192.6516571044922,-53.68167495727539,0.03379169479012489,8.457043315103805
8333930211,0,192.65475463867188,-53.4693489074707,0.033748969435691833,8.504331939604244
8358930211,0,192.65798950195312,-53.25583267211914,0.03370979055762291,8.55216938822713
8383930211,0,192.6614227294922,-53.04113006591797,0.03367462009191513,8.6001527916772
8408930212,0,192.66505432128906,-52.82523727416992,0.03364372253417969,8.647858825528992
8433930212,0,192.66876220703125,-52.60817337036133,0.03361690416932106,8.694783268626948
8458930213,0,192.6725311279297,-52.389949798583984,0.03359439596533775,8.740826840496466
8483930213,0,192.67628479003906,-52.17060089111328,0.033575475215911865,8.786134195432075
8508930213,0,192.6800994873047,-51.95014190673828,0.033560484647750854,8.830096028399849
8533930214,0,192.68386840820312,-51.72861099243164,0.033549077808856964,8.872345972361554
8558930214,0,192.68765258789062,-51.50607681274414,0.03354114294052124,8.912489517638601
8583930214,0,192.69140625,-51.2825813293457,0.03353683277964592,8.950105770367324
8608930215,0,192.69503784179688,-51.0582160949707,0.03353668004274368,8.98380223644
8633930215,0,192.69851684570312,-50.83311462402344,0.03354122117161751,9.012047018544086
8658930215,0,192.70188903808594,-50.60752487182617,0.033553656190633774,9.027130781213584
8683930216,0,192.70530700683594,-50.38211441040039,0.0335838682949543,9.013152823914375
8708930216,0,192.70864868164062,-50.15757751464844,0.033636245876550674,8.97221073181781
8733930217,0,192.7118377685547,-49.93439483642578,0.03370678052306175,8.91900587040063
8758930217,0,192.71490478515625,-49.71205139160156,0.033771857619285583,8.891417430577098
8783930217,0,192.71786499023438,-49.490081787109375,0.033820874989032745,8.877442310871162
8808930218,0,192.72071838378906,-49.268470764160156,0.03385837376117706,8.862742029683707
8833930218,0,192.7234344482422,-49.04718017578125,0.03388725221157074,8.85000641330477
8858930218,0,192.72604370117188,-48.8261604309082,0.03390872851014137,8.839745499018747
8883930219,0,192.72854614257812,-48.6053466796875,0.0339236818253994,8.831656540699365
8908930219,0,192.7310333251953,-48.384700775146484,0.03393371403217316,8.825115676767595
8933930220,0,192.73345947265625,-48.16420364379883,0.03394008427858353,8.81933946611953
8958930220,0,192.73587036132812,-47.94384002685547,0.03394409269094467,8.813613342411356
8983930220,0,192.73834228515625,-47.72361373901367,0.03394641727209091,8.808701555040862
9008930221,0,192.74078369140625,-47.50345993041992,0.03394660726189613,8.806049452949873
9033930221,0,192.7433319091797,-47.28330993652344,0.0339437872171402,8.807239484861075
9058930221,0,192.74598693847656,-47.06305694580078,0.033937644213438034,8.812075855583993
9083930222,0,192.748779296875,-46.84262466430664,0.03392860293388367,8.819472238190755
9108930222,0,192.7516632080078,-46.621986389160156,0.03391769155859947,8.828235816192873
9133930223,0,192.75460815429688,-46.40111541748047,0.03390602022409439,8.837553607190348
9158930223,0,192.75770568847656,-46.179988861083984,0.033894117921590805,8.848107753327168
9183930223,0,192.76112365722656,-45.95859909057617,0.03388221561908722,8.85953339736985
9208930224,0,192.76475524902344,-45.73689270019531,0.033870428800582886,8.871972105792231
9233930224,0,192.76849365234375,-45.51486587524414,0.03385906293988228,8.885390696995906
9258930224,0,192.77227783203125,-45.29248809814453,0.03384777158498764,8.899563483133262
9283930225,0,192.77610778808594,-45.069759368896484,0.033837202936410904,8.914050950465167
9308930225,0,192.77999877929688,-44.84665298461914,0.03382720798254013,8.928911072203478
9333930226,0,192.78396606445312,-44.62318801879883,0.03381839767098427,8.943455892270046
9358930226,0,192.78797912597656,-44.39936447143555,0.033810731023550034,8.957702597414448
9383930226,0,192.7921600341797,-44.17519760131836,0.033804167062044144,8.971728370912402
9408930227,0,192.7963409423828,-43.95068359375,0.0337989404797554,8.985166166151766
9433930227,0,192.80044555664062,-43.72586441040039,0.03379535675048828,8.996992985929205
9458930227,0,192.80455017089844,-43.50080490112305,0.03379436582326889,9.00541118939269
9483930228,0,192.80860900878906,-43.27565383911133,0.03379760682582855,9.008238337116088
9508930228,0,192.8126983642578,-43.05050277709961,0.03380512073636055,9.007328705312009
9533930229,0,192.81675720214844,-42.8254280090332,0.03381591662764549,9.003686871565439
9558930229,0,192.82086181640625,-42.600486755371094,0.03382907807826996,8.997909476485278
9583930229,0,192.8249053955078,-42.37571716308594,0.033843498677015305,8.990803715309047
9608930230,0,192.8289337158203,-42.15110778808594,0.03385742008686066,8.984917988909483
9633930230,0,192.8329620361328,-41.926597595214844,0.03386901691555977,8.981675412720092
9658930230,0,192.83700561523438,-41.702117919921875,0.03387744724750519,8.980750373728974
9683930231,0,192.84103393554688,-41.477622985839844,0.03388248383998871,8.982016844476725
9708930231,0,192.844970703125,-41.2530403137207,0.033884428441524506,8.985615379233904
9733930232,0,192.84890747070312,-41.02833557128906,0.0338834747672081,8.991260306420386
9758930232,0,192.8528289794922,-40.803443908691406,0.03387989103794098,8.998875668243915
9783930232,0,192.85679626464844,-40.578330993652344,0.03387443348765373,9.008015266949348
9808930233,0,192.86077880859375,-40.35296630859375,0.033867452293634415,9.018468895266958
9833930233,0,192.86476135253906,-40.127323150634766,0.03385959565639496,9.029987894286347
9858930233,0,192.86878967285156,-39.90137481689453,0.03385128080844879,9.042274101796403
9883930234,0,192.872802734375,-39.675106048583984,0.03384292498230934,9.054851444076233
9908930234,0,192.8768768310547,-39.44853973388672,0.033835142850875854,9.066918783801894
9933930234,0,192.88095092773438,-39.22168731689453,0.03382885083556175,9.077917569770523
9958930235,0,192.8850555419922,-38.99457550048828,0.033823736011981964,9.088708142797518
9983930235,0,192.88917541503906,-38.76716613769531,0.033819008618593216,9.100753056777538
10008930236,0,192.8932647705078,-38.53944396972656,0.033814314752817154,9.113349747178514
10033930236,0,192.89735412597656,-38.3114013671875,0.0338098518550396,9.126229220382246
10058930236,0,192.9014434814453,-38.08303451538086,0.033805541694164276,9.13921840841253
10083930237,0,192.905517578125,-37.85434341430664,0.03380164876580238,9.152137963205565
10108930237,0,192.9095458984375,-37.62533950805664,0.03379840776324272,9.164668448393504
10133930237,0,192.9134979248047,-37.396034240722656,0.03379607945680618,9.176275612018626
10158930238,0,192.91737365722656,-37.166465759277344,0.03379497304558754,9.186563297714692
10183930238,0,192.9212646484375,-36.93666076660156,0.03379512578248978,9.195551443995432
10208930239,0,192.9250946044922,-36.706687927246094,0.033797528594732285,9.201641795751781
10233930239,0,192.92892456054688,-36.476654052734375,0.03380317613482475,9.20285104352031
10258930239,0,192.93275451660156,-36.24665069580078,0.03381210193037987,9.201024335531415
10283930240,0,192.93649291992188,-36.01676559448242,0.03382427245378494,9.195268387374957
10308930240,0,192.94021606445312,-35.78706741333008,0.03383876755833626,9.187700681882975
10333930240,0,192.94386291503906,-35.55754470825195,0.03385322540998459,9.180927694426243
10358930241,0,192.9474639892578,-35.32815933227539,0.033866193145513535,9.175894382304534
10383930241,0,192.95095825195312,-35.09886169433594,0.033876609057188034,9.172607243125393
10408930242,0,192.9544219970703,-34.86960220336914,0.033884163945913315,9.171444876012382
10433930242,0,192.9578857421875,-34.64033508300781,0.03388862684369087,9.172286411687828
10458930242,0,192.9613037109375,-34.411006927490234,0.03389022871851921,9.174882594842794
10483930243,0,192.96470642089844,-34.18158721923828,0.03388942778110504,9.17895594843954
10508930243,0,192.9680938720703,-33.95204162597656,0.03388690948486328,9.184213857989961
10533930243,0,192.9714813232422,-33.72233963012695,0.03388286381959915,9.190379621139506
10558930244,0,192.9748077392578,-33.49247741699219,0.03387821093201637,9.197104902539694
10583930244,0,192.9781036376953,-33.26243591308594,0.03387313708662987,9.20417644554864
10608930245,0,192.98138427734375,-33.03221893310547,0.03386810049414635,9.21129987834572
10633930245,0,192.98464965820312,-32.80182647705078,0.03386348485946655,9.218336202105483
10658930245,0,192.98789978027344,-32.57125473022461,0.033859290182590485,9.225313156755991
10683930246,0,192.99114990234375,-32.340511322021484,0.03385547548532486,9.232354314218918
10708930246,0,192.994384765625,-32.109588623046875,0.033852118998765945,9.239532992755233
10733930246,0,192.99765014648438,-31.87848472595215,0.03384910523891449,9.2467196408111
10758930247,0,193.0009002685547,-31.64720344543457,0.03384643420577049,9.253886714968258
10783930247,0,193.0040740966797,-31.415740966796875,0.03384418413043022,9.2611534045367
10808930248,0,193.0072479248047,-31.184099197387695,0.03384220227599144,9.268217821146147
10833930248,0,193.01036071777344,-30.95229148864746,0.03384079039096832,9.274592457801944
10858930248,0,193.0134735107422,-30.720338821411133,0.033840179443359375,9.280227523485927
10883930249,0,193.0165557861328,-30.48826026916504,0.033840522170066833,9.285136841862455
10908930249,0,193.01962280273438,-30.256072998046875,0.03384147584438324,9.289308947062255
10933930249,0,193.0226593017578,-30.02379608154297,0.033843304961919785,9.292774208163925
10958930250,0,193.02566528320312,-29.791444778442383,0.033845748752355576,9.295507362594364
10983930250,0,193.02867126464844,-29.55904197692871,0.033848877996206284,9.297427006376276
11008930251,0,193.0316162109375,-29.32660484313965,0.03385253995656967,9.298499699654093
11033930251,0,193.03453063964844,-29.094160079956055,0.033856771886348724,9.298748122113539
11058930251,0,193.0373992919922,-28.861724853515625,0.03386157751083374,9.29800673981351
11083930252,0,193.0402069091797,-28.62932777404785,0.033866845071315765,9.296338997380056
11108930252,0,193.04298400878906,-28.396976470947266,0.033872414380311966,9.29436289412543
11133930252,0,193.0457305908203,-28.164676666259766,0.03387771546840668,9.292293892200613
11158930253,0,193.04844665527344,-27.93242835998535,0.03388278931379318,9.290214807909997
11183930253,0,193.05113220214844,-27.700233459472656,0.03388736769556999,9.287916050485844
11208930253,0,193.05381774902344,-27.46811294555664,0.03389183059334755,9.285032401434789
11233930254,0,193.05653381347656,-27.23605728149414,0.03389587253332138,9.282546608149016
11258930254,0,193.05923461914062,-27.00404930114746,0.033899154514074326,9.280538006726365
11283930255,0,193.0619659423828,-26.7720890045166,0.03390178456902504,9.278728045129695
11308930255,0,193.064697265625,-26.54016876220703,0.03390377014875412,9.27723884614366
11333930255,0,193.06744384765625,-26.308273315429688,0.03390495106577873,9.276318565942457
11358930256,0,193.07017517089844,-26.07638931274414,0.03390529379248619,9.276002539496567
11383930256,0,193.07290649414062,-25.844501495361328,0.033905029296875,9.276198463908157
11408930256,0,193.07565307617188,-25.61260986328125,0.033904265612363815,9.276457750700594
11433930257,0,193.07843017578125,-25.380706787109375,0.03390338644385338,9.276726977672759
11458930257,0,193.0812225341797,-25.1488037109375,0.033902548253536224,9.276937080491189
11483930258,0,193.0840606689453,-24.916894912719727,0.033901747316122055,9.27703707756283
11508930258,0,193.0869140625,-24.684982299804688,0.03390098363161087,9.27715070307897
11533930258,0,193.091064453125,-24.40890121459961,0.033124350011348724,12.803563574726386
11558930259,0,193.09646606445312,-24.083410263061523,0.03239799290895462,12.72479555588168
11583930259,0,193.1009063720703,-23.766056060791016,0.03184295445680618,12.678648826561103
11608930259,0,193.1049346923828,-23.45016860961914,0.03166133910417557,12.61962814391568
11633930260,0,193.1085662841797,-23.136125564575195,0.031708333641290665,12.543343097243717
11658930260,0,193.11184692382812,-22.824359893798828,0.031890906393527985,12.448886729699035
11683930261,0,193.1149444580078,-22.515323638916016,0.032150037586688995,12.335876673247927
11708930261,0,193.11781311035156,-22.209476470947266,0.03244834765791893,12.203964141261393
11733930261,0,193.12046813964844,-21.907299041748047,0.03276275470852852,12.052857317326076
11758930262,0,193.1229705810547,-21.609216690063477,0.03307819366455078,11.884551708479199
11783930262,0,193.12535095214844,-21.315561294555664,0.03338386490941048,11.706665232998883
11808930262,0,193.1276092529297,-21.02635383605957,0.033667828887701035,11.528436434005926
11833930263,0,193.1298065185547,-20.741596221923828,0.033924560993909836,11.350243118623021
11858930263,0,193.13185119628906,-20.461280822753906,0.034152258187532425,11.172105562444152
11883930264,0,193.1338653564453,-20.18540382385254,0.034351691603660583,10.994035797599452
11908930264,0,193.13575744628906,-19.913965225219727,0.03452495485544205,10.816033412896994
11933930264,0,193.1375732421875,-19.6469669342041,0.03467433899641037,10.63810170049279
11958930265,0,193.1393280029297,-19.38440704345703,0.034802742302417755,10.460242639830984
11983930265,0,193.1410369873047,-19.126285552978516,0.03491248935461044,10.282453086335927
12008930265,0,193.1426544189453,-18.872602462768555,0.035006333142519,10.10473209933315
12033930266,0,193.14425659179688,-18.62321662902832,0.0350828543305397,9.93783862523734
12058930266,0,193.14581298828125,-18.37714385986328,0.0351250059902668,9.81575276824353
12083930267,0,193.14735412597656,-18.133243560791016,0.035123176872730255,9.738862175223446
12108930267,0,193.14892578125,-17.890396118164062,0.035075072199106216,9.706482458699657
12133930267,0,193.15052795410156,-17.64767074584961,0.03498668596148491,9.704557377168056
12158930268,0,193.15213012695312,-17.405029296875,0.034881629049777985,9.70104980007356
12183930268,0,193.15374755859375,-17.162479400634766,0.03477371111512184,9.69743268167427
12208930268,0,193.15536499023438,-16.920024871826172,0.03467044606804848,9.69381215290781
12233930269,0,193.1570281982422,-16.67766761779785,0.03457523137331009,9.690191596696165
12258930269,0,193.15878295898438,-16.43541145324707,0.034489747136831284,9.68656059879993
12283930270,0,193.16058349609375,-16.19578742980957,0.03446903079748154,9.552513010381883
12308930270,0,193.16241455078125,-15.959263801574707,0.03449065983295441,9.432299842704145
12333930270,0,193.16429138183594,-15.725582122802734,0.03452793136239052,9.321490707171758
12358930271,0,193.1662139892578,-15.494498252868652,0.03456615284085274,9.219953088175856
12383930271,0,193.16818237304688,-15.265779495239258,0.034598007798194885,9.127483387507745
12408930271,0,193.1702423095703,-15.03919506072998,0.03461974859237671,9.044101076684273
12433930272,0,193.17242431640625,-14.814518928527832,0.03463050723075867,8.969715577513147
12458930272,0,193.174560546875,-14.579263687133789,0.03444240614771843,9.884309547776155
12483930272,0,193.17678833007812,-14.333742141723633,0.03420295566320419,9.802429241821859
12508930273,0,193.1790771484375,-14.089950561523438,0.03408103808760643,9.735337209975214
12533930273,0,193.1814422607422,-13.847752571105957,0.03403022512793541,9.672349799014428
12558930274,0,193.1838836669922,-13.607110023498535,0.03402290120720863,9.610327649046397
12583930274,0,193.18638610839844,-13.367996215820312,0.034040603786706924,9.549596286632328
12608930274,0,193.18893432617188,-13.13037109375,0.0340709313750267,9.490556573392983
12633930275,0,193.1914825439453,-12.89417839050293,0.034106481820344925,9.433825541137026
12658930275,0,193.19398498535156,-12.659358024597168,0.03414207324385643,9.379519331860672
12683930275,0,193.1964569091797,-12.425843238830566,0.03417449817061424,9.327951597453698
12708930276,0,193.19903564453125,-12.188493728637695,0.03437107056379318,9.459735620822212
12733930276,0,193.20169067382812,-11.952333450317383,0.034487150609493256,9.444577251884368
12758930277,0,193.204345703125,-11.71652603149414,0.03457137942314148,9.431072151207868
12783930277,0,193.20697021484375,-11.481036186218262,0.034632451832294464,9.41788456190439
12808930277,0,193.20960998535156,-11.245862007141113,0.03467632085084915,9.404843053490456
12833930278,0,193.21218872070312,-11.01099967956543,0.034707680344581604,9.39211119740499
12858930278,0,193.2147216796875,-10.776442527770996,0.03472946211695671,9.379794526693976
12883930278,0,193.21725463867188,-10.542181015014648,0.03474418446421623,9.36803871227108
12908930279,0,193.2197265625,-10.30820083618164,0.034753646701574326,9.356853424921006
12933930279,0,193.22218322753906,-10.07448673248291,0.03475925326347351,9.346324162133829
