ts,agent_id,x,y,z,v
12958930280,0,193.22463989257812,-9.84101676940918,0.034761808812618256,9.336684982390652
12983930280,0,193.22708129882812,-9.607770919799805,0.03476188704371452,9.327884896655933
13008930280,0,193.22952270507812,-9.374730110168457,0.03476016968488693,9.319775430422487
13033930281,0,193.23193359375,-9.141881942749023,0.034757308661937714,9.312216693007992
13058930281,0,193.23423767089844,-8.909214973449707,0.03475360944867134,9.305079382704546
13083930281,0,193.23654174804688,-8.676718711853027,0.03474925830960274,9.298365079936803
13108930282,0,193.2388458251953,-8.444372177124023,0.03474452719092369,9.29252319154444
13133930282,0,193.24110412597656,-8.212152481079102,0.03473922610282898,9.287763694347644
13158930283,0,193.24337768554688,-7.980032920837402,0.03473342955112457,9.284024593214035
13183930283,0,193.24571228027344,-7.747982025146484,0.0347268283367157,9.28157266705698
13208930283,0,193.24810791015625,-7.515974044799805,0.034719619899988174,9.280036692764657
13233930284,0,193.25057983398438,-7.283988952636719,0.034711990505456924,9.27938825415952
13258930284,0,193.25308227539062,-7.052002429962158,0.03470394015312195,9.279753014567055
13283930284,0,193.2555694580078,-6.819982528686523,0.03469539433717728,9.281267434801352
13308930285,0,193.25808715820312,-6.5879058837890625,0.034686584025621414,9.283848495071092
13333930285,0,193.2606658935547,-6.355747699737549,0.03467750549316406,9.287353521558485
13358930286,0,193.26329040527344,-6.123482704162598,0.03466823324561119,9.291833031113086
13383930286,0,193.2659149169922,-5.891089916229248,0.034658774733543396,9.297126214923015
13408930286,0,193.26849365234375,-5.6585564613342285,0.03464946523308754,9.302846383394845
13433930287,0,193.27101135253906,-5.425877571105957,0.034640729427337646,9.308663855235904
13458930287,0,193.27349853515625,-5.193060874938965,0.03463279828429222,9.31413870880783
13483930287,0,193.27601623535156,-4.960115432739258,0.03462512791156769,9.319233601041905
13508930288,0,193.27847290039062,-4.727052688598633,0.03461868315935135,9.32383427449345
13533930288,0,193.28082275390625,-4.493885040283203,0.03461357206106186,9.32787317943367
13558930289,0,193.2830352783203,-4.260626316070557,0.0346098318696022,9.331436651335071
13583930289,0,193.28515625,-4.027287483215332,0.03460731357336044,9.334571475984031
13608930289,0,193.28717041015625,-3.793874740600586,0.03460582718253136,9.337449384067334
13633930290,0,193.2891387939453,-3.5603926181793213,0.03460533171892166,9.340171639275706
13658930290,0,193.29103088378906,-3.326849937438965,0.03460521623492241,9.342637299592024
13683930290,0,193.2928924560547,-3.0932435989379883,0.03460552170872688,9.345171843460033
13708930291,0,193.2946319580078,-2.8595781326293945,0.03460613265633583,9.34735504882524
13733930291,0,193.29624938964844,-2.625868558883667,0.03460719808936119,9.349010087467713
13758930291,0,193.29771423339844,-2.3921265602111816,0.03460860997438431,9.35015095543381
13783930292,0,193.299072265625,-2.158364772796631,0.03461051732301712,9.35081731479355
13808930292,0,193.30035400390625,-1.9245989322662354,0.03461261838674545,9.350796110196956
13833930293,0,193.3015899658203,-1.6908472776412964,0.03461528569459915,9.35003489953478
13858930293,0,193.30288696289062,-1.4571319818496704,0.034618642181158066,9.348398034072748
13883930293,0,193.3041534423828,-1.2234801054000854,0.034622497856616974,9.345601108414323
13908930294,0,193.30552673339844,-0.9899176359176636,0.0346270352602005,9.341859801715128
13933930294,0,193.30722045898438,-0.7564572691917419,0.03463199362158775,9.337795565889776
13958930294,0,193.30946350097656,-0.5231253504753113,0.034637413918972015,9.332552613450702
13983930295,0,193.3120880126953,-0.2899617850780487,0.03464343771338463,9.325766470123297
14008930295,0,193.31503295898438,-0.056988026946783066,0.034649964421987534,9.318170488931354
14033930296,0,193.31825256347656,0.17577193677425385,0.03465667739510536,9.309586667315546
14058930296,0,193.32174682617188,0.40828901529312134,0.034663617610931396,9.299864100633542
14083930296,0,193.32550048828125,0.640552818775177,0.03467128798365593,9.289865081996306
14108930297,0,193.32925415039062,0.8725614547729492,0.03467876464128494,9.279648584484677
14133930297,0,193.33273315429688,1.1043318510055542,0.034685250371694565,9.269925801037804
14158930297,0,193.3360137939453,1.335870623588562,0.034690625965595245,9.260632984567533
14183930298,0,193.3391571044922,1.5671991109848022,0.03469482436776161,9.252239694144448
14208930298,0,193.3422088623047,1.7983442544937134,0.034697532653808594,9.245092369065727
14233930299,0,193.34510803222656,2.0293376445770264,0.034698449075222015,9.239119546050851
14258930299,0,193.34786987304688,2.260209560394287,0.0346977598965168,9.234359613308111
14283930299,0,193.3504180908203,2.490985870361328,0.03469562530517578,9.23061608162475
14308930300,0,193.35269165039062,2.7216882705688477,0.03469200059771538,9.227608590962209
14333930300,0,193.3546905517578,2.952329635620117,0.03468761220574379,9.225089632744213
14358930300,0,193.35646057128906,3.1829094886779785,0.03468288481235504,9.222631995280437
14383930301,0,193.3580780029297,3.4134433269500732,0.03467773273587227,9.220919803596784
14408930301,0,193.35968017578125,3.643951892852783,0.03467227891087532,9.220081801072014
14433930302,0,193.36126708984375,3.8744585514068604,0.03466636687517166,9.22008733671735
14458930302,0,193.3627471923828,4.104970455169678,0.034660376608371735,9.220341927174365
14483930302,0,193.36419677734375,4.335486888885498,0.03465431183576584,9.220464113729717
14508930303,0,193.365478515625,4.566000938415527,0.03464866429567337,9.220278513895064
14533930303,0,193.36659240722656,4.796496868133545,0.03464366868138313,9.219350513283336
14558930303,0,193.36753845214844,5.0269598960876465,0.034639738500118256,9.217897189882569
14583930304,0,193.36839294433594,5.257386207580566,0.034636497497558594,9.216481846102553
14608930304,0,193.36911010742188,5.4877753257751465,0.03463394194841385,9.214984390805046
14633930305,0,193.3697052001953,5.718125343322754,0.03463146090507507,9.213397265117674
14658930305,0,193.37008666992188,5.94844388961792,0.034632034599781036,9.212175695037773
14683930305,0,193.3705596923828,6.178704738616943,0.03463432192802429,9.209689331811104
14708930306,0,193.3711700439453,6.408885955810547,0.034637488424777985,9.206519783448826
14733930306,0,193.3720703125,6.6389899253845215,0.03464069217443466,9.203574693908275
14758930306,0,193.3732147216797,6.869019508361816,0.03464370593428612,9.200736704646667
14783930307,0,193.37460327148438,7.098968982696533,0.03464629873633385,9.197395605087427
14808930307,0,193.37661743164062,7.328783988952637,0.03464939072728157,9.191649034534075
14833930307,0,193.37913513183594,7.558385372161865,0.03465404361486435,9.182917984258363
14858930308,0,193.38186645507812,7.787728786468506,0.034660302102565765,9.172444302086573
14883930308,0,193.3846435546875,8.01680850982666,0.034667205065488815,9.16218400194822
14908930309,0,193.3876190185547,8.245659828186035,0.03467315435409546,9.153390296993393
14933930309,0,193.390625,8.474312782287598,0.03467800095677376,9.145685155244548
14958930309,0,193.39356994628906,8.702802658081055,0.03468116745352745,9.139316039241383
14983930310,0,193.39649963378906,8.931166648864746,0.034682195633649826,9.134537372592193
15008930310,0,193.3992156982422,9.159445762634277,0.03468116745352745,9.13117105400205
15033930310,0,193.4017791748047,9.387679100036621,0.03467819094657898,9.12954051085114
15058930311,0,193.4043731689453,9.61590576171875,0.034673385322093964,9.129591379388337
15083930311,0,193.40676879882812,9.844165802001953,0.034667015075683594,9.13105699524985
15108930312,0,193.40896606445312,10.07249641418457,0.03465915471315384,9.13405316546581
15133930312,0,193.4108428955078,10.300930976867676,0.03465000167489052,9.138365523710512
15158930312,0,193.4124755859375,10.529499053955078,0.03463992848992348,9.143908774310141
15183930313,0,193.41395568847656,10.75830078125,0.03462795168161392,9.156048215273564
15208930313,0,193.41526794433594,10.987488746643066,0.03461216017603874,9.170566973080138
15233930313,0,193.4164276123047,11.21705150604248,0.03459510579705238,9.185300539346459
15258930314,0,193.4171600341797,11.446990966796875,0.034581031650304794,9.200534695214992
15283930314,0,193.41758728027344,11.677308082580566,0.03456893935799599,9.215681310005964
15308930315,0,193.41775512695312,11.90799617767334,0.03455791249871254,9.230679895384455
15333930315,0,193.41775512695312,12.139060974121094,0.03454814851284027,9.245704361556365
15358930315,0,193.41761779785156,12.370497703552246,0.034539565443992615,9.26064603851621
15383930316,0,193.4174346923828,12.602307319641113,0.034532126039266586,9.275628064802836
15408930316,0,193.417236328125,12.83448600769043,0.034525640308856964,9.290497873055013
15433930316,0,193.4170684814453,13.067036628723145,0.03452030196785927,9.305380142074112
15458930317,0,193.4169158935547,13.299959182739258,0.03451553359627724,9.32030202486794
15483930317,0,193.4167938232422,13.533252716064453,0.03451152890920639,9.33518962173043
15508930318,0,193.41680908203125,13.766915321350098,0.03450809419155121,9.350042741861483
15533930318,0,193.41700744628906,14.00094985961914,0.034505270421504974,9.364871787064953
15558930318,0,193.41734313964844,14.2353515625,0.03450290486216545,9.379676490967917
15583930319,0,193.41778564453125,14.470123291015625,0.03450077027082443,9.394506276234916
15608930319,0,193.4182586669922,14.7052640914917,0.03449913114309311,9.409329092475536
15633930319,0,193.41867065429688,14.940774917602539,0.034497641026973724,9.42407233969435
15658930320,0,193.41905212402344,15.176653861999512,0.03449622914195061,9.43878060657805
15683930320,0,193.41946411132812,15.41290283203125,0.03449516370892525,9.453592205416255
15708930321,0,193.4198455810547,15.649861335754395,0.034487608820199966,9.485456093136987
15733930321,0,193.42015075683594,15.887537956237793,0.034476280212402344,9.513116396536772
15758930321,0,193.42037963867188,16.125844955444336,0.03446483612060547,9.537565874995048
15783930322,0,193.42054748535156,16.36470603942871,0.03445514664053917,9.559174316861082
15808930322,0,193.42063903808594,16.60405158996582,0.03444850817322731,9.5781442449509
15833930322,0,193.42037963867188,16.84382438659668,0.034446485340595245,9.594742628369808
15858930323,0,193.4198455810547,17.083967208862305,0.034448280930519104,9.609196291270514
15883930323,0,193.4188995361328,17.324426651000977,0.03445297107100487,9.621541229897614
15908930324,0,193.4176788330078,17.565153121948242,0.03446025773882866,9.632027852389406
15933930324,0,193.4163055419922,17.806108474731445,0.034469373524188995,9.640822601430948
15958930324,0,193.414794921875,18.047256469726562,0.034479979425668716,9.648525247774998
15983930325,0,193.41322326660156,18.288576126098633,0.03449138626456261,9.655034152427623
16008930325,0,193.41159057617188,18.530040740966797,0.034503135830163956,9.660608845521248
16033930325,0,193.40989685058594,18.771625518798828,0.034515075385570526,9.66534796289649
16058930326,0,193.40814208984375,19.013317108154297,0.034526899456977844,9.669337841159633
16083930326,0,193.4063262939453,19.255094528198242,0.03453819081187248,9.672802490123079
16108930326,0,193.40440368652344,19.4969482421875,0.03454910218715668,9.675632557458037
16133930327,0,193.4025421142578,19.738872528076172,0.0345592126250267,9.678492970472716
16158930327,0,193.4007568359375,19.980873107910156,0.0345681756734848,9.681505533065398
16183930328,0,193.39901733398438,20.222957611083984,0.03457580506801605,9.68481072937855
16208930328,0,193.39735412597656,20.465131759643555,0.03458210080862045,9.6884061953335
16233930328,0,193.39573669433594,20.7073974609375,0.03458728641271591,9.691849177036381
16258930329,0,193.39414978027344,20.949745178222656,0.034591637551784515,9.695203065090015
16283930329,0,193.39259338378906,21.192174911499023,0.03459533676505089,9.69832596546039
16308930329,0,193.39111328125,21.43467903137207,0.034598350524902344,9.701305160486447
16333930330,0,193.38966369628906,21.677255630493164,0.034601058810949326,9.704105680000271
16358930330,0,193.38819885253906,21.919902801513672,0.03460327163338661,9.706867492784621
16383930331,0,193.38673400878906,22.162616729736328,0.0346049889922142,9.709658833046907
16408930331,0,193.38519287109375,22.405399322509766,0.03460719808936119,9.712123255365055
16433930331,0,193.38357543945312,22.648231506347656,0.034609679132699966,9.714046766090412
16458930332,0,193.38192749023438,22.891096115112305,0.034612465649843216,9.715033605942034
16483930332,0,193.3802032470703,23.13397216796875,0.034615401178598404,9.715498200658716
16508930332,0,193.37838745117188,23.376848220825195,0.0346185676753521,9.715440511973567
16533930333,0,193.3765411376953,23.619709014892578,0.03462226688861847,9.714720121541115
16558930333,0,193.37464904785156,23.8625431060791,0.03462604433298111,9.713492929630092
16583930334,0,193.37266540527344,24.10533905029297,0.03463016450405121,9.711932868107928
16608930334,0,193.37069702148438,24.348087310791016,0.03463420644402504,9.709980476290465
16633930334,0,193.36866760253906,24.590776443481445,0.03463836759328842,9.707459233493092
16658930335,0,193.36659240722656,24.833402633666992,0.03464263677597046,9.704959765630317
16683930335,0,193.3644561767578,25.075958251953125,0.034646566957235336,9.702196598814426
16708930335,0,193.36224365234375,25.318445205688477,0.03465030714869499,9.699264815922836
16733930336,0,193.36001586914062,25.56085968017578,0.034653738141059875,9.696382582636453
16758930336,0,193.35777282714844,25.803199768066406,0.034656867384910583,9.693559381215438
16783930337,0,193.35552978515625,26.045475006103516,0.03465953841805458,9.69085614800391
16808930337,0,193.35324096679688,26.287681579589844,0.0346616730093956,9.688189267872565
16833930337,0,193.3509979248047,26.52982521057129,0.03466354310512543,9.685551244997484
16858930338,0,193.34873962402344,26.77190399169922,0.034665029495954514,9.682810951104969
16883930338,0,193.34649658203125,27.013912200927734,0.03466625139117241,9.680270385742045
16908930338,0,193.34432983398438,27.255863189697266,0.034667130559682846,9.67785066056307
16933930339,0,193.3422088623047,27.497758865356445,0.03466751053929329,9.675742797237572
16958930339,0,193.34007263183594,27.739606857299805,0.03466758504509926,9.673838063895499
16983930340,0,193.337890625,27.981414794921875,0.034667473286390305,9.672177754274474
17008930340,0,193.33572387695312,28.223182678222656,0.034667130559682846,9.670709653904591
17033930340,0,193.33363342285156,28.464916229248047,0.03466663137078285,9.669322061363092
17058930341,0,193.3316192626953,28.70661735534668,0.03466583043336868,9.668004668085663
17083930341,0,193.32962036132812,28.948293685913086,0.03466499224305153,9.667034314749632
17108930341,0,193.32763671875,29.189945220947266,0.034663695842027664,9.666053880978101
17133930342,0,193.32557678222656,29.43157386779785,0.03466251119971275,9.665230745794736
17158930342,0,193.32347106933594,29.67317771911621,0.034661367535591125,9.664227497833894
17183930343,0,193.32139587402344,29.914756774902344,0.03466033935546875,9.663155562740231
17208930343,0,193.31930541992188,30.15630340576172,0.034659650176763535,9.661697281921327
17233930343,0,193.3172149658203,30.397804260253906,0.034659307450056076,9.659831567918763
17258930344,0,193.31507873535156,30.63924789428711,0.03465946018695831,9.657609441363748
17283930344,0,193.31292724609375,30.880632400512695,0.03466007113456726,9.655103969407946
17308930344,0,193.31069946289062,31.1219482421875,0.03466106206178665,9.652269951649702
17333930345,0,193.3084716796875,31.36319351196289,0.03466232120990753,9.649369764395082
17358930345,0,193.30625915527344,31.604354858398438,0.034663695842027664,9.646167426590473
17383930345,0,193.303955078125,31.845426559448242,0.03466560319066048,9.642408759959062
17408930346,0,193.30148315429688,32.08639144897461,0.034667663276195526,9.638270073761504
17433930346,0,193.29885864257812,32.327247619628906,0.034670181572437286,9.633669999693973
17458930347,0,193.296142578125,32.56797409057617,0.03467292711138725,9.628411092204232
17483930347,0,193.2934112548828,32.808570861816406,0.03467586264014244,9.623238204336367
17508930347,0,193.29066467285156,33.04903793334961,0.03467864915728569,9.618487412298046
17533930348,0,193.28794860839844,33.28940200805664,0.03468086197972298,9.614296231867494
17558930348,0,193.28518676757812,33.52967834472656,0.034682389348745346,9.610833270678539
17583930348,0,193.28244018554688,33.76987838745117,0.03468314930796623,9.60783548142876
17608930349,0,193.2796173095703,34.01000213623047,0.03468334302306175,9.604698576816922
17633930349,0,193.27682495117188,34.25004959106445,0.03468307480216026,9.601833429845435
17658930350,0,193.2741241455078,34.49003601074219,0.03468223661184311,9.599611317338036
17683930350,0,193.27142333984375,34.72998046875,0.03468097746372223,9.598056749832182
17708930350,0,193.2687225341797,34.969905853271484,0.03467880189418793,9.597025312352121
17733930351,0,193.26605224609375,35.20980453491211,0.03467639908194542,9.596325661729626
17758930351,0,193.263427734375,35.4496955871582,0.03467372804880142,9.595987790547202
17783930351,0,193.26087951660156,35.689579010009766,0.03467075154185295,9.595650009933605
17808930352,0,193.25839233398438,35.92945861816406,0.03466785326600075,9.595430805667878
17833930352,0,193.2559356689453,36.16933059692383,0.034665223211050034,9.594968990860833
17858930353,0,193.25347900390625,36.4091796875,0.03466301038861275,9.594113215651028
17883930353,0,193.25094604492188,36.649009704589844,0.034661177545785904,9.59326875440253
17908930353,0,193.2483673095703,36.88880920410156,0.03465980291366577,9.592378984782064
17933930354,0,193.2457733154297,37.12858581542969,0.034658849239349365,9.591171715152692
17958930354,0,193.24319458007812,37.36832809448242,0.03465816378593445,9.589929626310484
17983930354,0,193.24058532714844,37.60803985595703,0.034657783806324005,9.588717590216019
18008930355,0,193.23793029785156,37.84772491455078,0.03465766832232475,9.587568637833359
18033930355,0,193.2352294921875,38.08737564086914,0.03465747833251953,9.586373035313565
18058930356,0,193.23248291015625,38.32699966430664,0.03465744107961655,9.585367624548041
18083930356,0,193.22970581054688,38.56659698486328,0.03465736284852028,9.584378270269761
18108930356,0,193.22686767578125,38.80617904663086,0.03465721011161804,9.583499191024677
18133930357,0,193.22401428222656,39.04573059082031,0.03465694189071655,9.582683041746538
18158930357,0,193.2211151123047,39.28527069091797,0.03465675190091133,9.581996858296517
18183930357,0,193.21812438964844,39.52478790283203,0.03465644642710686,9.58143892343432
18208930358,0,193.21505737304688,39.76429748535156,0.034655988216400146,9.581024594467152
18233930358,0,193.21192932128906,40.003807067871094,0.03465518727898598,9.581097770244867
18258930359,0,193.2087860107422,40.24332046508789,0.034654080867767334,9.581603809543308
18283930359,0,193.20556640625,40.482852935791016,0.03465286269783974,9.582309052511183
18308930359,0,193.20230102539062,40.722408294677734,0.03465129807591438,9.583188743799147
18333930360,0,193.1990203857422,40.96198654174805,0.03464946523308754,9.584240152335873
18358930360,0,193.19573974609375,41.201595306396484,0.03464778885245323,9.585441751978712
18383930360,0,193.1924591064453,41.44123840332031,0.03464588150382042,9.58677348866502
18408930361,0,193.18917846679688,41.680912017822266,0.03464420139789581,9.58832053552983
18433930361,0,193.1859130859375,41.92063903808594,0.03464218229055405,9.590473803341371
18458930362,0,193.1826934814453,42.16042709350586,0.034640122205019,9.592938778526975
18483930362,0,193.17950439453125,42.40028381347656,0.03463760390877724,9.595950780451803
18508930362,0,193.17636108398438,42.640228271484375,0.03463485464453697,9.599142498630405
18533930363,0,193.17330932617188,42.880252838134766,0.034632034599781036,9.60229312406313
18558930363,0,193.17041015625,43.1203498840332,0.03462966904044151,9.605435452200512
18583930363,0,193.1675567626953,43.360530853271484,0.034627340734004974,9.608572994218791
18608930364,0,193.1647491455078,43.600791931152344,0.034625206142663956,9.61170316926567
18633930364,0,193.16197204589844,43.84114074707031,0.034623146057128906,9.615268897303087
18658930364,0,193.1591796875,44.081581115722656,0.03462127596139908,9.618842480943641
