ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
2068334575,0,128.49728393554688,114.67130279541016,128.32839965820312,95.82062530517578,128.2931671142578,88.89340209960938,128.1973876953125,85.10458374023438,0.013772702775895596,3.4995760917663574,0.016292966902256012,6.585542678833008,0.020509202033281326,9.44999885559082,0.017801126465201378,12.297846794128418
2093334576,0,128.49728393554688,114.67130279541016,128.32839965820312,95.82062530517578,128.2931671142578,88.89340209960938,128.1973876953125,85.10458374023438,0.013772702775895596,3.4995760917663574,0.016292966902256012,6.585542678833008,0.020509202033281326,9.44999885559082,0.017801126465201378,12.297846794128418
2118334576,0,128.49728393554688,114.67130279541016,128.32839965820312,95.82062530517578,128.2931671142578,88.89340209960938,128.1973876953125,85.10458374023438,0.013772702775895596,3.4995760917663574,0.016292966902256012,6.585542678833008,0.020509202033281326,9.44999885559082,0.017801126465201378,12.297846794128418
2143334576,0,128.49728393554688,114.67130279541016,128.32839965820312,95.82062530517578,128.2931671142578,88.89340209960938,128.1973876953125,85.10458374023438,0.013772702775895596,3.4995760917663574,0.016292966902256012,6.585542678833008,0.020509202033281326,9.44999885559082,0.017801126465201378,12.297846794128418
2168334577,0,128.49728393554688,114.67130279541016,128.32839965820312,95.82062530517578,128.2931671142578,88.89340209960938,128.1973876953125,85.10458374023438,0.013772702775895596,3.4995760917663574,0.016292966902256012,6.585542678833008,0.020509202033281326,9.44999885559082,0.017801126465201378,12.297846794128418
2193334577,0,128.7020263671875,114.58251190185547,128.3706512451172,95.25076293945312,128.35794067382812,88.0513687133789,128.31382751464844,84.16766357421875,0.019483759999275208,3.507707118988037,0.018839912489056587,6.756753921508789,0.026354186236858368,9.966716766357422,0.03048136830329895,13.275590896606445
2218334577,0,128.7020263671875,114.58251190185547,128.3706512451172,95.25076293945312,128.35794067382812,88.0513687133789,128.31382751464844,84.16766357421875,0.019483759999275208,3.507707118988037,0.018839912489056587,6.756753921508789,0.026354186236858368,9.966716766357422,0.03048136830329895,13.275590896606445
2243334578,0,128.7020263671875,114.58251190185547,128.3706512451172,95.25076293945312,128.35794067382812,88.0513687133789,128.31382751464844,84.16766357421875,0.019483759999275208,3.507707118988037,0.018839912489056587,6.756753921508789,0.026354186236858368,9.966716766357422,0.03048136830329895,13.275590896606445
2268334578,0,128.7020263671875,114.58251190185547,128.3706512451172,95.25076293945312,128.35794067382812,88.0513687133789,128.31382751464844,84.16766357421875,0.019483759999275208,3.507707118988037,0.018839912489056587,6.756753921508789,0.026354186236858368,9.966716766357422,0.03048136830329895,13.275590896606445
2293334579,0,128.6031951904297,114.86994171142578,128.27638244628906,95.36253356933594,128.2375030517578,88.11432647705078,128.1820068359375,84.21209716796875,0.016628596931695938,3.4815073013305664,0.01398109458386898,6.722515106201172,0.017418377101421356,9.926215171813965,0.017613597214221954,13.22583293914795
2318334579,0,128.6031951904297,114.86994171142578,128.27638244628906,95.36253356933594,128.2375030517578,88.11432647705078,128.1820068359375,84.21209716796875,0.016628596931695938,3.4815073013305664,0.01398109458386898,6.722515106201172,0.017418377101421356,9.926215171813965,0.017613597214221954,13.22583293914795
2343334579,0,128.6031951904297,114.86994171142578,128.27638244628906,95.36253356933594,128.2375030517578,88.11432647705078,128.1820068359375,84.21209716796875,0.016628596931695938,3.4815073013305664,0.01398109458386898,6.722515106201172,0.017418377101421356,9.926215171813965,0.017613597214221954,13.22583293914795
2368334580,0,128.6031951904297,114.86994171142578,128.27638244628906,95.36253356933594,128.2375030517578,88.11432647705078,128.1820068359375,84.21209716796875,0.016628596931695938,3.4815073013305664,0.01398109458386898,6.722515106201172,0.017418377101421356,9.926215171813965,0.017613597214221954,13.22583293914795
2393334580,0,128.45635986328125,114.73886108398438,128.1940155029297,95.3158187866211,128.15646362304688,88.080322265625,128.0953369140625,84.17778778076172,0.012619296088814735,3.4934120178222656,0.009834140539169312,6.736785411834717,0.011499243788421154,9.948051452636719,0.009252164512872696,13.264222145080566
2418334580,0,128.45635986328125,114.73886108398438,128.1940155029297,95.3158187866211,128.15646362304688,88.080322265625,128.0953369140625,84.17778778076172,0.012619296088814735,3.4934120178222656,0.009834140539169312,6.736785411834717,0.011499243788421154,9.948051452636719,0.009252164512872696,13.264222145080566
2443334581,0,128.45635986328125,114.73886108398438,128.1940155029297,95.3158187866211,128.15646362304688,88.080322265625,128.0953369140625,84.17778778076172,0.012619296088814735,3.4934120178222656,0.009834140539169312,6.736785411834717,0.011499243788421154,9.948051452636719,0.009252164512872696,13.264222145080566
2468334581,0,128.45635986328125,114.73886108398438,128.1940155029297,95.3158187866211,128.15646362304688,88.080322265625,128.0953369140625,84.17778778076172,0.012619296088814735,3.4934120178222656,0.009834140539169312,6.736785411834717,0.011499243788421154,9.948051452636719,0.009252164512872696,13.264222145080566
2493334582,0,128.36280822753906,114.61065673828125,128.19056701660156,95.24061584472656,128.16050720214844,88.015869140625,128.09524536132812,84.12232971191406,0.010062584653496742,3.5051262378692627,0.00969060231000185,6.759878635406494,0.011843896470963955,9.989694595336914,0.00928556639701128,13.32673454284668
2518334582,0,128.36280822753906,114.61065673828125,128.19056701660156,95.24061584472656,128.16050720214844,88.015869140625,128.09524536132812,84.12232971191406,0.010062584653496742,3.5051262378692627,0.00969060231000185,6.759878635406494,0.011843896470963955,9.989694595336914,0.00928556639701128,13.32673454284668
2543334582,0,128.36280822753906,114.61065673828125,128.19056701660156,95.24061584472656,128.16050720214844,88.015869140625,128.09524536132812,84.12232971191406,0.010062584653496742,3.5051262378692627,0.00969060231000185,6.759878635406494,0.011843896470963955,9.989694595336914,0.00928556639701128,13.32673454284668
2568334583,0,128.36280822753906,114.61065673828125,128.19056701660156,95.24061584472656,128.16050720214844,88.015869140625,128.09524536132812,84.12232971191406,0.010062584653496742,3.5051262378692627,0.00969060231000185,6.759878635406494,0.011843896470963955,9.989694595336914,0.00928556639701128,13.32673454284668
2593334583,0,128.31362915039062,114.48347473144531,128.177490234375,95.19306945800781,128.15139770507812,87.98443603515625,128.08364868164062,84.09883880615234,0.008724629878997803,3.5168166160583496,0.009044131264090538,6.774556636810303,0.011193673126399517,10.010126113891602,0.00817082729190588,13.353385925292969
2618334583,0,128.31362915039062,114.48347473144531,128.177490234375,95.19306945800781,128.15139770507812,87.98443603515625,128.08364868164062,84.09883880615234,0.008724629878997803,3.5168166160583496,0.009044131264090538,6.774556636810303,0.011193673126399517,10.010126113891602,0.00817082729190588,13.353385925292969
2643334584,0,128.31362915039062,114.48347473144531,128.177490234375,95.19306945800781,128.15139770507812,87.98443603515625,128.08364868164062,84.09883880615234,0.008724629878997803,3.5168166160583496,0.009044131264090538,6.774556636810303,0.011193673126399517,10.010126113891602,0.00817082729190588,13.353385925292969
2668334584,0,128.31362915039062,114.48347473144531,128.177490234375,95.19306945800781,128.15139770507812,87.98443603515625,128.08364868164062,84.09883880615234,0.008724629878997803,3.5168166160583496,0.009044131264090538,6.774556636810303,0.011193673126399517,10.010126113891602,0.00817082729190588,13.353385925292969
2693334585,0,128.29127502441406,114.45671844482422,128.19296264648438,95.18782806396484,128.1682891845703,87.97835540771484,128.09521484375,84.09078979492188,0.008107882924377918,3.519285202026367,0.009834760800004005,6.776178359985352,0.012447288259863853,10.014087677001953,0.009306805208325386,13.362542152404785
2718334585,0,128.29127502441406,114.45671844482422,128.19296264648438,95.18782806396484,128.1682891845703,87.97835540771484,128.09521484375,84.09078979492188,0.008107882924377918,3.519285202026367,0.009834760800004005,6.776178359985352,0.012447288259863853,10.014087677001953,0.009306805208325386,13.362542152404785
2743334585,0,128.29127502441406,114.45671844482422,128.19296264648438,95.18782806396484,128.1682891845703,87.97835540771484,128.09521484375,84.09078979492188,0.008107882924377918,3.519285202026367,0.009834760800004005,6.776178359985352,0.012447288259863853,10.014087677001953,0.009306805208325386,13.362542152404785
2768334586,0,128.29127502441406,114.45671844482422,128.19296264648438,95.18782806396484,128.1682891845703,87.97835540771484,128.09521484375,84.09078979492188,0.008107882924377918,3.519285202026367,0.009834760800004005,6.776178359985352,0.012447288259863853,10.014087677001953,0.009306805208325386,13.362542152404785
2793334586,0,128.2688446044922,114.40855407714844,128.1979522705078,95.1765365600586,128.1720733642578,87.97203826904297,128.08985900878906,84.08858489990234,0.007492012344300747,3.5237364768981934,0.010093984194099903,6.779675006866455,0.012732215225696564,10.018207550048828,0.008784899488091469,13.365052223205566
2818334586,0,128.2688446044922,114.40855407714844,128.1979522705078,95.1765365600586,128.1720733642578,87.97203826904297,128.08985900878906,84.08858489990234,0.007492012344300747,3.5237364768981934,0.010093984194099903,6.779675006866455,0.012732215225696564,10.018207550048828,0.008784899488091469,13.365052223205566
2843334587,0,128.2688446044922,114.40855407714844,128.1979522705078,95.1765365600586,128.1720733642578,87.97203826904297,128.08985900878906,84.08858489990234,0.007492012344300747,3.5237364768981934,0.010093984194099903,6.779675006866455,0.012732215225696564,10.018207550048828,0.008784899488091469,13.365052223205566
2868334587,0,128.2688446044922,114.40855407714844,128.1979522705078,95.1765365600586,128.1720733642578,87.97203826904297,128.08985900878906,84.08858489990234,0.007492012344300747,3.5237364768981934,0.010093984194099903,6.779675006866455,0.012732215225696564,10.018207550048828,0.008784899488091469,13.365052223205566
2893334588,0,128.28175354003906,114.38665771484375,128.20970153808594,95.16571807861328,128.1865997314453,87.96461486816406,128.10458374023438,84.08036804199219,0.007855808362364769,3.525763511657715,0.010698094964027405,6.783027172088623,0.013813484460115433,10.023051261901855,0.010231390595436096,13.374415397644043
2918334588,0,128.28175354003906,114.38665771484375,128.20970153808594,95.16571807861328,128.1865997314453,87.96461486816406,128.10458374023438,84.08036804199219,0.007855808362364769,3.525763511657715,0.010698094964027405,6.783027172088623,0.013813484460115433,10.023051261901855,0.010231390595436096,13.374415397644043
2943334588,0,128.28175354003906,114.38665771484375,128.20970153808594,95.16571807861328,128.1865997314453,87.96461486816406,128.10458374023438,84.08036804199219,0.007855808362364769,3.525763511657715,0.010698094964027405,6.783027172088623,0.013813484460115433,10.023051261901855,0.010231390595436096,13.374415397644043
2968334589,0,128.28175354003906,114.38665771484375,128.20970153808594,95.16571807861328,128.1865997314453,87.96461486816406,128.10458374023438,84.08036804199219,0.007855808362364769,3.525763511657715,0.010698094964027405,6.783027172088623,0.013813484460115433,10.023051261901855,0.010231390595436096,13.374415397644043
2993334589,0,128.26907348632812,114.37043762207031,128.22540283203125,95.16166687011719,128.20460510253906,87.96074676513672,128.11888122558594,84.07936096191406,0.007505136542022228,3.527266263961792,0.011501121334731579,6.784283638000488,0.015150045044720173,10.025577545166016,0.011631078086793423,13.375563621520996
3018334589,0,128.26907348632812,114.37043762207031,128.22540283203125,95.16166687011719,128.20460510253906,87.96074676513672,128.11888122558594,84.07936096191406,0.007505136542022228,3.527266263961792,0.011501121334731579,6.784283638000488,0.015150045044720173,10.025577545166016,0.011631078086793423,13.375563621520996
3043334590,0,128.26907348632812,114.37043762207031,128.22540283203125,95.16166687011719,128.20460510253906,87.96074676513672,128.11888122558594,84.07936096191406,0.007505136542022228,3.527266263961792,0.011501121334731579,6.784283638000488,0.015150045044720173,10.025577545166016,0.011631078086793423,13.375563621520996
3068334590,0,128.26907348632812,114.37043762207031,128.22540283203125,95.16166687011719,128.20460510253906,87.96074676513672,128.11888122558594,84.07936096191406,0.007505136542022228,3.527266263961792,0.011501121334731579,6.784283638000488,0.015150045044720173,10.025577545166016,0.011631078086793423,13.375563621520996
3093334591,0,128.2520751953125,114.38908386230469,128.2023468017578,95.16067504882812,128.18374633789062,87.95994567871094,128.10093688964844,84.07757568359375,0.007027918938547373,3.525538921356201,0.010325135663151741,6.7845916748046875,0.013606234453618526,10.026101112365723,0.009876903146505356,13.377598762512207
3118334591,0,128.2520751953125,114.38908386230469,128.2023468017578,95.16067504882812,128.18374633789062,87.95994567871094,128.10093688964844,84.07757568359375,0.007027918938547373,3.525538921356201,0.010325135663151741,6.7845916748046875,0.013606234453618526,10.026101112365723,0.009876903146505356,13.377598762512207
3143334591,0,128.2520751953125,114.38908386230469,128.2023468017578,95.16067504882812,128.18374633789062,87.95994567871094,128.10093688964844,84.07757568359375,0.007027918938547373,3.525538921356201,0.010325135663151741,6.7845916748046875,0.013606234453618526,10.026101112365723,0.009876903146505356,13.377598762512207
3168334592,0,128.2520751953125,114.38908386230469,128.2023468017578,95.16067504882812,128.18374633789062,87.95994567871094,128.10093688964844,84.07757568359375,0.007027918938547373,3.525538921356201,0.010325135663151741,6.7845916748046875,0.013606234453618526,10.026101112365723,0.009876903146505356,13.377598762512207
3193334592,0,128.2390594482422,114.32356262207031,128.22938537597656,95.14168548583984,128.21270751953125,87.94865417480469,128.12335205078125,84.06929779052734,0.006675354670733213,3.531615972518921,0.011714435182511806,6.790486812591553,0.015761932358145714,10.033482551574707,0.012078555300831795,13.387048721313477
3218334592,0,128.2390594482422,114.32356262207031,128.22938537597656,95.14168548583984,128.21270751953125,87.94865417480469,128.12335205078125,84.06929779052734,0.006675354670733213,3.531615972518921,0.011714435182511806,6.790486812591553,0.015761932358145714,10.033482551574707,0.012078555300831795,13.387048721313477
3243334593,0,128.2390594482422,114.32356262207031,128.22938537597656,95.14168548583984,128.21270751953125,87.94865417480469,128.12335205078125,84.06929779052734,0.006675354670733213,3.531615972518921,0.011714435182511806,6.790486812591553,0.015761932358145714,10.033482551574707,0.012078555300831795,13.387048721313477
3268334593,0,128.2390594482422,114.32356262207031,128.22938537597656,95.14168548583984,128.21270751953125,87.94865417480469,128.12335205078125,84.06929779052734,0.006675354670733213,3.531615972518921,0.011714435182511806,6.790486812591553,0.015761932358145714,10.033482551574707,0.012078555300831795,13.387048721313477
3293334593,0,128.24337768554688,114.34747314453125,128.22032165527344,95.14437866210938,128.20932006835938,87.94892883300781,128.12857055664062,84.06822204589844,0.006792097352445126,3.5293960571289062,0.011250252835452557,6.789649963378906,0.015510650351643562,10.033303260803223,0.012590670958161354,13.388278007507324
3318334594,0,128.24337768554688,114.34747314453125,128.22032165527344,95.14437866210938,128.20932006835938,87.94892883300781,128.12857055664062,84.06822204589844,0.006792097352445126,3.5293960571289062,0.011250252835452557,6.789649963378906,0.015510650351643562,10.033303260803223,0.012590670958161354,13.388278007507324
3343334594,0,128.24337768554688,114.34747314453125,128.22032165527344,95.14437866210938,128.20932006835938,87.94892883300781,128.12857055664062,84.06822204589844,0.006792097352445126,3.5293960571289062,0.011250252835452557,6.789649963378906,0.015510650351643562,10.033303260803223,0.012590670958161354,13.388278007507324
3368334595,0,128.24337768554688,114.34747314453125,128.22032165527344,95.14437866210938,128.20932006835938,87.94892883300781,128.12857055664062,84.06822204589844,0.006792097352445126,3.5293960571289062,0.011250252835452557,6.789649963378906,0.015510650351643562,10.033303260803223,0.012590670958161354,13.388278007507324
3393334595,0,128.22412109375,114.3145523071289,128.22598266601562,95.13446044921875,128.21627807617188,87.94198608398438,128.13021850585938,84.06341552734375,0.0062595573253929615,3.5324530601501465,0.011544267646968365,6.7927327156066895,0.016033219173550606,10.037846565246582,0.0127571327611804,13.39377212524414
3418334595,0,128.22412109375,114.3145523071289,128.22598266601562,95.13446044921875,128.21627807617188,87.94198608398438,128.13021850585938,84.06341552734375,0.0062595573253929615,3.5324530601501465,0.011544267646968365,6.7927327156066895,0.016033219173550606,10.037846565246582,0.0127571327611804,13.39377212524414
3443334596,0,128.22412109375,114.3145523071289,128.22598266601562,95.13446044921875,128.21627807617188,87.94198608398438,128.13021850585938,84.06341552734375,0.0062595573253929615,3.5324530601501465,0.011544267646968365,6.7927327156066895,0.016033219173550606,10.037846565246582,0.0127571327611804,13.39377212524414
3468334596,0,128.22412109375,114.3145523071289,128.22598266601562,95.13446044921875,128.21627807617188,87.94198608398438,128.13021850585938,84.06341552734375,0.0062595573253929615,3.5324530601501465,0.011544267646968365,6.7927327156066895,0.016033219173550606,10.037846565246582,0.0127571327611804,13.39377212524414
3493334596,0,128.23309326171875,114.34308624267578,128.21026611328125,95.14393615722656,128.19894409179688,87.94847106933594,128.11663818359375,84.06774139404297,0.006505757104605436,3.5298030376434326,0.01073699351400137,6.789787769317627,0.014742211438715458,10.033601760864258,0.011422611773014069,13.388827323913574
3518334597,0,128.23309326171875,114.34308624267578,128.21026611328125,95.14393615722656,128.19894409179688,87.94847106933594,128.11663818359375,84.06774139404297,0.006505757104605436,3.5298030376434326,0.01073699351400137,6.789787769317627,0.014742211438715458,10.033601760864258,0.011422611773014069,13.388827323913574
3543334597,0,128.23309326171875,114.34308624267578,128.21026611328125,95.14393615722656,128.19894409179688,87.94847106933594,128.11663818359375,84.06774139404297,0.006505757104605436,3.5298030376434326,0.01073699351400137,6.789787769317627,0.014742211438715458,10.033601760864258,0.011422611773014069,13.388827323913574
3568334598,0,128.23309326171875,114.34308624267578,128.21026611328125,95.14393615722656,128.19894409179688,87.94847106933594,128.11663818359375,84.06774139404297,0.006505757104605436,3.5298030376434326,0.01073699351400137,6.789787769317627,0.014742211438715458,10.033601760864258,0.011422611773014069,13.388827323913574
3593334598,0,128.22299194335938,114.28923797607422,128.2230224609375,95.12434387207031,128.21420288085938,87.93619537353516,128.1305694580078,84.05781555175781,0.006231749430298805,3.5348072052001953,0.011398030444979668,6.795879364013672,0.01588515006005764,10.04163932800293,0.012797455303370953,13.400177955627441
3618334598,0,128.22299194335938,114.28923797607422,128.2230224609375,95.12434387207031,128.21420288085938,87.93619537353516,128.1305694580078,84.05781555175781,0.006231749430298805,3.5348072052001953,0.011398030444979668,6.795879364013672,0.01588515006005764,10.04163932800293,0.012797455303370953,13.400177955627441
3643334599,0,128.22299194335938,114.28923797607422,128.2230224609375,95.12434387207031,128.21420288085938,87.93619537353516,128.1305694580078,84.05781555175781,0.006231749430298805,3.5348072052001953,0.011398030444979668,6.795879364013672,0.01588515006005764,10.04163932800293,0.012797455303370953,13.400177955627441
3668334599,0,128.22299194335938,114.28923797607422,128.2230224609375,95.12434387207031,128.21420288085938,87.93619537353516,128.1305694580078,84.05781555175781,0.006231749430298805,3.5348072052001953,0.011398030444979668,6.795879364013672,0.01588515006005764,10.04163932800293,0.012797455303370953,13.400177955627441
3693334599,0,128.23387145996094,114.3359603881836,128.21238708496094,95.13888549804688,128.20379638671875,87.94308471679688,128.12359619140625,84.0629653930664,0.00652857543900609,3.5304644107818604,0.010847666300833225,6.791357517242432,0.01510688103735447,10.037127494812012,0.012108814902603626,13.394286155700684
3718334600,0,128.23387145996094,114.3359603881836,128.21238708496094,95.13888549804688,128.20379638671875,87.94308471679688,128.12359619140625,84.0629653930664,0.00652857543900609,3.5304644107818604,0.010847666300833225,6.791357517242432,0.01510688103735447,10.037127494812012,0.012108814902603626,13.394286155700684
3743334600,0,128.23387145996094,114.3359603881836,128.21238708496094,95.13888549804688,128.20379638671875,87.94308471679688,128.12359619140625,84.0629653930664,0.00652857543900609,3.5304644107818604,0.010847666300833225,6.791357517242432,0.01510688103735447,10.037127494812012,0.012108814902603626,13.394286155700684
3768334601,0,128.23387145996094,114.3359603881836,128.21238708496094,95.13888549804688,128.20379638671875,87.94308471679688,128.12359619140625,84.0629653930664,0.00652857543900609,3.5304644107818604,0.010847666300833225,6.791357517242432,0.01510688103735447,10.037127494812012,0.012108814902603626,13.394286155700684
3793334601,0,128.2154998779297,114.27577209472656,128.21478271484375,95.11827087402344,128.20675659179688,87.9345703125,128.1239776611328,84.05854034423828,0.006024293135851622,3.536060094833374,0.010979805141687393,6.797770023345947,0.01533449999988079,10.042703628540039,0.01215064525604248,13.399348258972168
3818334601,0,128.2154998779297,114.27577209472656,128.21478271484375,95.11827087402344,128.20675659179688,87.9345703125,128.1239776611328,84.05854034423828,0.006024293135851622,3.536060094833374,0.010979805141687393,6.797770023345947,0.01533449999988079,10.042703628540039,0.01215064525604248,13.399348258972168
3843334602,0,128.2154998779297,114.27577209472656,128.21478271484375,95.11827087402344,128.20675659179688,87.9345703125,128.1239776611328,84.05854034423828,0.006024293135851622,3.536060094833374,0.010979805141687393,6.797770023345947,0.01533449999988079,10.042703628540039,0.01215064525604248,13.399348258972168
3868334602,0,128.2154998779297,114.27577209472656,128.21478271484375,95.11827087402344,128.20675659179688,87.9345703125,128.1239776611328,84.05854034423828,0.006024293135851622,3.536060094833374,0.010979805141687393,6.797770023345947,0.01533449999988079,10.042703628540039,0.01215064525604248,13.399348258972168
3893334602,0,128.2250213623047,114.32666778564453,128.2073974609375,95.1325912475586,128.19970703125,87.93953704833984,128.12051391601562,84.06078338623047,0.006282901857048273,3.531327247619629,0.010595702566206455,6.793313503265381,0.014807040803134441,10.039449691772461,0.011808978393673897,13.396781921386719
3918334603,0,128.2250213623047,114.32666778564453,128.2073974609375,95.1325912475586,128.19970703125,87.93953704833984,128.12051391601562,84.06078338623047,0.006282901857048273,3.531327247619629,0.010595702566206455,6.793313503265381,0.014807040803134441,10.039449691772461,0.011808978393673897,13.396781921386719
3943334603,0,128.2250213623047,114.32666778564453,128.2073974609375,95.1325912475586,128.19970703125,87.93953704833984,128.12051391601562,84.06078338623047,0.006282901857048273,3.531327247619629,0.010595702566206455,6.793313503265381,0.014807040803134441,10.039449691772461,0.011808978393673897,13.396781921386719
3968334604,0,128.2250213623047,114.32666778564453,128.2073974609375,95.1325912475586,128.19970703125,87.93953704833984,128.12051391601562,84.06078338623047,0.006282901857048273,3.531327247619629,0.010595702566206455,6.793313503265381,0.014807040803134441,10.039449691772461,0.011808978393673897,13.396781921386719
3993334604,0,128.21893310546875,114.28694152832031,128.21925354003906,95.1192626953125,128.2139434814453,87.93370056152344,128.13482666015625,84.05905151367188,0.006118652410805225,3.535020589828491,0.011207874864339828,6.797460556030273,0.015868397429585457,10.04327392578125,0.01321335881948471,13.398762702941895
4018334604,0,128.21893310546875,114.28694152832031,128.21925354003906,95.1192626953125,128.2139434814453,87.93370056152344,128.13482666015625,84.05905151367188,0.006118652410805225,3.535020589828491,0.011207874864339828,6.797460556030273,0.015868397429585457,10.04327392578125,0.01321335881948471,13.398762702941895
4043334605,0,128.21893310546875,114.28694152832031,128.21925354003906,95.1192626953125,128.2139434814453,87.93370056152344,128.13482666015625,84.05905151367188,0.006118652410805225,3.535020589828491,0.011207874864339828,6.797460556030273,0.015868397429585457,10.04327392578125,0.01321335881948471,13.398762702941895
4068334605,0,128.21893310546875,114.28694152832031,128.21925354003906,95.1192626953125,128.2139434814453,87.93370056152344,128.13482666015625,84.05905151367188,0.006118652410805225,3.535020589828491,0.011207874864339828,6.797460556030273,0.015868397429585457,10.04327392578125,0.01321335881948471,13.398762702941895
4093334605,0,128.2247772216797,114.32160186767578,128.21018981933594,95.12833404541016,128.2034149169922,87.93669128417969,128.12550354003906,84.05757141113281,0.00627683661878109,3.5317978858947754,0.010740337893366814,6.794637680053711,0.015084652230143547,10.041314125061035,0.012301179580390453,13.400456428527832
4118334606,0,128.2247772216797,114.32160186767578,128.21018981933594,95.12833404541016,128.2034149169922,87.93669128417969,128.12550354003906,84.05757141113281,0.00627683661878109,3.5317978858947754,0.010740337893366814,6.794637680053711,0.015084652230143547,10.041314125061035,0.012301179580390453,13.400456428527832
4143334606,0,128.2247772216797,114.32160186767578,128.21018981933594,95.12833404541016,128.2034149169922,87.93669128417969,128.12550354003906,84.05757141113281,0.00627683661878109,3.5317978858947754,0.010740337893366814,6.794637680053711,0.015084652230143547,10.041314125061035,0.012301179580390453,13.400456428527832
