ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
4168334607,0,128.2247772216797,114.32160186767578,128.21018981933594,95.12833404541016,128.2034149169922,87.93669128417969,128.12550354003906,84.05757141113281,0.00627683661878109,3.5317978858947754,0.010740337893366814,6.794637680053711,0.015084652230143547,10.041314125061035,0.012301179580390453,13.400456428527832
4193334607,0,128.21653747558594,114.26594543457031,128.2135772705078,95.11454772949219,128.20703125,87.93098449707031,128.1268768310547,84.0539779663086,0.006054706405848265,3.536975383758545,0.010919940657913685,6.798929214477539,0.015358327887952328,10.04505443572998,0.012439490295946598,13.404571533203125
4218334607,0,128.21653747558594,114.26594543457031,128.2135772705078,95.11454772949219,128.20703125,87.93098449707031,128.1268768310547,84.0539779663086,0.006054706405848265,3.536975383758545,0.010919940657913685,6.798929214477539,0.015358327887952328,10.04505443572998,0.012439490295946598,13.404571533203125
4243334608,0,128.21653747558594,114.26594543457031,128.2135772705078,95.11454772949219,128.20703125,87.93098449707031,128.1268768310547,84.0539779663086,0.006054706405848265,3.536975383758545,0.010919940657913685,6.798929214477539,0.015358327887952328,10.04505443572998,0.012439490295946598,13.404571533203125
4268334608,0,128.21653747558594,114.26594543457031,128.2135772705078,95.11454772949219,128.20703125,87.93098449707031,128.1268768310547,84.0539779663086,0.006054706405848265,3.536975383758545,0.010919940657913685,6.798929214477539,0.015358327887952328,10.04505443572998,0.012439490295946598,13.404571533203125
4293334608,0,128.23312377929688,114.31977844238281,128.2123260498047,95.12554168701172,128.2041778564453,87.9328384399414,128.12631225585938,84.05422973632812,0.0065101925283670425,3.5319674015045166,0.010850806720554829,6.795506954193115,0.015144889242947102,10.043838500976562,0.01238387729972601,13.404282569885254
4318334609,0,128.23312377929688,114.31977844238281,128.2123260498047,95.12554168701172,128.2041778564453,87.9328384399414,128.12631225585938,84.05422973632812,0.0065101925283670425,3.5319674015045166,0.010850806720554829,6.795506954193115,0.015144889242947102,10.043838500976562,0.01238387729972601,13.404282569885254
4343334609,0,128.23312377929688,114.31977844238281,128.2123260498047,95.12554168701172,128.2041778564453,87.9328384399414,128.12631225585938,84.05422973632812,0.0065101925283670425,3.5319674015045166,0.010850806720554829,6.795506954193115,0.015144889242947102,10.043838500976562,0.01238387729972601,13.404282569885254
4368334610,0,128.23312377929688,114.31977844238281,128.2123260498047,95.12554168701172,128.2041778564453,87.9328384399414,128.12631225585938,84.05422973632812,0.0065101925283670425,3.5319674015045166,0.010850806720554829,6.795506954193115,0.015144889242947102,10.043838500976562,0.01238387729972601,13.404282569885254
4393334610,0,128.22528076171875,114.27839660644531,128.22299194335938,95.1191635131836,128.21636962890625,87.93177032470703,128.135009765625,84.05548095703125,0.006297327112406492,3.535815954208374,0.011399024166166782,6.797491550445557,0.016050288453698158,10.044538497924805,0.013235224410891533,13.402851104736328
4418334610,0,128.22528076171875,114.27839660644531,128.22299194335938,95.1191635131836,128.21636962890625,87.93177032470703,128.135009765625,84.05548095703125,0.006297327112406492,3.535815954208374,0.011399024166166782,6.797491550445557,0.016050288453698158,10.044538497924805,0.013235224410891533,13.402851104736328
4443334611,0,128.22528076171875,114.27839660644531,128.22299194335938,95.1191635131836,128.21636962890625,87.93177032470703,128.135009765625,84.05548095703125,0.006297327112406492,3.535815954208374,0.011399024166166782,6.797491550445557,0.016050288453698158,10.044538497924805,0.013235224410891533,13.402851104736328
4468334611,0,128.22528076171875,114.27839660644531,128.22299194335938,95.1191635131836,128.21636962890625,87.93177032470703,128.135009765625,84.05548095703125,0.006297327112406492,3.535815954208374,0.011399024166166782,6.797491550445557,0.016050288453698158,10.044538497924805,0.013235224410891533,13.402851104736328
4493334611,0,128.24330139160156,114.2701416015625,128.22015380859375,95.1170654296875,128.21168518066406,87.92597961425781,128.13131713867188,84.04997253417969,0.0068023898638784885,3.5365846157073975,0.011254965327680111,6.798145294189453,0.015708506107330322,10.048336029052734,0.012879113666713238,13.409159660339355
4518334612,0,128.24330139160156,114.2701416015625,128.22015380859375,95.1170654296875,128.21168518066406,87.92597961425781,128.13131713867188,84.04997253417969,0.0068023898638784885,3.5365846157073975,0.011254965327680111,6.798145294189453,0.015708506107330322,10.048336029052734,0.012879113666713238,13.409159660339355
4543334612,0,128.24330139160156,114.2701416015625,128.22015380859375,95.1170654296875,128.21168518066406,87.92597961425781,128.13131713867188,84.04997253417969,0.0068023898638784885,3.5365846157073975,0.011254965327680111,6.798145294189453,0.015708506107330322,10.048336029052734,0.012879113666713238,13.409159660339355
4568334612,0,128.24330139160156,114.2701416015625,128.22015380859375,95.1170654296875,128.21168518066406,87.92597961425781,128.13131713867188,84.04997253417969,0.0068023898638784885,3.5365846157073975,0.011254965327680111,6.798145294189453,0.015708506107330322,10.048336029052734,0.012879113666713238,13.409159660339355
4593334613,0,128.18406677246094,114.18852233886719,128.15240478515625,95.09496307373047,128.13653564453125,87.91978454589844,128.05355834960938,84.05062866210938,0.00515622366219759,3.5442006587982178,0.00779887568205595,6.805034160614014,0.010135834105312824,10.05240249633789,0.005252524744719267,13.408408164978027
4618334613,0,128.18406677246094,114.18852233886719,128.15240478515625,95.09496307373047,128.13653564453125,87.91978454589844,128.05355834960938,84.05062866210938,0.00515622366219759,3.5442006587982178,0.00779887568205595,6.805034160614014,0.010135834105312824,10.05240249633789,0.005252524744719267,13.408408164978027
4643334614,0,128.18406677246094,114.18852233886719,128.15240478515625,95.09496307373047,128.13653564453125,87.91978454589844,128.05355834960938,84.05062866210938,0.00515622366219759,3.5442006587982178,0.00779887568205595,6.805034160614014,0.010135834105312824,10.05240249633789,0.005252524744719267,13.408408164978027
4668334614,0,128.18406677246094,114.18852233886719,128.15240478515625,95.09496307373047,128.13653564453125,87.91978454589844,128.05355834960938,84.05062866210938,0.00515622366219759,3.5442006587982178,0.00779887568205595,6.805034160614014,0.010135834105312824,10.05240249633789,0.005252524744719267,13.408408164978027
4693334614,0,128.2320556640625,114.02969360351562,128.1772003173828,95.04877471923828,128.19163513183594,87.89646911621094,128.15391540527344,84.01363372802734,0.006525090895593166,3.559105396270752,0.009085886180400848,6.819472312927246,0.014247055165469646,10.067733764648438,0.015141133219003677,13.45093059539795
4718334615,0,128.2320556640625,114.02969360351562,128.1772003173828,95.04877471923828,128.19163513183594,87.89646911621094,128.15391540527344,84.01363372802734,0.006525090895593166,3.559105396270752,0.009085886180400848,6.819472312927246,0.014247055165469646,10.067733764648438,0.015141133219003677,13.45093059539795
4743334615,0,128.2320556640625,114.02969360351562,128.1772003173828,95.04877471923828,128.19163513183594,87.89646911621094,128.15391540527344,84.01363372802734,0.006525090895593166,3.559105396270752,0.009085886180400848,6.819472312927246,0.014247055165469646,10.067733764648438,0.015141133219003677,13.45093059539795
4768334615,0,128.2320556640625,114.02969360351562,128.1772003173828,95.04877471923828,128.19163513183594,87.89646911621094,128.15391540527344,84.01363372802734,0.006525090895593166,3.559105396270752,0.009085886180400848,6.819472312927246,0.014247055165469646,10.067733764648438,0.015141133219003677,13.45093059539795
4793334616,0,128.3094482421875,113.86559295654297,128.30221557617188,95.0416030883789,128.33680725097656,87.91133117675781,128.30152893066406,84.05792999267578,0.008735372684895992,3.5746240615844727,0.015500825829803944,6.821719646453857,0.02501644194126129,10.057955741882324,0.029553359374403954,13.400046348571777
4818334616,0,128.3094482421875,113.86559295654297,128.30221557617188,95.0416030883789,128.33680725097656,87.91133117675781,128.30152893066406,84.05792999267578,0.008735372684895992,3.5746240615844727,0.015500825829803944,6.821719646453857,0.02501644194126129,10.057955741882324,0.029553359374403954,13.400046348571777
4843334617,0,128.3094482421875,113.86559295654297,128.30221557617188,95.0416030883789,128.33680725097656,87.91133117675781,128.30152893066406,84.05792999267578,0.008735372684895992,3.5746240615844727,0.015500825829803944,6.821719646453857,0.02501644194126129,10.057955741882324,0.029553359374403954,13.400046348571777
4868334617,0,128.3094482421875,113.86559295654297,128.30221557617188,95.0416030883789,128.33680725097656,87.91133117675781,128.30152893066406,84.05792999267578,0.008735372684895992,3.5746240615844727,0.015500825829803944,6.821719646453857,0.02501644194126129,10.057955741882324,0.029553359374403954,13.400046348571777
4893334617,0,128.375,114.2294921875,128.39596557617188,95.16211700439453,128.44259643554688,87.95135498046875,128.42832946777344,84.08946990966797,0.010494604706764221,3.5403740406036377,0.02020364999771118,6.784144401550293,0.03279148042201996,10.031716346740723,0.04187177121639252,13.364044189453125
4918334618,0,128.375,114.2294921875,128.39596557617188,95.16211700439453,128.44259643554688,87.95135498046875,128.42832946777344,84.08946990966797,0.010494604706764221,3.5403740406036377,0.02020364999771118,6.784144401550293,0.03279148042201996,10.031716346740723,0.04187177121639252,13.364044189453125
4943334618,0,128.375,114.2294921875,128.39596557617188,95.16211700439453,128.44259643554688,87.95135498046875,128.42832946777344,84.08946990966797,0.010494604706764221,3.5403740406036377,0.02020364999771118,6.784144401550293,0.03279148042201996,10.031716346740723,0.04187177121639252,13.364044189453125
4968334618,0,128.375,114.2294921875,128.39596557617188,95.16211700439453,128.44259643554688,87.95135498046875,128.42832946777344,84.08946990966797,0.010494604706764221,3.5403740406036377,0.02020364999771118,6.784144401550293,0.03279148042201996,10.031716346740723,0.04187177121639252,13.364044189453125
4993334619,0,128.26564025878906,114.450439453125,128.29168701171875,95.1886215209961,128.31796264648438,87.93763732910156,128.2913818359375,84.07479858398438,0.007395411841571331,3.519865036010742,0.014865954406559467,6.775932788848877,0.023577773943543434,10.040694236755371,0.028518930077552795,13.380767822265625
5018334619,0,128.26564025878906,114.450439453125,128.29168701171875,95.1886215209961,128.31796264648438,87.93763732910156,128.2913818359375,84.07479858398438,0.007395411841571331,3.519865036010742,0.014865954406559467,6.775932788848877,0.023577773943543434,10.040694236755371,0.028518930077552795,13.380767822265625
5043334620,0,128.26564025878906,114.450439453125,128.29168701171875,95.1886215209961,128.31796264648438,87.93763732910156,128.2913818359375,84.07479858398438,0.007395411841571331,3.519865036010742,0.014865954406559467,6.775932788848877,0.023577773943543434,10.040694236755371,0.028518930077552795,13.380767822265625
5068334620,0,128.26564025878906,114.450439453125,128.29168701171875,95.1886215209961,128.31796264648438,87.93763732910156,128.2913818359375,84.07479858398438,0.007395411841571331,3.519865036010742,0.014865954406559467,6.775932788848877,0.023577773943543434,10.040694236755371,0.028518930077552795,13.380767822265625
5093334620,0,127.9731216430664,114.34449005126953,128.0060577392578,95.17234802246094,128.0210418701172,87.92412567138672,127.97434997558594,84.05598449707031,-0.0007501644431613386,3.529672861099243,0.000308952119667083,6.780972480773926,0.001561634475365281,10.049553871154785,-0.002514408202841878,13.402274131774902
5118334621,0,127.9731216430664,114.34449005126953,128.0060577392578,95.17234802246094,128.0210418701172,87.92412567138672,127.97434997558594,84.05598449707031,-0.0007501644431613386,3.529672861099243,0.000308952119667083,6.780972480773926,0.001561634475365281,10.049553871154785,-0.002514408202841878,13.402274131774902
5143334621,0,127.9731216430664,114.34449005126953,128.0060577392578,95.17234802246094,128.0210418701172,87.92412567138672,127.97434997558594,84.05598449707031,-0.0007501644431613386,3.529672861099243,0.000308952119667083,6.780972480773926,0.001561634475365281,10.049553871154785,-0.002514408202841878,13.402274131774902
5168334621,0,127.9731216430664,114.34449005126953,128.0060577392578,95.17234802246094,128.0210418701172,87.92412567138672,127.97434997558594,84.05598449707031,-0.0007501644431613386,3.529672861099243,0.000308952119667083,6.780972480773926,0.001561634475365281,10.049553871154785,-0.002514408202841878,13.402274131774902
5193334622,0,128.04568481445312,114.44821166992188,127.96403503417969,95.14801025390625,127.97560119628906,87.9210205078125,127.95565795898438,84.06622314453125,0.0012719297083094716,3.520070791244507,-0.0018361859256401658,6.788522720336914,-0.001811124267987907,10.051590919494629,-0.004343051463365555,13.390562057495117
5218334622,0,128.04568481445312,114.44821166992188,127.96403503417969,95.14801025390625,127.97560119628906,87.9210205078125,127.95565795898438,84.06622314453125,0.0012719297083094716,3.520070791244507,-0.0018361859256401658,6.788522720336914,-0.001811124267987907,10.051590919494629,-0.004343051463365555,13.390562057495117
5243334623,0,128.04568481445312,114.44821166992188,127.96403503417969,95.14801025390625,127.97560119628906,87.9210205078125,127.95565795898438,84.06622314453125,0.0012719297083094716,3.520070791244507,-0.0018361859256401658,6.788522720336914,-0.001811124267987907,10.051590919494629,-0.004343051463365555,13.390562057495117
5268334623,0,128.04568481445312,114.44821166992188,127.96403503417969,95.14801025390625,127.97560119628906,87.9210205078125,127.95565795898438,84.06622314453125,0.0012719297083094716,3.520070791244507,-0.0018361859256401658,6.788522720336914,-0.001811124267987907,10.051590919494629,-0.004343051463365555,13.390562057495117
5293334623,0,127.97016906738281,114.52424621582031,127.87178802490234,95.15071868896484,127.8862533569336,87.91993713378906,127.87059020996094,84.058349609375,-0.0008290502591989934,3.5130615234375,-0.0065450770780444145,6.787681579589844,-0.008443992584943771,10.052302360534668,-0.012683231383562088,13.399566650390625
5318334624,0,127.97016906738281,114.52424621582031,127.87178802490234,95.15071868896484,127.8862533569336,87.91993713378906,127.87059020996094,84.058349609375,-0.0008290502591989934,3.5130615234375,-0.0065450770780444145,6.787681579589844,-0.008443992584943771,10.052302360534668,-0.012683231383562088,13.399566650390625
5343334624,0,127.97016906738281,114.52424621582031,127.87178802490234,95.15071868896484,127.8862533569336,87.91993713378906,127.87059020996094,84.058349609375,-0.0008290502591989934,3.5130615234375,-0.0065450770780444145,6.787681579589844,-0.008443992584943771,10.052302360534668,-0.012683231383562088,13.399566650390625
5368334624,0,127.97016906738281,114.52424621582031,127.87178802490234,95.15071868896484,127.8862533569336,87.91993713378906,127.87059020996094,84.058349609375,-0.0008290502591989934,3.5130615234375,-0.0065450770780444145,6.787681579589844,-0.008443992584943771,10.052302360534668,-0.012683231383562088,13.399566650390625
5393334625,0,128.08229064941406,114.44499969482422,127.93515014648438,95.14453887939453,127.95111083984375,87.92376708984375,127.94602966308594,84.07563781738281,0.0022912612184882164,3.520367383956909,-0.003311395877972245,6.789600372314453,-0.003628418780863285,10.049788475036621,-0.005281967110931873,13.379810333251953
5418334625,0,128.08229064941406,114.44499969482422,127.93515014648438,95.14453887939453,127.95111083984375,87.92376708984375,127.94602966308594,84.07563781738281,0.0022912612184882164,3.520367383956909,-0.003311395877972245,6.789600372314453,-0.003628418780863285,10.049788475036621,-0.005281967110931873,13.379810333251953
5443334626,0,128.08229064941406,114.44499969482422,127.93515014648438,95.14453887939453,127.95111083984375,87.92376708984375,127.94602966308594,84.07563781738281,0.0022912612184882164,3.520367383956909,-0.003311395877972245,6.789600372314453,-0.003628418780863285,10.049788475036621,-0.005281967110931873,13.379810333251953
5468334626,0,128.08229064941406,114.44499969482422,127.93515014648438,95.14453887939453,127.95111083984375,87.92376708984375,127.94602966308594,84.07563781738281,0.0022912612184882164,3.520367383956909,-0.003311395877972245,6.789600372314453,-0.003628418780863285,10.049788475036621,-0.005281967110931873,13.379810333251953
5493334626,0,128.22708129882812,114.34578704833984,128.11061096191406,95.15643310546875,128.1522216796875,87.97606658935547,128.17391967773438,84.130859375,0.006337555591017008,3.5295522212982178,0.0056451717391610146,6.785907745361328,0.011260490864515305,10.015580177307129,0.016943683847784996,13.317083358764648
5518334627,0,128.22708129882812,114.34578704833984,128.11061096191406,95.15643310546875,128.1522216796875,87.97606658935547,128.17391967773438,84.130859375,0.006337555591017008,3.5295522212982178,0.0056451717391610146,6.785907745361328,0.011260490864515305,10.015580177307129,0.016943683847784996,13.317083358764648
5543334627,0,128.22708129882812,114.34578704833984,128.11061096191406,95.15643310546875,128.1522216796875,87.97606658935547,128.17391967773438,84.130859375,0.006337555591017008,3.5295522212982178,0.0056451717391610146,6.785907745361328,0.011260490864515305,10.015580177307129,0.016943683847784996,13.317083358764648
5568334627,0,128.22708129882812,114.34578704833984,128.11061096191406,95.15643310546875,128.1522216796875,87.97606658935547,128.17391967773438,84.130859375,0.006337555591017008,3.5295522212982178,0.0056451717391610146,6.785907745361328,0.011260490864515305,10.015580177307129,0.016943683847784996,13.317083358764648
5593334628,0,128.1705322265625,114.52969360351562,128.12713623046875,95.19908905029297,128.1084747314453,88.04226684570312,128.06504821777344,84.1719741821289,0.0047387611120939255,3.5125601291656494,0.006476629059761763,6.772695064544678,0.007991227321326733,9.972599029541016,0.00631575146690011,13.27074909210205
5618334628,0,128.1705322265625,114.52969360351562,128.12713623046875,95.19908905029297,128.1084747314453,88.04226684570312,128.06504821777344,84.1719741821289,0.0047387611120939255,3.5125601291656494,0.006476629059761763,6.772695064544678,0.007991227321326733,9.972599029541016,0.00631575146690011,13.27074909210205
5643334629,0,128.1705322265625,114.52969360351562,128.12713623046875,95.19908905029297,128.1084747314453,88.04226684570312,128.06504821777344,84.1719741821289,0.0047387611120939255,3.5125601291656494,0.006476629059761763,6.772695064544678,0.007991227321326733,9.972599029541016,0.00631575146690011,13.27074909210205
5668334629,0,128.1705322265625,114.52969360351562,128.12713623046875,95.19908905029297,128.1084747314453,88.04226684570312,128.06504821777344,84.1719741821289,0.0047387611120939255,3.5125601291656494,0.006476629059761763,6.772695064544678,0.007991227321326733,9.972599029541016,0.00631575146690011,13.27074909210205
5693334629,0,128.2479248046875,114.34844970703125,128.27769470214844,95.07749938964844,128.2672119140625,87.93307495117188,128.22869873046875,84.06829071044922,0.00691883685067296,3.5293052196502686,0.014220979064702988,6.810486316680908,0.019820144400000572,10.043683052062988,0.02239590510725975,13.388198852539062
5718334630,0,128.2479248046875,114.34844970703125,128.27769470214844,95.07749938964844,128.2672119140625,87.93307495117188,128.22869873046875,84.06829071044922,0.00691883685067296,3.5293052196502686,0.014220979064702988,6.810486316680908,0.019820144400000572,10.043683052062988,0.02239590510725975,13.388198852539062
5743334630,0,128.2479248046875,114.34844970703125,128.27769470214844,95.07749938964844,128.2672119140625,87.93307495117188,128.22869873046875,84.06829071044922,0.00691883685067296,3.5293052196502686,0.014220979064702988,6.810486316680908,0.019820144400000572,10.043683052062988,0.02239590510725975,13.388198852539062
5768334630,0,128.2479248046875,114.34844970703125,128.27769470214844,95.07749938964844,128.2672119140625,87.93307495117188,128.22869873046875,84.06829071044922,0.00691883685067296,3.5293052196502686,0.014220979064702988,6.810486316680908,0.019820144400000572,10.043683052062988,0.02239590510725975,13.388198852539062
5793334631,0,128.32957458496094,114.79081726074219,128.25640869140625,95.20137023925781,128.23968505859375,87.96310424804688,128.1941375732422,84.0912857055664,0.009102355688810349,3.48868465423584,0.01306079886853695,6.771989345550537,0.01774492859840393,10.024038314819336,0.018975261598825455,13.361977577209473
5818334631,0,128.32957458496094,114.79081726074219,128.25640869140625,95.20137023925781,128.23968505859375,87.96310424804688,128.1941375732422,84.0912857055664,0.009102355688810349,3.48868465423584,0.01306079886853695,6.771989345550537,0.01774492859840393,10.024038314819336,0.018975261598825455,13.361977577209473
5843334631,0,128.32957458496094,114.79081726074219,128.25640869140625,95.20137023925781,128.23968505859375,87.96310424804688,128.1941375732422,84.0912857055664,0.009102355688810349,3.48868465423584,0.01306079886853695,6.771989345550537,0.01774492859840393,10.024038314819336,0.018975261598825455,13.361977577209473
5868334632,0,128.32957458496094,114.79081726074219,128.25640869140625,95.20137023925781,128.23968505859375,87.96310424804688,128.1941375732422,84.0912857055664,0.009102355688810349,3.48868465423584,0.01306079886853695,6.771989345550537,0.01774492859840393,10.024038314819336,0.018975261598825455,13.361977577209473
5893334632,0,128.29617309570312,114.52313232421875,128.36114501953125,95.16560363769531,128.36590576171875,87.95687866210938,128.3168487548828,84.11463928222656,0.008231349289417267,3.5131640434265137,0.018424201756715775,6.7830634117126465,0.02710016630589962,10.028104782104492,0.03090951032936573,13.335447311401367
5918334633,0,128.29617309570312,114.52313232421875,128.36114501953125,95.16560363769531,128.36590576171875,87.95687866210938,128.3168487548828,84.11463928222656,0.008231349289417267,3.5131640434265137,0.018424201756715775,6.7830634117126465,0.02710016630589962,10.028104782104492,0.03090951032936573,13.335447311401367
5943334633,0,128.29617309570312,114.52313232421875,128.36114501953125,95.16560363769531,128.36590576171875,87.95687866210938,128.3168487548828,84.11463928222656,0.008231349289417267,3.5131640434265137,0.018424201756715775,6.7830634117126465,0.02710016630589962,10.028104782104492,0.03090951032936573,13.335447311401367
5968334633,0,128.29617309570312,114.52313232421875,128.36114501953125,95.16560363769531,128.36590576171875,87.95687866210938,128.3168487548828,84.11463928222656,0.008231349289417267,3.5131640434265137,0.018424201756715775,6.7830634117126465,0.02710016630589962,10.028104782104492,0.03090951032936573,13.335447311401367
5993334634,0,128.12405395507812,114.46627807617188,127.98499298095703,95.13351440429688,127.95531463623047,87.92350769042969,127.91645812988281,84.08782196044922,0.0034523678477853537,3.5184030532836914,-0.0007666611927561462,6.793026924133301,-0.003316478803753853,10.049959182739258,-0.008167831227183342,13.365920066833496
6018334634,0,128.12405395507812,114.46627807617188,127.98499298095703,95.13351440429688,127.95531463623047,87.92350769042969,127.91645812988281,84.08782196044922,0.0034523678477853537,3.5184030532836914,-0.0007666611927561462,6.793026924133301,-0.003316478803753853,10.049959182739258,-0.008167831227183342,13.365920066833496
6043334634,0,128.12405395507812,114.46627807617188,127.98499298095703,95.13351440429688,127.95531463623047,87.92350769042969,127.91645812988281,84.08782196044922,0.0034523678477853537,3.5184030532836914,-0.0007666611927561462,6.793026924133301,-0.003316478803753853,10.049959182739258,-0.008167831227183342,13.365920066833496
6068334635,0,128.12405395507812,114.46627807617188,127.98499298095703,95.13351440429688,127.95531463623047,87.92350769042969,127.91645812988281,84.08782196044922,0.0034523678477853537,3.5184030532836914,-0.0007666611927561462,6.793026924133301,-0.003316478803753853,10.049959182739258,-0.008167831227183342,13.365920066833496
6093334635,0,127.89321899414062,114.63768768310547,127.75581359863281,95.20988464355469,127.70295715332031,87.9519271850586,127.64669799804688,84.12579345703125,-0.002959722653031349,3.502650499343872,-0.012433663941919804,6.7693586349487305,-0.02200678363442421,10.031341552734375,-0.03443392738699913,13.322813034057617
6118334636,0,127.89321899414062,114.63768768310547,127.75581359863281,95.20988464355469,127.70295715332031,87.9519271850586,127.64669799804688,84.12579345703125,-0.002959722653031349,3.502650499343872,-0.012433663941919804,6.7693586349487305,-0.02200678363442421,10.031341552734375,-0.03443392738699913,13.322813034057617
6143334636,0,127.89321899414062,114.63768768310547,127.75581359863281,95.20988464355469,127.70295715332031,87.9519271850586,127.64669799804688,84.12579345703125,-0.002959722653031349,3.502650499343872,-0.012433663941919804,6.7693586349487305,-0.02200678363442421,10.031341552734375,-0.03443392738699913,13.322813034057617
6168334636,0,127.89321899414062,114.63768768310547,127.75581359863281,95.20988464355469,127.70295715332031,87.9519271850586,127.64669799804688,84.12579345703125,-0.002959722653031349,3.502650499343872,-0.012433663941919804,6.7693586349487305,-0.02200678363442421,10.031341552734375,-0.03443392738699913,13.322813034057617
6193334637,0,127.72241973876953,114.56073760986328,127.53295135498047,95.18817138671875,127.45387268066406,87.91913604736328,127.38763427734375,84.07543182373047,-0.007707793731242418,3.509706497192383,-0.023803796619176865,6.776072025299072,-0.04054385423660278,10.052827835083008,-0.059932008385658264,13.380044937133789
6218334637,0,127.72241973876953,114.56073760986328,127.53295135498047,95.18817138671875,127.45387268066406,87.91913604736328,127.38763427734375,84.07543182373047,-0.007707793731242418,3.509706497192383,-0.023803796619176865,6.776072025299072,-0.04054385423660278,10.052827835083008,-0.059932008385658264,13.380044937133789
6243334637,0,127.72241973876953,114.56073760986328,127.53295135498047,95.18817138671875,127.45387268066406,87.91913604736328,127.38763427734375,84.07543182373047,-0.007707793731242418,3.509706497192383,-0.023803796619176865,6.776072025299072,-0.04054385423660278,10.052827835083008,-0.059932008385658264,13.380044937133789
