ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
6268334638,0,127.72241973876953,114.56073760986328,127.53295135498047,95.18817138671875,127.45387268066406,87.91913604736328,127.38763427734375,84.07543182373047,-0.007707793731242418,3.509706497192383,-0.023803796619176865,6.776072025299072,-0.04054385423660278,10.052827835083008,-0.059932008385658264,13.380044937133789
6293334638,0,127.67507934570312,115.06158447265625,127.42695617675781,95.3463363647461,127.35552978515625,88.01862335205078,127.30803680419922,84.17333221435547,-0.00891739409416914,3.464232921600342,-0.029008129611611366,6.727456092834473,-0.04754756763577461,9.987909317016602,-0.06717755645513535,13.269224166870117
6318334639,0,127.67507934570312,115.06158447265625,127.42695617675781,95.3463363647461,127.35552978515625,88.01862335205078,127.30803680419922,84.17333221435547,-0.00891739409416914,3.464232921600342,-0.029008129611611366,6.727456092834473,-0.04754756763577461,9.987909317016602,-0.06717755645513535,13.269224166870117
6343334639,0,127.67507934570312,115.06158447265625,127.42695617675781,95.3463363647461,127.35552978515625,88.01862335205078,127.30803680419922,84.17333221435547,-0.00891739409416914,3.464232921600342,-0.029008129611611366,6.727456092834473,-0.04754756763577461,9.987909317016602,-0.06717755645513535,13.269224166870117
6368334639,0,127.67507934570312,115.06158447265625,127.42695617675781,95.3463363647461,127.35552978515625,88.01862335205078,127.30803680419922,84.17333221435547,-0.00891739409416914,3.464232921600342,-0.029008129611611366,6.727456092834473,-0.04754756763577461,9.987909317016602,-0.06717755645513535,13.269224166870117
6393334640,0,127.97579193115234,114.55683135986328,127.89153289794922,95.17831420898438,127.8886947631836,87.94477844238281,127.869873046875,84.10035705566406,-0.0006722664693370461,3.5100650787353516,-0.005530530586838722,6.779123783111572,-0.00824988167732954,10.036018371582031,-0.012709244154393673,13.35166072845459
6418334640,0,127.97579193115234,114.55683135986328,127.89153289794922,95.17831420898438,127.8886947631836,87.94477844238281,127.869873046875,84.10035705566406,-0.0006722664693370461,3.5100650787353516,-0.005530530586838722,6.779123783111572,-0.00824988167732954,10.036018371582031,-0.012709244154393673,13.35166072845459
6443334640,0,127.97579193115234,114.55683135986328,127.89153289794922,95.17831420898438,127.8886947631836,87.94477844238281,127.869873046875,84.10035705566406,-0.0006722664693370461,3.5100650787353516,-0.005530530586838722,6.779123783111572,-0.00824988167732954,10.036018371582031,-0.012709244154393673,13.35166072845459
6468334641,0,127.97579193115234,114.55683135986328,127.89153289794922,95.17831420898438,127.8886947631836,87.94477844238281,127.869873046875,84.10035705566406,-0.0006722664693370461,3.5100650787353516,-0.005530530586838722,6.779123783111572,-0.00824988167732954,10.036018371582031,-0.012709244154393673,13.35166072845459
6493334641,0,128.00047302246094,114.66504669189453,128.02182006835938,95.22557067871094,128.0279541015625,87.98406219482422,127.98493957519531,84.13873291015625,1.3102681805321481e-05,3.500147819519043,0.0011103000724688172,6.764516830444336,0.002066850196570158,10.010369300842285,-0.001466271816752851,13.308184623718262
6518334642,0,128.00047302246094,114.66504669189453,128.02182006835938,95.22557067871094,128.0279541015625,87.98406219482422,127.98493957519531,84.13873291015625,1.3102681805321481e-05,3.500147819519043,0.0011103000724688172,6.764516830444336,0.002066850196570158,10.010369300842285,-0.001466271816752851,13.308184623718262
6543334642,0,128.00047302246094,114.66504669189453,128.02182006835938,95.22557067871094,128.0279541015625,87.98406219482422,127.98493957519531,84.13873291015625,1.3102681805321481e-05,3.500147819519043,0.0011103000724688172,6.764516830444336,0.002066850196570158,10.010369300842285,-0.001466271816752851,13.308184623718262
6568334642,0,128.00047302246094,114.66504669189453,128.02182006835938,95.22557067871094,128.0279541015625,87.98406219482422,127.98493957519531,84.13873291015625,1.3102681805321481e-05,3.500147819519043,0.0011103000724688172,6.764516830444336,0.002066850196570158,10.010369300842285,-0.001466271816752851,13.308184623718262
6593334643,0,128.39878845214844,115.09098815917969,128.4625701904297,95.48876953125,128.43087768554688,88.16831970214844,128.31626892089844,84.30801391601562,0.010937215760350227,3.4615962505340576,0.02327384054660797,6.684236526489258,0.0314948670566082,9.891731262207031,0.030368207022547722,13.119646072387695
6618334643,0,128.39878845214844,115.09098815917969,128.4625701904297,95.48876953125,128.43087768554688,88.16831970214844,128.31626892089844,84.30801391601562,0.010937215760350227,3.4615962505340576,0.02327384054660797,6.684236526489258,0.0314948670566082,9.891731262207031,0.030368207022547722,13.119646072387695
6643334643,0,128.39878845214844,115.09098815917969,128.4625701904297,95.48876953125,128.43087768554688,88.16831970214844,128.31626892089844,84.30801391601562,0.010937215760350227,3.4615962505340576,0.02327384054660797,6.684236526489258,0.0314948670566082,9.891731262207031,0.030368207022547722,13.119646072387695
6668334644,0,128.39878845214844,115.09098815917969,128.4625701904297,95.48876953125,128.43087768554688,88.16831970214844,128.31626892089844,84.30801391601562,0.010937215760350227,3.4615962505340576,0.02327384054660797,6.684236526489258,0.0314948670566082,9.891731262207031,0.030368207022547722,13.119646072387695
6693334644,0,128.27285766601562,116.7977294921875,128.29336547851562,96.58235168457031,128.23097229003906,88.94107055664062,128.0831298828125,84.96380615234375,0.007198314182460308,3.3144736289978027,0.014103802852332592,6.369083404541016,0.01611275225877762,9.422284126281738,0.007578360848128796,12.435736656188965
6718334645,0,128.27285766601562,116.7977294921875,128.29336547851562,96.58235168457031,128.23097229003906,88.94107055664062,128.0831298828125,84.96380615234375,0.007198314182460308,3.3144736289978027,0.014103802852332592,6.369083404541016,0.01611275225877762,9.422284126281738,0.007578360848128796,12.435736656188965
6743334645,0,128.27285766601562,116.7977294921875,128.29336547851562,96.58235168457031,128.23097229003906,88.94107055664062,128.0831298828125,84.96380615234375,0.007198314182460308,3.3144736289978027,0.014103802852332592,6.369083404541016,0.01611275225877762,9.422284126281738,0.007578360848128796,12.435736656188965
6768334645,0,128.27285766601562,116.7977294921875,128.29336547851562,96.58235168457031,128.23097229003906,88.94107055664062,128.0831298828125,84.96380615234375,0.007198314182460308,3.3144736289978027,0.014103802852332592,6.369083404541016,0.01611275225877762,9.422284126281738,0.007578360848128796,12.435736656188965
6793334646,0,128.051025390625,117.93987274169922,127.98744201660156,96.85326385498047,127.89551544189453,89.03773498535156,127.75767517089844,85.00547790527344,0.001312644686549902,3.22212553024292,-0.0005971550126560032,6.295297145843506,-0.00724754435941577,9.366556167602539,-0.02202025055885315,12.394608497619629
6818334646,0,128.051025390625,117.93987274169922,127.98744201660156,96.85326385498047,127.89551544189453,89.03773498535156,127.75767517089844,85.00547790527344,0.001312644686549902,3.22212553024292,-0.0005971550126560032,6.295297145843506,-0.00724754435941577,9.366556167602539,-0.02202025055885315,12.394608497619629
6843334646,0,128.051025390625,117.93987274169922,127.98744201660156,96.85326385498047,127.89551544189453,89.03773498535156,127.75767517089844,85.00547790527344,0.001312644686549902,3.22212553024292,-0.0005971550126560032,6.295297145843506,-0.00724754435941577,9.366556167602539,-0.02202025055885315,12.394608497619629
6868334647,0,128.051025390625,117.93987274169922,127.98744201660156,96.85326385498047,127.89551544189453,89.03773498535156,127.75767517089844,85.00547790527344,0.001312644686549902,3.22212553024292,-0.0005971550126560032,6.295297145843506,-0.00724754435941577,9.366556167602539,-0.02202025055885315,12.394608497619629
6893334647,0,128.17518615722656,119.08551025390625,127.9050521850586,97.3484115600586,127.76016998291016,89.39484405517578,127.60995483398438,85.2718734741211,0.004397067707031965,3.133995771408081,-0.004426748491823673,6.164513111114502,-0.016294222325086594,9.16605281829834,-0.034732282161712646,12.137792587280273
6918334648,0,128.17518615722656,119.08551025390625,127.9050521850586,97.3484115600586,127.76016998291016,89.39484405517578,127.60995483398438,85.2718734741211,0.004397067707031965,3.133995771408081,-0.004426748491823673,6.164513111114502,-0.016294222325086594,9.16605281829834,-0.034732282161712646,12.137792587280273
6943334648,0,128.17518615722656,119.08551025390625,127.9050521850586,97.3484115600586,127.76016998291016,89.39484405517578,127.60995483398438,85.2718734741211,0.004397067707031965,3.133995771408081,-0.004426748491823673,6.164513111114502,-0.016294222325086594,9.16605281829834,-0.034732282161712646,12.137792587280273
6968334648,0,128.17518615722656,119.08551025390625,127.9050521850586,97.3484115600586,127.76016998291016,89.39484405517578,127.60995483398438,85.2718734741211,0.004397067707031965,3.133995771408081,-0.004426748491823673,6.164513111114502,-0.016294222325086594,9.16605281829834,-0.034732282161712646,12.137792587280273
6993334649,0,127.81573486328125,120.218505859375,127.33890533447266,97.7241439819336,127.15613555908203,89.5158462524414,127.03099822998047,85.34336853027344,-0.004516271874308586,3.050956964492798,-0.030371997505426407,6.068630695343018,-0.056936684995889664,9.099968910217285,-0.08582419157028198,12.070613861083984
7018334649,0,127.81573486328125,120.218505859375,127.33890533447266,97.7241439819336,127.15613555908203,89.5158462524414,127.03099822998047,85.34336853027344,-0.004516271874308586,3.050956964492798,-0.030371997505426407,6.068630695343018,-0.056936684995889664,9.099968910217285,-0.08582419157028198,12.070613861083984
7043334649,0,127.81573486328125,120.218505859375,127.33890533447266,97.7241439819336,127.15613555908203,89.5158462524414,127.03099822998047,85.34336853027344,-0.004516271874308586,3.050956964492798,-0.030371997505426407,6.068630695343018,-0.056936684995889664,9.099968910217285,-0.08582419157028198,12.070613861083984
7068334650,0,127.81573486328125,120.218505859375,127.33890533447266,97.7241439819336,127.15613555908203,89.5158462524414,127.03099822998047,85.34336853027344,-0.004516271874308586,3.050956964492798,-0.030371997505426407,6.068630695343018,-0.056936684995889664,9.099968910217285,-0.08582419157028198,12.070613861083984
7093334650,0,127.95621490478516,121.48348999023438,127.38972473144531,98.4741439819336,127.16053009033203,90.0971450805664,126.99299621582031,85.77276611328125,-0.0010457229800522327,2.962737560272217,-0.02724296972155571,5.885377407073975,-0.054820846766233444,8.794820785522461,-0.0864093229174614,11.681814193725586
7118334650,0,127.95621490478516,121.48348999023438,127.38972473144531,98.4741439819336,127.16053009033203,90.0971450805664,126.99299621582031,85.77276611328125,-0.0010457229800522327,2.962737560272217,-0.02724296972155571,5.885377407073975,-0.054820846766233444,8.794820785522461,-0.0864093229174614,11.681814193725586
7143334651,0,127.95621490478516,121.48348999023438,127.38972473144531,98.4741439819336,127.16053009033203,90.0971450805664,126.99299621582031,85.77276611328125,-0.0010457229800522327,2.962737560272217,-0.02724296972155571,5.885377407073975,-0.054820846766233444,8.794820785522461,-0.0864093229174614,11.681814193725586
7168334651,0,127.95621490478516,121.48348999023438,127.38972473144531,98.4741439819336,127.16053009033203,90.0971450805664,126.99299621582031,85.77276611328125,-0.0010457229800522327,2.962737560272217,-0.02724296972155571,5.885377407073975,-0.054820846766233444,8.794820785522461,-0.0864093229174614,11.681814193725586
7193334652,0,127.90155029296875,123.35594940185547,127.38359069824219,99.35588073730469,127.22105407714844,90.59750366210938,127.14476013183594,86.06260681152344,-0.002265553455799818,2.8401308059692383,-0.026629874482750893,5.68278694152832,-0.049499787390232086,8.54743766784668,-0.07187414914369583,11.432798385620117
7218334652,0,127.90155029296875,123.35594940185547,127.38359069824219,99.35588073730469,127.22105407714844,90.59750366210938,127.14476013183594,86.06260681152344,-0.002265553455799818,2.8401308059692383,-0.026629874482750893,5.68278694152832,-0.049499787390232086,8.54743766784668,-0.07187414914369583,11.432798385620117
7243334652,0,127.90155029296875,123.35594940185547,127.38359069824219,99.35588073730469,127.22105407714844,90.59750366210938,127.14476013183594,86.06260681152344,-0.002265553455799818,2.8401308059692383,-0.026629874482750893,5.68278694152832,-0.049499787390232086,8.54743766784668,-0.07187414914369583,11.432798385620117
7268334653,0,127.90155029296875,123.35594940185547,127.38359069824219,99.35588073730469,127.22105407714844,90.59750366210938,127.14476013183594,86.06260681152344,-0.002265553455799818,2.8401308059692383,-0.026629874482750893,5.68278694152832,-0.049499787390232086,8.54743766784668,-0.07187414914369583,11.432798385620117
7293334653,0,128.2424774169922,126.2303695678711,127.47761535644531,101.60482788085938,127.29084777832031,92.25860595703125,127.21841430664062,87.36312866210938,0.005284201819449663,2.668391227722168,-0.020853474736213684,5.220704078674316,-0.04136952757835388,7.813792705535889,-0.06012396514415741,10.431127548217773
7318334653,0,128.2424774169922,126.2303695678711,127.47761535644531,101.60482788085938,127.29084777832031,92.25860595703125,127.21841430664062,87.36312866210938,0.005284201819449663,2.668391227722168,-0.020853474736213684,5.220704078674316,-0.04136952757835388,7.813792705535889,-0.06012396514415741,10.431127548217773
7343334654,0,128.2424774169922,126.2303695678711,127.47761535644531,101.60482788085938,127.29084777832031,92.25860595703125,127.21841430664062,87.36312866210938,0.005284201819449663,2.668391227722168,-0.020853474736213684,5.220704078674316,-0.04136952757835388,7.813792705535889,-0.06012396514415741,10.431127548217773
7368334654,0,128.2424774169922,126.2303695678711,127.47761535644531,101.60482788085938,127.29084777832031,92.25860595703125,127.21841430664062,87.36312866210938,0.005284201819449663,2.668391227722168,-0.020853474736213684,5.220704078674316,-0.04136952757835388,7.813792705535889,-0.06012396514415741,10.431127548217773
7393334655,0,129.24740600585938,132.18545532226562,128.18185424804688,104.68973541259766,127.89917755126953,94.6001968383789,127.89190673828125,89.10413360595703,0.024494407698512077,2.3647875785827637,0.006574499420821667,4.690282821655273,-0.005272246431559324,6.962767601013184,-0.007468754891306162,9.328642845153809
7418334655,0,129.24740600585938,132.18545532226562,128.18185424804688,104.68973541259766,127.89917755126953,94.6001968383789,127.89190673828125,89.10413360595703,0.024494407698512077,2.3647875785827637,0.006574499420821667,4.690282821655273,-0.005272246431559324,6.962767601013184,-0.007468754891306162,9.328642845153809
7443334655,0,129.24740600585938,132.18545532226562,128.18185424804688,104.68973541259766,127.89917755126953,94.6001968383789,127.89190673828125,89.10413360595703,0.024494407698512077,2.3647875785827637,0.006574499420821667,4.690282821655273,-0.005272246431559324,6.962767601013184,-0.007468754891306162,9.328642845153809
7468334656,0,129.24740600585938,132.18545532226562,128.18185424804688,104.68973541259766,127.89917755126953,94.6001968383789,127.89190673828125,89.10413360595703,0.024494407698512077,2.3647875785827637,0.006574499420821667,4.690282821655273,-0.005272246431559324,6.962767601013184,-0.007468754891306162,9.328642845153809
7493334656,0,126.28608703613281,138.98779296875,127.51649475097656,109.58649444580078,127.22869873046875,97.86560821533203,127.23616027832031,91.67459106445312,-0.03023735247552395,2.0840344429016113,-0.015202673152089119,4.027121543884277,-0.03524130582809448,6.033252716064453,-0.045882511883974075,8.057609558105469
7518334656,0,126.28608703613281,138.98779296875,127.51649475097656,109.58649444580078,127.22869873046875,97.86560821533203,127.23616027832031,91.67459106445312,-0.03023735247552395,2.0840344429016113,-0.015202673152089119,4.027121543884277,-0.03524130582809448,6.033252716064453,-0.045882511883974075,8.057609558105469
7543334657,0,126.28608703613281,138.98779296875,127.51649475097656,109.58649444580078,127.22869873046875,97.86560821533203,127.23616027832031,91.67459106445312,-0.03023735247552395,2.0840344429016113,-0.015202673152089119,4.027121543884277,-0.03524130582809448,6.033252716064453,-0.045882511883974075,8.057609558105469
7568334657,0,126.28608703613281,138.98779296875,127.51649475097656,109.58649444580078,127.22869873046875,97.86560821533203,127.23616027832031,91.67459106445312,-0.03023735247552395,2.0840344429016113,-0.015202673152089119,4.027121543884277,-0.03524130582809448,6.033252716064453,-0.045882511883974075,8.057609558105469
7593334658,0,125.93828582763672,140.29017639160156,126.5960464477539,123.10023498535156,126.64619445800781,107.85022735595703,126.7363510131836,101.52383422851562,-0.03567967191338539,2.036660671234131,-0.032469864934682846,2.8563449382781982,-0.04462878033518791,4.241532325744629,-0.050582971423864365,5.236124038696289
7618334658,0,125.93828582763672,140.29017639160156,126.5960464477539,123.10023498535156,126.64619445800781,107.85022735595703,126.7363510131836,101.52383422851562,-0.03567967191338539,2.036660671234131,-0.032469864934682846,2.8563449382781982,-0.04462878033518791,4.241532325744629,-0.050582971423864365,5.236124038696289
7643334658,0,125.93828582763672,140.29017639160156,126.5960464477539,123.10023498535156,126.64619445800781,107.85022735595703,126.7363510131836,101.52383422851562,-0.03567967191338539,2.036660671234131,-0.032469864934682846,2.8563449382781982,-0.04462878033518791,4.241532325744629,-0.050582971423864365,5.236124038696289
7668334659,0,125.93828582763672,140.29017639160156,126.5960464477539,123.10023498535156,126.64619445800781,107.85022735595703,126.7363510131836,101.52383422851562,-0.03567967191338539,2.036660671234131,-0.032469864934682846,2.8563449382781982,-0.04462878033518791,4.241532325744629,-0.050582971423864365,5.236124038696289
7693334659,0,125.05509948730469,140.3157196044922,126.09561157226562,132.35989379882812,126.47228240966797,120.31622314453125,126.82992553710938,112.1454849243164,-0.050944894552230835,2.035749673843384,-0.03728702291846275,2.356797218322754,-0.03736807778477669,3.043977737426758,-0.03444509953260422,3.7449240684509277
7718334659,0,125.05509948730469,140.3157196044922,126.09561157226562,132.35989379882812,126.47228240966797,120.31622314453125,126.82992553710938,112.1454849243164,-0.050944894552230835,2.035749673843384,-0.03728702291846275,2.356797218322754,-0.03736807778477669,3.043977737426758,-0.03444509953260422,3.7449240684509277
7743334660,0,125.05509948730469,140.3157196044922,126.09561157226562,132.35989379882812,126.47228240966797,120.31622314453125,126.82992553710938,112.1454849243164,-0.050944894552230835,2.035749673843384,-0.03728702291846275,2.356797218322754,-0.03736807778477669,3.043977737426758,-0.03444509953260422,3.7449240684509277
7768334660,0,125.05509948730469,140.3157196044922,126.09561157226562,132.35989379882812,126.47228240966797,120.31622314453125,126.82992553710938,112.1454849243164,-0.050944894552230835,2.035749673843384,-0.03728702291846275,2.356797218322754,-0.03736807778477669,3.043977737426758,-0.03444509953260422,3.7449240684509277
7793334661,0,130.2434539794922,140.66624450683594,127.72281646728516,140.2295684814453,126.41761016845703,138.07847595214844,126.24923706054688,120.27261352539062,0.03861219808459282,2.023315668106079,-0.004801151808351278,2.038825035095215,-0.028301149606704712,2.118217706680298,-0.04286246746778488,3.047088861465454
7818334661,0,130.2434539794922,140.66624450683594,127.72281646728516,140.2295684814453,126.41761016845703,138.07847595214844,126.24923706054688,120.27261352539062,0.03861219808459282,2.023315668106079,-0.004801151808351278,2.038825035095215,-0.028301149606704712,2.118217706680298,-0.04286246746778488,3.047088861465454
7843334661,0,130.2434539794922,140.66624450683594,127.72281646728516,140.2295684814453,126.41761016845703,138.07847595214844,126.24923706054688,120.27261352539062,0.03861219808459282,2.023315668106079,-0.004801151808351278,2.038825035095215,-0.028301149606704712,2.118217706680298,-0.04286246746778488,3.047088861465454
7868334662,0,130.2434539794922,140.66624450683594,127.72281646728516,140.2295684814453,126.41761016845703,138.07847595214844,126.24923706054688,120.27261352539062,0.03861219808459282,2.023315668106079,-0.004801151808351278,2.038825035095215,-0.028301149606704712,2.118217706680298,-0.04286246746778488,3.047088861465454
7893334662,0,131.28076171875,140.7600860595703,128.53245544433594,140.5475311279297,127.2228012084961,140.42247009277344,127.81336212158203,139.86264038085938,0.056388288736343384,2.0200083255767822,0.009179987944662571,2.027512550354004,-0.013424064964056015,2.031949520111084,-0.003250272013247013,2.052011728286743
7918334662,0,131.28076171875,140.7600860595703,128.53245544433594,140.5475311279297,127.2228012084961,140.42247009277344,127.81336212158203,139.86264038085938,0.056388288736343384,2.0200083255767822,0.009179987944662571,2.027512550354004,-0.013424064964056015,2.031949520111084,-0.003250272013247013,2.052011728286743
7943334663,0,131.28076171875,140.7600860595703,128.53245544433594,140.5475311279297,127.2228012084961,140.42247009277344,127.81336212158203,139.86264038085938,0.056388288736343384,2.0200083255767822,0.009179987944662571,2.027512550354004,-0.013424064964056015,2.031949520111084,-0.003250272013247013,2.052011728286743
7968334663,0,131.28076171875,140.7600860595703,128.53245544433594,140.5475311279297,127.2228012084961,140.42247009277344,127.81336212158203,139.86264038085938,0.056388288736343384,2.0200083255767822,0.009179987944662571,2.027512550354004,-0.013424064964056015,2.031949520111084,-0.003250272013247013,2.052011728286743
7993334664,0,128.1528778076172,140.8289794921875,128.13409423828125,140.70936584472656,128.05014038085938,140.66644287109375,128.11972045898438,140.63963317871094,0.002624966436997056,2.0175862312316895,0.0023064541164785624,2.0217947959899902,0.0008629660587757826,2.023308753967285,0.0020613132510334253,2.0242550373077393
8018334664,0,128.1528778076172,140.8289794921875,128.13409423828125,140.70936584472656,128.05014038085938,140.66644287109375,128.11972045898438,140.63963317871094,0.002624966436997056,2.0175862312316895,0.0023064541164785624,2.0217947959899902,0.0008629660587757826,2.023308753967285,0.0020613132510334253,2.0242550373077393
8043334664,0,128.1528778076172,140.8289794921875,128.13409423828125,140.70936584472656,128.05014038085938,140.66644287109375,128.11972045898438,140.63963317871094,0.002624966436997056,2.0175862312316895,0.0023064541164785624,2.0217947959899902,0.0008629660587757826,2.023308753967285,0.0020613132510334253,2.0242550373077393
8068334665,0,128.1528778076172,140.8289794921875,128.13409423828125,140.70936584472656,128.05014038085938,140.66644287109375,128.11972045898438,140.63963317871094,0.002624966436997056,2.0175862312316895,0.0023064541164785624,2.0217947959899902,0.0008629660587757826,2.023308753967285,0.0020613132510334253,2.0242550373077393
8093334665,0,128.0915069580078,140.8447723388672,128.2002716064453,140.7387237548828,128.2390899658203,140.703857421875,128.24685668945312,140.68418884277344,0.001570846769027412,2.017031669616699,0.003443250199779868,2.0207605361938477,0.004112736321985722,2.021988868713379,0.004247552715241909,2.0226826667785645
8118334665,0,128.0915069580078,140.8447723388672,128.2002716064453,140.7387237548828,128.2390899658203,140.703857421875,128.24685668945312,140.68418884277344,0.001570846769027412,2.017031669616699,0.003443250199779868,2.0207605361938477,0.004112736321985722,2.021988868713379,0.004247552715241909,2.0226826667785645
8143334666,0,128.0915069580078,140.8447723388672,128.2002716064453,140.7387237548828,128.2390899658203,140.703857421875,128.24685668945312,140.68418884277344,0.001570846769027412,2.017031669616699,0.003443250199779868,2.0207605361938477,0.004112736321985722,2.021988868713379,0.004247552715241909,2.0226826667785645
8168334666,0,128.0915069580078,140.8447723388672,128.2002716064453,140.7387237548828,128.2390899658203,140.703857421875,128.24685668945312,140.68418884277344,0.001570846769027412,2.017031669616699,0.003443250199779868,2.0207605361938477,0.004112736321985722,2.021988868713379,0.004247552715241909,2.0226826667785645
8193334667,0,128.1730194091797,140.8346710205078,128.20718383789062,140.7237548828125,128.22825622558594,140.68695068359375,128.2432403564453,140.6662139892578,0.0029705592896789312,2.0173861980438232,0.0035628671757876873,2.021287679672241,0.003927344921976328,2.022585153579712,0.004186423495411873,2.0233168601989746
8218334667,0,128.1730194091797,140.8346710205078,128.20718383789062,140.7237548828125,128.22825622558594,140.68695068359375,128.2432403564453,140.6662139892578,0.0029705592896789312,2.0173861980438232,0.0035628671757876873,2.021287679672241,0.003927344921976328,2.022585153579712,0.004186423495411873,2.0233168601989746
8243334667,0,128.1730194091797,140.8346710205078,128.20718383789062,140.7237548828125,128.22825622558594,140.68695068359375,128.2432403564453,140.6662139892578,0.0029705592896789312,2.0173861980438232,0.0035628671757876873,2.021287679672241,0.003927344921976328,2.022585153579712,0.004186423495411873,2.0233168601989746
8268334668,0,128.1730194091797,140.8346710205078,128.20718383789062,140.7237548828125,128.22825622558594,140.68695068359375,128.2432403564453,140.6662139892578,0.0029705592896789312,2.0173861980438232,0.0035628671757876873,2.021287679672241,0.003927344921976328,2.022585153579712,0.004186423495411873,2.0233168601989746
8293334668,0,128.1250457763672,140.837646484375,128.18646240234375,140.72915649414062,128.22718811035156,140.69383239746094,128.24241638183594,140.674072265625,0.002146810060366988,2.0172817707061768,0.0032062758691608906,2.021097421646118,0.003908575512468815,2.0223424434661865,0.0041717649437487125,2.0230395793914795
8318334668,0,128.1250457763672,140.837646484375,128.18646240234375,140.72915649414062,128.22718811035156,140.69383239746094,128.24241638183594,140.674072265625,0.002146810060366988,2.0172817707061768,0.0032062758691608906,2.021097421646118,0.003908575512468815,2.0223424434661865,0.0041717649437487125,2.0230395793914795
8343334669,0,128.1250457763672,140.837646484375,128.18646240234375,140.72915649414062,128.22718811035156,140.69383239746094,128.24241638183594,140.674072265625,0.002146810060366988,2.0172817707061768,0.0032062758691608906,2.021097421646118,0.003908575512468815,2.0223424434661865,0.0041717649437487125,2.0230395793914795
8368334669,0,128.1250457763672,140.837646484375,128.18646240234375,140.72915649414062,128.22718811035156,140.69383239746094,128.24241638183594,140.674072265625,0.002146810060366988,2.0172817707061768,0.0032062758691608906,2.021097421646118,0.003908575512468815,2.0223424434661865,0.0041717649437487125,2.0230395793914795
